-6.008471979945217454e-07,1.709819328971204019e-02
-5.992690729945217790e-07,1.726713200268193901e-02
-5.976909479945217068e-07,1.774176998925628898e-02
-5.961128229945217404e-07,1.838804123907417098e-02
-5.945346979945217741e-07,1.903151908568705142e-02
-5.929565729945217018e-07,1.951588642462108100e-02
-5.913784479945217355e-07,1.975430127302933020e-02
-5.898003229945217691e-07,1.975601419343162024e-02
-5.882221979945216969e-07,1.961915637953050989e-02
-5.866440729945217305e-07,1.949229718834612907e-02
-5.850659479945217641e-07,1.951912304938414888e-02
-5.834878229945217978e-07,1.978488829266211030e-02
-5.819096979945217255e-07,2.028355303530211123e-02
-5.803315729945217592e-07,2.091666573193028122e-02
-5.787534479945217928e-07,2.152404829502042871e-02
-5.771753229945217206e-07,2.193542035932297130e-02
-5.755971979945217542e-07,2.202568673659910034e-02
-5.740190729945217879e-07,2.175526007435832007e-02
-5.724409479945217156e-07,2.118251652472677091e-02
-5.708628229945217493e-07,2.044529418211121080e-02
-5.692846979945217829e-07,1.971804681159008976e-02
-5.677065729945217107e-07,1.916032972882725921e-02
-5.661284479945217443e-07,1.887219330657288058e-02
-5.645503229945217779e-07,1.887061665852780845e-02
-5.629721979945217057e-07,1.909306864638852033e-02
-5.613940729945217393e-07,1.942433628333752049e-02
-5.598159479945217730e-07,1.973701410163046163e-02
-5.582378229945217007e-07,1.993113500080961886e-02
-5.566596979945217344e-07,1.996082180766799163e-02
-5.550815729945217680e-07,1.984085191658353092e-02
-5.535034479945216958e-07,1.963327959177247131e-02
-5.519253229945217294e-07,1.942079683805365137e-02
-5.503471979945217630e-07,1.927681332537350967e-02
-5.487690729945217967e-07,1.924236216531504881e-02
-5.471909479945217244e-07,1.931650171334563931e-02
-5.456128229945217581e-07,1.946170027900159111e-02
-5.440346979945217917e-07,1.962051448050792027e-02
-5.424565729945217195e-07,1.973685658363761100e-02
-5.408784479945217531e-07,1.977436461330562070e-02
-5.393003229945217867e-07,1.972638013544893154e-02
-5.377221979945217145e-07,1.961499479380936911e-02
-5.361440729945217481e-07,1.948177742852085989e-02
-5.345659479945217818e-07,1.937301736788850023e-02
-5.329878229945217095e-07,1.932525688531382124e-02
-5.314096979945217432e-07,1.935500887507045006e-02
-5.298315729945217768e-07,1.945493236904967047e-02
-5.282534479945218105e-07,1.959636184423016111e-02
-5.266753229945217382e-07,1.973653540502551956e-02
-5.250971979945217719e-07,1.982800738910820912e-02
-5.235190729945218055e-07,1.982790391514499886e-02
-5.219409479945217333e-07,1.970541937727235057e-02
-5.203628229945217669e-07,1.944699539334147909e-02
-5.187846979945218005e-07,1.905905237523835075e-02
-5.172065729945217283e-07,1.856837314517992971e-02
-5.156284479945217619e-07,1.802001725669052923e-02
-5.140503229945217956e-07,1.747324911595456859e-02
-5.124721979945217233e-07,1.699389923559800966e-02
-5.108940729945217570e-07,1.664518850051302859e-02
-5.093159479945217906e-07,1.647705910584756905e-02
-5.077378229945217184e-07,1.651639609447977039e-02
-5.061596979945217520e-07,1.676106426828228094e-02
-5.045815729945217856e-07,1.717824428547705048e-02
-5.030034479945217134e-07,1.770942029418665076e-02
-5.014253229945217470e-07,1.828090167526799995e-02
-4.998471979945217807e-07,1.881781641326351132e-02
-4.982690729945217084e-07,1.925835900122516847e-02
-4.966909479945217421e-07,1.956465219561748931e-02
-4.951128229945217757e-07,1.972785494920769114e-02
-4.935346979945217035e-07,1.976637717544084058e-02
-4.919565729945217371e-07,1.971791465762436080e-02
-4.903784479945217707e-07,1.962811065976226982e-02
