% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 06:30:32 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -5.2010397547e-02, 4.9999965819e+00
1.0000000000e-03, -4.1395213975e-02, 4.9999965819e+00
2.0000000000e-03, -2.5867631597e-02, 4.9999965819e+00
3.0000000000e-03, -2.8133738175e-02, 4.9999965819e+00
4.0000000000e-03, -3.8138623728e-02, 4.9999965819e+00
5.0000000000e-03, -3.9749410302e-02, 4.9999965819e+00
6.0000000000e-03, -3.0589937578e-02, 4.9999965819e+00
7.0000000000e-03, -1.7983781781e-02, 4.9999965819e+00
8.0000000000e-03, -1.0785266626e-02, 4.9999965819e+00
9.0000000000e-03, -2.3121290513e-02, 4.9999965819e+00
1.0000000000e-02, -3.8393748309e-02, 4.9999965819e+00
1.1000000000e-02, -4.2790895510e-02, 4.9999965819e+00
1.2000000000e-02, -3.1970611784e-02, 4.9999965819e+00
1.3000000000e-02, -2.1965726231e-02, 4.9999965819e+00
1.4000000000e-02, -3.4166684163e-02, 4.9999965819e+00
1.5000000000e-02, -4.1170104050e-02, 4.9999965819e+00
1.6000000000e-02, -5.4501614050e-02, 4.9999965819e+00
1.7000000000e-02, -4.9364105318e-02, 4.9999965819e+00
1.8000000000e-02, -3.6332741885e-02, 4.9999965819e+00
1.9000000000e-02, -2.4236835252e-02, 4.9999965819e+00
2.0000000000e-02, -3.1465365064e-02, 4.9999965819e+00
2.1000000000e-02, -4.4626792009e-02, 4.9999965819e+00
2.2000000000e-02, -3.7953533345e-02, 4.9999965819e+00
2.3000000000e-02, -2.7048208092e-02, 4.9999965819e+00
2.4000000000e-02, -1.3026360990e-02, 4.9999965819e+00
2.5000000000e-02, -1.5332487110e-02, 4.9999965819e+00
2.6000000000e-02, -2.7548452370e-02, 4.9999965819e+00
2.7000000000e-02, -4.3526254598e-02, 4.9999965819e+00
2.8000000000e-02, -3.9949508013e-02, 4.9999965819e+00
2.9000000000e-02, -2.7853601379e-02, 4.9999965819e+00
3.0000000000e-02, -2.6207797706e-02, 4.9999965819e+00
3.1000000000e-02, -3.6362756542e-02, 4.9999965819e+00
3.2000000000e-02, -4.7268081795e-02, 4.9999965819e+00
3.3000000000e-02, -5.6902786582e-02, 4.9999965819e+00
3.4000000000e-02, -4.6922913243e-02, 4.9999965819e+00
3.5000000000e-02, -3.1780518959e-02, 4.9999965819e+00
3.6000000000e-02, -2.5792594955e-02, 4.9999965819e+00
3.7000000000e-02, -3.5002092107e-02, 4.9999965819e+00
3.8000000000e-02, -4.3696337652e-02, 4.9999965819e+00
3.9000000000e-02, -2.9384348869e-02, 4.9999965819e+00
4.0000000000e-02, -1.9989761335e-02, 4.9999965819e+00
4.1000000000e-02, -8.1940012678e-03, 4.9999965819e+00
4.2000000000e-02, -1.5642638562e-02, 4.9999965819e+00
4.3000000000e-02, -2.9589449023e-02, 4.9999965819e+00
4.4000000000e-02, -4.1510270159e-02, 4.9999965819e+00
4.5000000000e-02, -3.3301261563e-02, 4.9999965819e+00
4.6000000000e-02, -2.2105794629e-02, 4.9999965819e+00
4.7000000000e-02, -3.0134715285e-02, 4.9999965819e+00
4.8000000000e-02, -3.8143626170e-02, 4.9999965819e+00
4.9000000000e-02, -5.3326039997e-02, 4.9999965819e+00
5.0000000000e-02, -5.3821281832e-02, 4.9999965819e+00
5.1000000000e-02, -4.1065052752e-02, 4.9999965819e+00
5.2000000000e-02, -2.5122267623e-02, 4.9999965819e+00
5.3000000000e-02, -2.7693523210e-02, 4.9999965819e+00
5.4000000000e-02, -3.7988550444e-02, 4.9999965819e+00
5.5000000000e-02, -3.8248677469e-02, 4.9999965819e+00
5.6000000000e-02, -2.6497939387e-02, 4.9999965819e+00
5.7000000000e-02, -1.5082364971e-02, 4.9999965819e+00
5.8000000000e-02, -8.9693798982e-03, 4.9999965819e+00
5.9000000000e-02, -2.1245374472e-02, 4.9999965819e+00
6.0000000000e-02, -3.9119102512e-02, 4.9999965819e+00
6.1000000000e-02, -4.1985502223e-02, 4.9999965819e+00
6.2000000000e-02, -3.1865560486e-02, 4.9999965819e+00
