% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 06:28:10 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -4.4451706512e-02, 4.9999965819e+00
1.0000000000e-03, -3.4016610880e-02, 4.9999965819e+00
2.0000000000e-03, -2.4787103957e-02, 4.9999965819e+00
3.0000000000e-03, -3.8693894876e-02, 4.9999965819e+00
4.0000000000e-03, -4.6527720264e-02, 4.9999965819e+00
5.0000000000e-03, -5.7873260481e-02, 4.9999965819e+00
6.0000000000e-03, -4.8778819513e-02, 4.9999965819e+00
7.0000000000e-03, -3.3131178508e-02, 4.9999965819e+00
8.0000000000e-03, -2.0720117980e-02, 4.9999965819e+00
9.0000000000e-03, -2.7008188550e-02, 4.9999965819e+00
1.0000000000e-02, -4.0334696107e-02, 4.9999965819e+00
1.1000000000e-02, -3.2360802321e-02, 4.9999965819e+00
1.2000000000e-02, -2.5942668239e-02, 4.9999965819e+00
1.3000000000e-02, -1.2736219309e-02, 4.9999965819e+00
1.4000000000e-02, -1.3971822675e-02, 4.9999965819e+00
1.5000000000e-02, -2.8939131462e-02, 4.9999965819e+00
1.6000000000e-02, -4.7583235690e-02, 4.9999965819e+00
1.7000000000e-02, -4.3806391393e-02, 4.9999965819e+00
1.8000000000e-02, -3.1600431019e-02, 4.9999965819e+00
1.9000000000e-02, -3.0104700629e-02, 4.9999965819e+00
2.0000000000e-02, -4.1080060080e-02, 4.9999965819e+00
2.1000000000e-02, -5.3235996027e-02, 4.9999965819e+00
2.2000000000e-02, -5.5697197873e-02, 4.9999965819e+00
2.3000000000e-02, -4.5397168196e-02, 4.9999965819e+00
2.4000000000e-02, -2.7648501225e-02, 4.9999965819e+00
2.5000000000e-02, -2.1255379357e-02, 4.9999965819e+00
2.6000000000e-02, -3.1430347964e-02, 4.9999965819e+00
2.7000000000e-02, -4.1930475352e-02, 4.9999965819e+00
2.8000000000e-02, -2.9149234058e-02, 4.9999965819e+00
2.9000000000e-02, -2.0665091110e-02, 4.9999965819e+00
3.0000000000e-02, -8.1489792829e-03, 4.9999965819e+00
3.1000000000e-02, -1.5797714288e-02, 4.9999965819e+00
3.2000000000e-02, -3.2205726595e-02, 4.9999965819e+00
3.3000000000e-02, -4.7563225919e-02, 4.9999965819e+00
3.4000000000e-02, -3.8528814264e-02, 4.9999965819e+00
3.5000000000e-02, -2.5372389762e-02, 4.9999965819e+00
3.6000000000e-02, -3.3711461871e-02, 4.9999965819e+00
3.7000000000e-02, -4.2890944365e-02, 4.9999965819e+00
3.8000000000e-02, -5.5011863213e-02, 4.9999965819e+00
3.9000000000e-02, -5.2865815262e-02, 4.9999965819e+00
4.0000000000e-02, -3.9639356561e-02, 4.9999965819e+00
4.1000000000e-02, -2.0615066682e-02, 4.9999965819e+00
4.2000000000e-02, -2.4031735098e-02, 4.9999965819e+00
4.3000000000e-02, -3.8378740981e-02, 4.9999965819e+00
4.4000000000e-02, -3.9339209994e-02, 4.9999965819e+00
4.5000000000e-02, -2.7883616036e-02, 4.9999965819e+00
4.6000000000e-02, -1.5677655661e-02, 4.9999965819e+00
4.7000000000e-02, -9.8548122696e-03, 4.9999965819e+00
4.8000000000e-02, -2.2105794629e-02, 4.9999965819e+00
4.9000000000e-02, -4.0214637480e-02, 4.9999965819e+00
5.0000000000e-02, -4.4966958118e-02, 4.9999965819e+00
5.1000000000e-02, -3.4246723248e-02, 4.9999965819e+00
5.2000000000e-02, -2.3491471278e-02, 4.9999965819e+00
5.3000000000e-02, -3.7838477161e-02, 4.9999965819e+00
5.4000000000e-02, -4.5132038729e-02, 4.9999965819e+00
5.5000000000e-02, -5.6172429937e-02, 4.9999965819e+00
5.6000000000e-02, -4.9103978294e-02, 4.9999965819e+00
5.7000000000e-02, -3.3126176066e-02, 4.9999965819e+00
5.8000000000e-02, -2.0074802862e-02, 4.9999965819e+00
5.9000000000e-02, -2.9879590704e-02, 4.9999965819e+00
6.0000000000e-02, -4.2285648789e-02, 4.9999965819e+00
6.1000000000e-02, -3.1740499417e-02, 4.9999965819e+00
6.2000000000e-02, -2.4196815710e-02, 4.9999965819e+00
6.3000000000e-02, -1.0635193343e-02, 4.9999965819e+00
