% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:19:25 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -4.7168032939e-02, 3.0152624031e+00
1.0000000000e-03, -3.3751481413e-02, 3.0157726522e+00
2.0000000000e-03, -2.2641056006e-02, 3.0153674544e+00
3.0000000000e-03, -3.0730005976e-02, 3.0149572540e+00
4.0000000000e-03, -4.2445726958e-02, 3.0145070342e+00
5.0000000000e-03, -3.3656435000e-02, 3.0154574983e+00
6.0000000000e-03, -2.6297841676e-02, 3.0154274837e+00
7.0000000000e-03, -1.1805764952e-02, 3.0146971270e+00
8.0000000000e-03, -1.2621163125e-02, 3.0136466140e+00
9.0000000000e-03, -2.4627025789e-02, 3.0125110595e+00
1.0000000000e-02, -4.0084573968e-02, 3.0131363649e+00
1.1000000000e-02, -3.6207680816e-02, 3.0144019829e+00
1.2000000000e-02, -2.5237323807e-02, 3.0155775569e+00
1.3000000000e-02, -2.6572976029e-02, 3.0160477866e+00
1.4000000000e-02, -3.8888990144e-02, 3.0154875130e+00
1.5000000000e-02, -5.0649733112e-02, 3.0155525447e+00
1.6000000000e-02, -5.6197442151e-02, 3.0153474446e+00
1.7000000000e-02, -4.6882893701e-02, 3.0152624031e+00
1.8000000000e-02, -3.0659971777e-02, 3.0659721655e+00
1.9000000000e-02, -2.8809067950e-02, 3.0652518137e+00
2.0000000000e-02, -3.7318223112e-02, 3.0621803139e+00
2.1000000000e-02, -4.5817373390e-02, 3.0594339728e+00
2.2000000000e-02, -3.0980128115e-02, 3.0559872897e+00
2.3000000000e-02, -2.1750621192e-02, 3.0531759169e+00
2.4000000000e-02, -1.0009887996e-02, 3.0520603721e+00
2.5000000000e-02, -1.6102863297e-02, 3.0513600301e+00
2.6000000000e-02, -2.9074197417e-02, 3.0159977621e+00
2.7000000000e-02, -4.1500265273e-02, 3.0162478843e+00
2.8000000000e-02, -3.4216708591e-02, 3.0159727499e+00
2.9000000000e-02, -2.1420459969e-02, 3.0156075716e+00
3.0000000000e-02, -3.0760020632e-02, 3.0158526913e+00
3.1000000000e-02, -3.9299190452e-02, 3.0159627450e+00
3.2000000000e-02, -5.4131433284e-02, 3.0158927108e+00
3.3000000000e-02, -5.3801272061e-02, 3.0156275814e+00
3.4000000000e-02, -3.8974031671e-02, 3.0559472702e+00
3.5000000000e-02, -2.3336395552e-02, 3.0529207923e+00
3.6000000000e-02, -2.7223293589e-02, 3.0511899471e+00
3.7000000000e-02, -3.8888990144e-02, 3.0511549300e+00
3.8000000000e-02, -3.8813953503e-02, 3.0528057361e+00
3.9000000000e-02, -2.7923635578e-02, 3.0551618866e+00
4.0000000000e-02, -1.6087855969e-02, 3.0573829712e+00
4.1000000000e-02, -1.1395564645e-02, 3.0607996396e+00
4.2000000000e-02, -2.1625560123e-02, 3.0166130626e+00
4.3000000000e-02, -3.7713416092e-02, 3.0167681383e+00
4.4000000000e-02, -4.0339698549e-02, 3.0168731896e+00
4.5000000000e-02, -3.1290279567e-02, 3.0165930528e+00
4.6000000000e-02, -2.1385442869e-02, 3.0156575960e+00
4.7000000000e-02, -3.3731471642e-02, 3.0156175765e+00
4.8000000000e-02, -4.2790895510e-02, 3.0153774592e+00
4.9000000000e-02, -5.5397051306e-02, 3.0152373908e+00
5.0000000000e-02, -4.7463177063e-02, 3.0153624519e+00
5.1000000000e-02, -3.2981105225e-02, 3.0160377817e+00
5.2000000000e-02, -2.3011236772e-02, 3.0168731896e+00
5.3000000000e-02, -3.0154725056e-02, 3.0161528379e+00
5.4000000000e-02, -4.2820910166e-02, 3.0631808024e+00
5.5000000000e-02, -3.3411315304e-02, 3.0676479838e+00
5.6000000000e-02, -2.5342375106e-02, 3.0678981059e+00
5.7000000000e-02, -1.1840782052e-02, 3.0634309245e+00
5.8000000000e-02, -1.3866771376e-02, 3.0160677963e+00
5.9000000000e-02, -2.8243791916e-02, 3.0158827060e+00
6.0000000000e-02, -4.4536748039e-02, 3.0144420024e+00
6.1000000000e-02, -3.8333718996e-02, 3.0136616214e+00
6.2000000000e-02, -2.7483420614e-02, 3.0148672101e+00
6.3000000000e-02, -2.7813581837e-02, 3.0155775569e+00
6.4000000000e-02, -3.8503802050e-02, 3.0162778989e+00
6.5000000000e-02, -5.0624720898e-02, 3.0166630870e+00
6.6000000000e-02, -5.5091902297e-02, 3.0164429795e+00
6.7000000000e-02, -4.3806391393e-02, 3.0166580846e+00
6.8000000000e-02, -2.8463899398e-02, 3.0162328770e+00
6.9000000000e-02, -2.5252331136e-02, 3.0161778501e+00
7.0000000000e-02, -3.4181691492e-02, 3.0634159172e+00
7.1000000000e-02, -4.4051511089e-02, 3.0598591804e+00
7.2000000000e-02, -3.1935594685e-02, 3.0573879737e+00
7.3000000000e-02, -2.2305892340e-02, 3.0547867034e+00
7.4000000000e-02, -1.1580655028e-02, 3.0522454625e+00
7.5000000000e-02, -1.9099326521e-02, 3.0511299178e+00
7.6000000000e-02, -3.2525882933e-02, 3.0525406066e+00
7.7000000000e-02, -4.2900949251e-02, 3.0539062735e+00
7.8000000000e-02, -3.5217197146e-02, 3.0166430773e+00
7.9000000000e-02, -2.3846644715e-02, 3.0169032043e+00
8.0000000000e-02, -3.2310777893e-02, 3.0160177719e+00
8.1000000000e-02, -3.9634354118e-02, 3.0159377328e+00
8.2000000000e-02, -5.3801272061e-02, 3.0156275814e+00
8.3000000000e-02, -5.1965375562e-02, 3.0156726034e+00
8.4000000000e-02, -4.0399727863e-02, 3.0166780944e+00
8.5000000000e-02, -2.5157284723e-02, 3.0163629405e+00
8.6000000000e-02, -2.7883616036e-02, 3.0528557605e+00
8.7000000000e-02, -3.8798946174e-02, 3.0519853355e+00
8.8000000000e-02, -3.9749410302e-02, 3.0520553697e+00
8.9000000000e-02, -2.9249282914e-02, 3.0536061269e+00
9.0000000000e-02, -1.6908256584e-02, 3.0567426586e+00
9.1000000000e-02, -1.2235975031e-02, 3.0594739923e+00
9.2000000000e-02, -2.3646547004e-02, 3.0619502015e+00
9.3000000000e-02, -3.9584329690e-02, 3.0641812910e+00
9.4000000000e-02, -3.9324202666e-02, 3.0160027646e+00
9.5000000000e-02, -3.0089693300e-02, 3.0163729453e+00
9.6000000000e-02, -2.2045765316e-02, 3.0167531310e+00
9.7000000000e-02, -3.5437304628e-02, 3.0162128672e+00
9.8000000000e-02, -4.4166567273e-02, 3.0157426376e+00
9.9000000000e-02, -5.4891804586e-02, 3.0151673566e+00
1.0000000000e-01, -4.6967935228e-02, 3.0150573029e+00
1.0100000000e-01, -3.3656435000e-02, 3.0157026180e+00
