% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 06:31:42 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -3.7063098531e-02, 4.9999965819e+00
1.0000000000e-03, -4.4986967889e-02, 4.9999965819e+00
2.0000000000e-03, -3.5382277758e-02, 4.9999965819e+00
3.0000000000e-03, -2.4937177241e-02, 4.9999965819e+00
4.0000000000e-03, -3.6883010591e-02, 4.9999965819e+00
5.0000000000e-03, -4.3136064061e-02, 4.9999965819e+00
6.0000000000e-03, -5.6662669329e-02, 4.9999965819e+00
7.0000000000e-03, -5.1505150826e-02, 4.9999965819e+00
8.0000000000e-03, -3.7518320823e-02, 4.9999965819e+00
9.0000000000e-03, -2.1120313402e-02, 4.9999965819e+00
1.0000000000e-02, -2.7348354659e-02, 4.9999965819e+00
1.1000000000e-02, -3.9559317476e-02, 4.9999965819e+00
1.2000000000e-02, -3.2330787664e-02, 4.9999965819e+00
1.3000000000e-02, -2.3631539676e-02, 4.9999965819e+00
1.4000000000e-02, -1.0535144487e-02, 4.9999965819e+00
1.5000000000e-02, -1.4211939928e-02, 4.9999965819e+00
1.6000000000e-02, -2.5222316479e-02, 4.9999965819e+00
1.7000000000e-02, -4.3416200857e-02, 4.9999965819e+00
1.8000000000e-02, -4.4496728497e-02, 4.9999965819e+00
1.9000000000e-02, -3.2465853619e-02, 4.9999965819e+00
2.0000000000e-02, -2.9359336655e-02, 4.9999965819e+00
2.1000000000e-02, -4.0719884200e-02, 4.9999965819e+00
2.2000000000e-02, -5.0474647614e-02, 4.9999965819e+00
2.3000000000e-02, -5.9759181408e-02, 4.9999965819e+00
2.4000000000e-02, -4.9073963637e-02, 4.9999965819e+00
2.5000000000e-02, -3.0850064602e-02, 4.9999965819e+00
2.6000000000e-02, -2.2060772644e-02, 4.9999965819e+00
2.7000000000e-02, -3.0269781240e-02, 4.9999965819e+00
2.8000000000e-02, -4.1125082065e-02, 4.9999965819e+00
2.9000000000e-02, -2.9209263372e-02, 4.9999965819e+00
3.0000000000e-02, -2.0685100881e-02, 4.9999965819e+00
3.1000000000e-02, -8.9843872265e-03, 4.9999965819e+00
