% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 06:29:42 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -3.2270758351e-02, 4.9999965819e+00
1.0000000000e-03, -2.2531002265e-02, 4.9999965819e+00
2.0000000000e-03, -1.3296492900e-02, 4.9999965819e+00
3.0000000000e-03, -2.0249888359e-02, 4.9999965819e+00
4.0000000000e-03, -3.4276737904e-02, 4.9999965819e+00
5.0000000000e-03, -4.5652292778e-02, 4.9999965819e+00
6.0000000000e-03, -3.5252214246e-02, 4.9999965819e+00
7.0000000000e-03, -2.3591520134e-02, 4.9999965819e+00
8.0000000000e-03, -3.1800528730e-02, 4.9999965819e+00
9.0000000000e-03, -3.8858975488e-02, 4.9999965819e+00
1.0000000000e-02, -5.3801272061e-02, 4.9999965819e+00
1.1000000000e-02, -5.0929869907e-02, 4.9999965819e+00
1.2000000000e-02, -3.7443284182e-02, 4.9999965819e+00
1.3000000000e-02, -2.2065775087e-02, 4.9999965819e+00
1.4000000000e-02, -2.5892643811e-02, 4.9999965819e+00
1.5000000000e-02, -3.9349214880e-02, 4.9999965819e+00
1.6000000000e-02, -3.7718418534e-02, 4.9999965819e+00
1.7000000000e-02, -2.9789546734e-02, 4.9999965819e+00
1.8000000000e-02, -1.8774167740e-02, 4.9999965819e+00
1.9000000000e-02, -1.4747201305e-02, 4.9999965819e+00
2.0000000000e-02, -2.5872634040e-02, 4.9999965819e+00
2.1000000000e-02, -4.2340675660e-02, 4.9999965819e+00
2.2000000000e-02, -4.4991970331e-02, 4.9999965819e+00
2.3000000000e-02, -3.3901554696e-02, 4.9999965819e+00
2.4000000000e-02, -2.5082248081e-02, 4.9999965819e+00
2.5000000000e-02, -3.6607876238e-02, 4.9999965819e+00
2.6000000000e-02, -4.6487700722e-02, 4.9999965819e+00
2.7000000000e-02, -5.7092879408e-02, 4.9999965819e+00
2.8000000000e-02, -4.9033944095e-02, 4.9999965819e+00
2.9000000000e-02, -3.4071637750e-02, 4.9999965819e+00
3.0000000000e-02, -2.3246351582e-02, 4.9999965819e+00
3.1000000000e-02, -3.0950113458e-02, 4.9999965819e+00
3.2000000000e-02, -4.3441213071e-02, 4.9999965819e+00
3.3000000000e-02, -3.4216708591e-02, 4.9999965819e+00
3.4000000000e-02, -2.6853112824e-02, 4.9999965819e+00
3.5000000000e-02, -1.3146419617e-02, 4.9999965819e+00
3.6000000000e-02, -1.4837245275e-02, 4.9999965819e+00
3.7000000000e-02, -2.8283811458e-02, 4.9999965819e+00
3.8000000000e-02, -4.4346655213e-02, 4.9999965819e+00
3.9000000000e-02, -3.9664368775e-02, 4.9999965819e+00
4.0000000000e-02, -2.6633005342e-02, 4.9999965819e+00
4.1000000000e-02, -2.5047230982e-02, 4.9999965819e+00
4.2000000000e-02, -3.5287231345e-02, 4.9999965819e+00
4.3000000000e-02, -4.7538213705e-02, 4.9999965819e+00
4.4000000000e-02, -5.3611179235e-02, 4.9999965819e+00
4.5000000000e-02, -4.1765394741e-02, 4.9999965819e+00
4.6000000000e-02, -2.5302355563e-02, 4.9999965819e+00
4.7000000000e-02, -2.1440469740e-02, 4.9999965819e+00
4.8000000000e-02, -3.3166195608e-02, 4.9999965819e+00
4.9000000000e-02, -4.2000509551e-02, 4.9999965819e+00
5.0000000000e-02, -3.1115194070e-02, 4.9999965819e+00
5.1000000000e-02, -2.2671070663e-02, 4.9999965819e+00
5.2000000000e-02, -1.0310034562e-02, 4.9999965819e+00
5.3000000000e-02, -1.8313943005e-02, 4.9999965819e+00
5.4000000000e-02, -3.3461339732e-02, 4.9999965819e+00
5.5000000000e-02, -4.4326645442e-02, 4.9999965819e+00
5.6000000000e-02, -3.6017587991e-02, 4.9999965819e+00
5.7000000000e-02, -2.1875682261e-02, 4.9999965819e+00
5.8000000000e-02, -2.9114216959e-02, 4.9999965819e+00
5.9000000000e-02, -3.7893504032e-02, 4.9999965819e+00
6.0000000000e-02, -5.3531140151e-02, 4.9999965819e+00
6.1000000000e-02, -5.1094950519e-02, 4.9999965819e+00
6.2000000000e-02, -3.7763440519e-02, 4.9999965819e+00
6.3000000000e-02, -2.1590543023e-02, 4.9999965819e+00
6.4000000000e-02, -2.6142765950e-02, 4.9999965819e+00
6.5000000000e-02, -3.8423762966e-02, 4.9999965819e+00
6.6000000000e-02, -3.8288697011e-02, 4.9999965819e+00
6.7000000000e-02, -2.7403381529e-02, 4.9999965819e+00
6.8000000000e-02, -1.4667162221e-02, 4.9999965819e+00
6.9000000000e-02, -1.0875310596e-02, 4.9999965819e+00
7.0000000000e-02, -2.3356405323e-02, 4.9999965819e+00
7.1000000000e-02, -3.8578838692e-02, 4.9999965819e+00
7.2000000000e-02, -4.3686332767e-02, 4.9999965819e+00
7.3000000000e-02, -3.2801017285e-02, 4.9999965819e+00
7.4000000000e-02, -2.2315897226e-02, 4.9999965819e+00
7.5000000000e-02, -3.3606410572e-02, 4.9999965819e+00
7.6000000000e-02, -4.2090553521e-02, 4.9999965819e+00
7.7000000000e-02, -5.4501614050e-02, 4.9999965819e+00
7.8000000000e-02, -4.8068472639e-02, 4.9999965819e+00
7.9000000000e-02, -3.1910582471e-02, 4.9999965819e+00
8.0000000000e-02, -2.1060284089e-02, 4.9999965819e+00
8.1000000000e-02, -3.0144720171e-02, 4.9999965819e+00
8.2000000000e-02, -4.2950973679e-02, 4.9999965819e+00
8.3000000000e-02, -3.4426811188e-02, 4.9999965819e+00
8.4000000000e-02, -2.6367875875e-02, 4.9999965819e+00
8.5000000000e-02, -1.3111402517e-02, 4.9999965819e+00
8.6000000000e-02, -1.5837733830e-02, 4.9999965819e+00
8.7000000000e-02, -2.7238300918e-02, 4.9999965819e+00
8.8000000000e-02, -4.5817373390e-02, 4.9999965819e+00
8.9000000000e-02, -4.4036503761e-02, 4.9999965819e+00
9.0000000000e-02, -3.0730005976e-02, 4.9999965819e+00
9.1000000000e-02, -2.7908628250e-02, 4.9999965819e+00
9.2000000000e-02, -3.7863489375e-02, 4.9999965819e+00
9.3000000000e-02, -4.9058956309e-02, 4.9999965819e+00
