% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 06:26:44 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -2.7113239848e-02, 4.9999965819e+00
1.0000000000e-03, -1.3331509999e-02, 4.9999965819e+00
2.0000000000e-03, -1.9209380262e-02, 4.9999965819e+00
3.0000000000e-03, -3.5872517150e-02, 4.9999965819e+00
4.0000000000e-03, -5.0949879678e-02, 4.9999965819e+00
5.0000000000e-03, -4.4671813994e-02, 4.9999965819e+00
6.0000000000e-03, -3.1835545829e-02, 4.9999965819e+00
7.0000000000e-03, -3.1915584914e-02, 4.9999965819e+00
8.0000000000e-03, -4.1235135806e-02, 4.9999965819e+00
9.0000000000e-03, -5.2580676023e-02, 4.9999965819e+00
1.0000000000e-02, -5.3346049768e-02, 4.9999965819e+00
1.1000000000e-02, -3.8273689683e-02, 4.9999965819e+00
1.2000000000e-02, -2.1605550352e-02, 4.9999965819e+00
1.3000000000e-02, -2.0469995841e-02, 4.9999965819e+00
1.4000000000e-02, -3.4862023709e-02, 4.9999965819e+00
1.5000000000e-02, -4.2995995664e-02, 4.9999965819e+00
1.6000000000e-02, -3.1305286895e-02, 4.9999965819e+00
1.7000000000e-02, -2.3781612959e-02, 4.9999965819e+00
1.8000000000e-02, -1.6513063605e-02, 4.9999965819e+00
1.9000000000e-02, -2.6522951601e-02, 4.9999965819e+00
2.0000000000e-02, -4.3506244827e-02, 4.9999965819e+00
2.1000000000e-02, -5.3195976485e-02, 4.9999965819e+00
2.2000000000e-02, -4.2665834440e-02, 4.9999965819e+00
2.3000000000e-02, -2.7108237406e-02, 4.9999965819e+00
2.4000000000e-02, -3.5302238673e-02, 4.9999965819e+00
2.5000000000e-02, -4.4431696741e-02, 4.9999965819e+00
2.6000000000e-02, -5.7037852537e-02, 4.9999965819e+00
2.7000000000e-02, -5.3165961828e-02, 4.9999965819e+00
2.8000000000e-02, -3.7293210898e-02, 4.9999965819e+00
2.9000000000e-02, -1.8634099342e-02, 4.9999965819e+00
3.0000000000e-02, -2.5352379991e-02, 4.9999965819e+00
3.1000000000e-02, -3.9274178238e-02, 4.9999965819e+00
3.2000000000e-02, -3.5767465852e-02, 4.9999965819e+00
3.3000000000e-02, -2.8168755274e-02, 4.9999965819e+00
3.4000000000e-02, -1.5527582378e-02, 4.9999965819e+00
3.5000000000e-02, -1.5272457797e-02, 4.9999965819e+00
3.6000000000e-02, -2.7583469469e-02, 4.9999965819e+00
3.7000000000e-02, -4.6427671408e-02, 4.9999965819e+00
3.8000000000e-02, -4.9414129746e-02, 4.9999965819e+00
3.9000000000e-02, -3.7018076546e-02, 4.9999965819e+00
