% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 06:14:08 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -3.9409244193e-02, 4.9999965819e+00
1.0000000000e-03, -4.5622278121e-02, 4.9999965819e+00
2.0000000000e-03, -3.7113122959e-02, 4.9999965819e+00
3.0000000000e-03, -2.8513923826e-02, 4.9999965819e+00
4.0000000000e-03, -4.0694871986e-02, 4.9999965819e+00
5.0000000000e-03, -4.8123499510e-02, 4.9999965819e+00
6.0000000000e-03, -5.9984291333e-02, 4.9999965819e+00
7.0000000000e-03, -5.0319571888e-02, 4.9999965819e+00
8.0000000000e-03, -3.5587377912e-02, 4.9999965819e+00
9.0000000000e-03, -2.1940714018e-02, 4.9999965819e+00
1.0000000000e-02, -2.5992692666e-02, 4.9999965819e+00
1.1000000000e-02, -3.6572859139e-02, 4.9999965819e+00
1.2000000000e-02, -2.8148745503e-02, 4.9999965819e+00
1.3000000000e-02, -2.1045276761e-02, 4.9999965819e+00
1.4000000000e-02, -7.5286763786e-03, 4.9999965819e+00
1.5000000000e-02, -9.8448073841e-03, 4.9999965819e+00
1.6000000000e-02, -2.3376415094e-02, 4.9999965819e+00
1.7000000000e-02, -4.4731843307e-02, 4.9999965819e+00
1.8000000000e-02, -4.2890944365e-02, 4.9999965819e+00
1.9000000000e-02, -3.2425834077e-02, 4.9999965819e+00
2.0000000000e-02, -3.4391794088e-02, 4.9999965819e+00
2.1000000000e-02, -4.3736357195e-02, 4.9999965819e+00
2.2000000000e-02, -5.4711716646e-02, 4.9999965819e+00
2.3000000000e-02, -5.9158888274e-02, 4.9999965819e+00
2.4000000000e-02, -4.7503196605e-02, 4.9999965819e+00
2.5000000000e-02, -3.0359825210e-02, 4.9999965819e+00
2.6000000000e-02, -2.4056747312e-02, 4.9999965819e+00
2.7000000000e-02, -3.2005628884e-02, 4.9999965819e+00
2.8000000000e-02, -3.9589332133e-02, 4.9999965819e+00
2.9000000000e-02, -2.7523440156e-02, 4.9999965819e+00
3.0000000000e-02, -1.9439492629e-02, 4.9999965819e+00
3.1000000000e-02, -8.3790916506e-03, 4.9999965819e+00
3.2000000000e-02, -1.6102863297e-02, 4.9999965819e+00
3.3000000000e-02, -3.1555409034e-02, 4.9999965819e+00
3.4000000000e-02, -4.4276621014e-02, 4.9999965819e+00
3.5000000000e-02, -3.7888501589e-02, 4.9999965819e+00
3.6000000000e-02, -2.9254285357e-02, 4.9999965819e+00
3.7000000000e-02, -3.5727446309e-02, 4.9999965819e+00
3.8000000000e-02, -4.2010514437e-02, 4.9999965819e+00
3.9000000000e-02, -5.5587144132e-02, 4.9999965819e+00
4.0000000000e-02, -5.3806274504e-02, 4.9999965819e+00
4.1000000000e-02, -4.2420714744e-02, 4.9999965819e+00
4.2000000000e-02, -2.3056258757e-02, 4.9999965819e+00
4.3000000000e-02, -2.3741593417e-02, 4.9999965819e+00
4.4000000000e-02, -3.4872028595e-02, 4.9999965819e+00
4.5000000000e-02, -3.5467319285e-02, 4.9999965819e+00
4.6000000000e-02, -2.5302355563e-02, 4.9999965819e+00
4.7000000000e-02, -1.3041368318e-02, 4.9999965819e+00
4.8000000000e-02, -7.5136690502e-03, 4.9999965819e+00
4.9000000000e-02, -1.9869702708e-02, 4.9999965819e+00
5.0000000000e-02, -3.6702922651e-02, 4.9999965819e+00
5.1000000000e-02, -4.3221105589e-02, 4.9999965819e+00
5.2000000000e-02, -3.4436816073e-02, 4.9999965819e+00
5.3000000000e-02, -2.7618486569e-02, 4.9999965819e+00
5.4000000000e-02, -4.0049556868e-02, 4.9999965819e+00
5.5000000000e-02, -4.7778330958e-02, 4.9999965819e+00
5.6000000000e-02, -5.9228922473e-02, 4.9999965819e+00
5.7000000000e-02, -5.0789801509e-02, 4.9999965819e+00
5.8000000000e-02, -3.6202678373e-02, 4.9999965819e+00
5.9000000000e-02, -2.1795643177e-02, 4.9999965819e+00
6.0000000000e-02, -2.6337861218e-02, 4.9999965819e+00
6.1000000000e-02, -3.7353240212e-02, 4.9999965819e+00
6.2000000000e-02, -2.9024172989e-02, 4.9999965819e+00
6.3000000000e-02, -2.2786126847e-02, 4.9999965819e+00
6.4000000000e-02, -7.5086666075e-03, 4.9999965819e+00
6.5000000000e-02, -1.0955349680e-02, 4.9999965819e+00
6.6000000000e-02, -2.5322365334e-02, 4.9999965819e+00
6.7000000000e-02, -4.2270641461e-02, 4.9999965819e+00
6.8000000000e-02, -4.0814930613e-02, 4.9999965819e+00
6.9000000000e-02, -3.1835545829e-02, 4.9999965819e+00
7.0000000000e-02, -3.1685472546e-02, 4.9999965819e+00
7.1000000000e-02, -4.2765883296e-02, 4.9999965819e+00
7.2000000000e-02, -5.2510641824e-02, 4.9999965819e+00
7.3000000000e-02, -5.7177920935e-02, 4.9999965819e+00
7.4000000000e-02, -4.5962444230e-02, 4.9999965819e+00
7.5000000000e-02, -3.0294793454e-02, 4.9999965819e+00
7.6000000000e-02, -2.2445960738e-02, 4.9999965819e+00
7.7000000000e-02, -3.0244769026e-02, 4.9999965819e+00
7.8000000000e-02, -3.8398750752e-02, 4.9999965819e+00
7.9000000000e-02, -2.6813093282e-02, 4.9999965819e+00
