-6.074155765206013401e-07,1.954079233109948938e-02
-6.058374515206013738e-07,1.922772074538222145e-02
-6.042593265206013015e-07,1.910905623029686071e-02
-6.026812015206013352e-07,1.916076600086731932e-02
-6.011030765206013688e-07,1.932475132948742111e-02
-5.995249515206012966e-07,1.952720942461646028e-02
-5.979468265206013302e-07,1.969846616098847036e-02
-5.963687015206013638e-07,1.978997277334888089e-02
-5.947905765206012916e-07,1.978412629466427125e-02
-5.932124515206013252e-07,1.969487951861768893e-02
-5.916343265206013589e-07,1.956030347467703143e-02
-5.900562015206013925e-07,1.942892168219623877e-02
-5.884780765206013203e-07,1.934454159040729926e-02
-5.868999515206013539e-07,1.933347674783537917e-02
-5.853218265206013876e-07,1.939732886621918853e-02
-5.837437015206013153e-07,1.951354257703837025e-02
-5.821655765206013490e-07,1.964241369607197876e-02
-5.805874515206013826e-07,1.973929603674162009e-02
-5.790093265206013104e-07,1.976827220651404884e-02
-5.774312015206013440e-07,1.971339930662995010e-02
-5.758530765206013776e-07,1.958509028911574121e-02
-5.742749515206013054e-07,1.941901785672207892e-02
-5.726968265206013390e-07,1.926849568323622114e-02
-5.711187015206013727e-07,1.919186902661110944e-02
-5.695405765206013004e-07,1.923846820222347917e-02
-5.679624515206013341e-07,1.943621904371184081e-02
-5.663843265206013677e-07,1.978446278746533171e-02
-5.648062015206012955e-07,2.025349547769880049e-02
-5.632280765206013291e-07,2.079080045822385980e-02
-5.616499515206013627e-07,2.133203183521149848e-02
-5.600718265206012905e-07,2.181361948224923991e-02
-5.584937015206013241e-07,2.218348628962794888e-02
-5.569155765206013578e-07,2.240773163584551878e-02
-5.553374515206013914e-07,2.247206755889596952e-02
-5.537593265206013192e-07,2.237913857825813910e-02
-5.521812015206013528e-07,2.214315578235044948e-02
-5.506030765206013865e-07,2.178579224937684036e-02
-5.490249515206013142e-07,2.133407931792415113e-02
-5.474468265206013478e-07,2.082112937896106117e-02
-5.458687015206013815e-07,2.028818271855899885e-02
-5.442905765206013092e-07,1.978567086177935100e-02
-5.427124515206013429e-07,1.936990630081824108e-02
-5.411343265206013765e-07,1.909469504001939932e-02
-5.395562015206013043e-07,1.899828923130112909e-02
-5.379780765206013379e-07,1.908936861304800017e-02
-5.363999515206013716e-07,1.933710991274803156e-02
-5.348218265206014052e-07,1.967008394859710851e-02
-5.332437015206013330e-07,1.998703321841828126e-02
-5.316655765206013666e-07,2.017872829221992875e-02
-5.300874515206014002e-07,2.015610434834627998e-02
-5.285093265206013280e-07,1.987670628847686138e-02
-5.269312015206013616e-07,1.936155314936535005e-02
-5.253530765206013953e-07,1.869538124696952172e-02
-5.237749515206013230e-07,1.800897357574311047e-02
-5.221968265206013567e-07,1.744710285767469074e-02
-5.206187015206013903e-07,1.713101543940422078e-02
-5.190405765206013181e-07,1.712600286669656996e-02
-5.174624515206013517e-07,1.742405634114540039e-02
-5.158843265206013853e-07,1.794722105599519044e-02
-5.143062015206013131e-07,1.857073512528902015e-02
-5.127280765206013467e-07,1.915887845890867913e-02
-5.111499515206013804e-07,1.960205009827337141e-02
-5.095718265206013081e-07,1.984395720576183006e-02
-5.079937015206013418e-07,1.989072928494039008e-02
-5.064155765206013754e-07,1.979990843728508115e-02
-5.048374515206013032e-07,1.965449804485476862e-02
-5.032593265206013368e-07,1.953115559486515163e-02
-5.016812015206013705e-07,1.947464073711458951e-02
-5.001030765206012982e-07,1.948670256237844053e-02
-4.985249515206013318e-07,1.953279999188095931e-02
-4.969468265206013655e-07,1.956312328328362049e-02
-4.953687015206012932e-07,1.953914322689194114e-02
-4.937905765206013269e-07,1.945502704077254827e-02
-4.922124515206013605e-07,1.934530163599662914e-02
-4.906343265206013942e-07,1.927547111722022893e-02
-4.890562015206013219e-07,1.931892199372818933e-02
-4.874780765206013556e-07,1.952874207172729942e-02
-4.858999515206013892e-07,1.991516008399430923e-02
-4.843218265206013170e-07,2.043746410961416043e-02
-4.827437015206013506e-07,2.101382521336681020e-02
-4.811655765206013842e-07,2.154602167680189084e-02
-4.795874515206013120e-07,2.194959133708842061e-02
-4.780093265206013456e-07,2.217943067369635909e-02
-4.764312015206013793e-07,2.224102850010618859e-02
-4.748530765206014129e-07,2.218381669518275021e-02
-4.732749515206012877e-07,2.207930715433243166e-02
-4.716968265206013743e-07,2.199335388213885870e-02
-4.701187015206014079e-07,2.196272927085946014e-02
-4.685405765206012828e-07,2.198530646322877091e-02
-4.669624515206014223e-07,2.202720260805509159e-02
-4.653843265206014030e-07,2.204339897587538968e-02
-4.638062015206012778e-07,2.200283095201548134e-02
-4.622280765206014173e-07,2.190728809666653981e-02
-4.606499515206012921e-07,2.179501538720321832e-02
-4.590718265206013258e-07,2.172667394680051142e-02
-4.574937015206014124e-07,2.175839076475492850e-02
-4.559155765206012872e-07,2.191242741249636167e-02
-4.543374515206013208e-07,2.215825004637681991e-02
-4.527593265206014074e-07,2.241290608483957961e-02
-4.511812015206013881e-07,2.256330516115789830e-02
-4.496030765206013158e-07,2.250419041826184907e-02
-4.480249515206012965e-07,2.217875389509533016e-02
-4.464468265206013831e-07,2.160752272179064168e-02
-4.448687015206014168e-07,2.089282538045545909e-02
-4.432905765206012916e-07,2.019519856416317899e-02
-4.417124515206013782e-07,1.968765077392692006e-02
-4.401343265206014118e-07,1.950204665244625879e-02
-4.385562015206012866e-07,1.968538882371387994e-02
-4.369780765206014261e-07,2.018102182112093898e-02
-4.353999515206014068e-07,2.084220430012708944e-02
-4.338218265206012817e-07,2.147448974579901915e-02
-4.322437015206014212e-07,2.189326401604747147e-02
-4.306655765206012960e-07,2.197830024732817106e-02
-4.290874515206012767e-07,2.170738823628590858e-02
-4.275093265206014162e-07,2.115845859616649963e-02
-4.259312015206012910e-07,2.048020460468027992e-02
-4.243530765206013247e-07,1.984215293899625060e-02
-4.227749515206014112e-07,1.938095575875799920e-02
-4.211968265206013919e-07,1.916142694415901016e-02
-4.196187015206013197e-07,1.916432258078683976e-02
-4.180405765206014063e-07,1.930380275134116128e-02
-4.164624515206013870e-07,1.946713092588858024e-02
-4.148843265206014206e-07,1.956075397000179086e-02
