-6.013398733897411136e-07,2.198339137248700101e-02
-5.997617483897411472e-07,2.238551669189889001e-02
-5.981836233897410750e-07,2.257360241136469048e-02
-5.966054983897411086e-07,2.253918862748586008e-02
-5.950273733897411422e-07,2.232286384390021888e-02
-5.934492483897410700e-07,2.200641143446275053e-02
-5.918711233897411036e-07,2.169420186021963834e-02
-5.902929983897411373e-07,2.148731754526943954e-02
-5.887148733897410650e-07,2.145612811188215077e-02
-5.871367483897410987e-07,2.161893435088119153e-02
-5.855586233897411323e-07,2.193286049967696147e-02
-5.839804983897411659e-07,2.230182488631532109e-02
-5.824023733897410937e-07,2.260042108754313148e-02
-5.808242483897411273e-07,2.270850097423637859e-02
-5.792461233897411610e-07,2.254725334713976112e-02
-5.776679983897410887e-07,2.210565002562464923e-02
-5.760898733897411224e-07,2.144969024901507981e-02
-5.745117483897411560e-07,2.070950130553207008e-02
-5.729336233897410838e-07,2.004721945999233049e-02
-5.713554983897411174e-07,1.961382748057077102e-02
-5.697773733897411510e-07,1.950774882007935002e-02
-5.681992483897410788e-07,1.974620929193962940e-02
-5.666211233897411124e-07,2.025871382521932107e-02
-5.650429983897411461e-07,2.090458231022662011e-02
-5.634648733897410738e-07,2.150994580991678895e-02
-5.618867483897411075e-07,2.191294595566919967e-02
-5.603086233897411411e-07,2.200525519119973100e-02
-5.587304983897410689e-07,2.175788917560486993e-02
-5.571523733897411025e-07,2.122488245574899110e-02
-5.555742483897411362e-07,2.052518045205790898e-02
-5.539961233897411698e-07,1.980873839346990878e-02
-5.524179983897410976e-07,1.921816073359725041e-02
-5.508398733897411312e-07,1.885612111301110047e-02
-5.492617483897411648e-07,1.876724250523204018e-02
-5.476836233897410926e-07,1.893781678704260091e-02
-5.461054983897411262e-07,1.931042671494630908e-02
-5.445273733897411599e-07,1.980684914068861144e-02
-5.429492483897410876e-07,2.035083256455188019e-02
-5.413711233897411213e-07,2.088361653156613901e-02
-5.397929983897411549e-07,2.136857741000117855e-02
-5.382148733897410827e-07,2.178602230301429979e-02
-5.366367483897411163e-07,2.212214380537743871e-02
-5.350586233897411499e-07,2.235912816046390153e-02
-5.334804983897410777e-07,2.247106846752779108e-02
-5.319023733897411113e-07,2.242849395546296989e-02
-5.303242483897411450e-07,2.220979042339028126e-02
-5.287461233897410727e-07,2.181621305123146101e-02
-5.271679983897411064e-07,2.128318341831644117e-02
-5.255898733897411400e-07,2.068320177086759026e-02
-5.240117483897410678e-07,2.011723379940558165e-02
-5.224336233897411014e-07,1.969611870469244880e-02
-5.208554983897411350e-07,1.951508388336017918e-02
-5.192773733897410628e-07,1.962925429499248059e-02
