% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:36:02 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -3.5112145848e-02, 1.2955776522e+00
1.0000000000e-03, -2.4952184569e-02, 1.2960879014e+00
2.0000000000e-03, -1.0330044333e-02, 1.2971134022e+00
3.0000000000e-03, -1.0009887996e-02, 1.2974635732e+00
4.0000000000e-03, -2.3796620288e-02, 1.2979588150e+00
5.0000000000e-03, -4.1185111379e-02, 1.2991644037e+00
6.0000000000e-03, -3.7693406321e-02, 1.2981038858e+00
7.0000000000e-03, -2.5537470374e-02, 1.2969483216e+00
8.0000000000e-03, -2.2726097533e-02, 1.2972984925e+00
9.0000000000e-03, -3.5462316842e-02, 1.2962179649e+00
1.0000000000e-02, -4.8753807299e-02, 1.2957377304e+00
1.1000000000e-02, -5.5732214973e-02, 1.2960728941e+00
1.2000000000e-02, -4.5172058271e-02, 1.2958627915e+00
1.3000000000e-02, -3.0169732385e-02, 1.2954325814e+00
1.4000000000e-02, -2.3221339368e-02, 1.2960879014e+00
1.5000000000e-02, -3.4036620651e-02, 1.2963530309e+00
1.6000000000e-02, -4.6197559041e-02, 1.2966831921e+00
1.7000000000e-02, -3.2831031942e-02, 1.2975586196e+00
1.8000000000e-02, -2.3006234329e-02, 1.2981689176e+00
1.9000000000e-02, -9.2195020370e-03, 1.2989743109e+00
2.0000000000e-02, -1.6713161316e-02, 1.2995746040e+00
2.1000000000e-02, -3.1520391934e-02, 1.2989142816e+00
2.2000000000e-02, -4.3256122688e-02, 1.2983890251e+00
2.3000000000e-02, -3.4261730576e-02, 1.2971934412e+00
2.4000000000e-02, -2.2405941196e-02, 1.2952524935e+00
2.5000000000e-02, -3.0810045060e-02, 1.2945971734e+00
2.6000000000e-02, -3.8373738538e-02, 1.2951024202e+00
