% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:35:20 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -3.4171686606e-02, 2.7841145297e+00
1.0000000000e-03, -4.2525766043e-02, 2.7854751941e+00
2.0000000000e-03, -5.7312986890e-02, 2.7852500842e+00
3.0000000000e-03, -5.1675233881e-02, 2.7852650915e+00
4.0000000000e-03, -3.5402287529e-02, 2.7849899572e+00
5.0000000000e-03, -1.7953767125e-02, 2.7825937871e+00
6.0000000000e-03, -2.4932174798e-02, 2.7815782912e+00
7.0000000000e-03, -3.7863489375e-02, 2.7818934451e+00
8.0000000000e-03, -3.3646430114e-02, 2.7816083058e+00
9.0000000000e-03, -2.4061749755e-02, 2.7835492536e+00
1.0000000000e-02, -8.6392186749e-03, 2.7843396396e+00
1.1000000000e-02, -7.1935127125e-03, 2.7838143831e+00
1.2000000000e-02, -2.2225853256e-02, 2.7840194833e+00
1.3000000000e-02, -4.1940480238e-02, 2.7839944711e+00
1.4000000000e-02, -4.1460245731e-02, 2.7828889312e+00
1.5000000000e-02, -3.1725492088e-02, 2.7824287065e+00
1.6000000000e-02, -2.5592497244e-02, 2.7817233620e+00
1.7000000000e-02, -3.9914490913e-02, 2.7812331226e+00
1.8000000000e-02, -4.9354100433e-02, 2.7824537187e+00
1.9000000000e-02, -5.9634120338e-02, 2.7820535233e+00
2.0000000000e-02, -4.9344095547e-02, 2.7815332692e+00
2.1000000000e-02, -3.0805042617e-02, 2.7811630884e+00
2.2000000000e-02, -2.1120313402e-02, 2.7794072310e+00
2.3000000000e-02, -2.8433884741e-02, 2.7793622090e+00
2.4000000000e-02, -4.0399727863e-02, 2.7814032057e+00
2.5000000000e-02, -2.9824563833e-02, 2.7825687749e+00
2.6000000000e-02, -2.0384954314e-02, 2.7838143831e+00
2.7000000000e-02, -5.2125453731e-03, 2.7838994246e+00
2.8000000000e-02, -1.2280997016e-02, 2.7826288042e+00
2.9000000000e-02, -2.6843107938e-02, 2.7809930054e+00
3.0000000000e-02, -4.4131550174e-02, 2.7785918329e+00
3.1000000000e-02, -3.7343235326e-02, 2.7757604502e+00
3.2000000000e-02, -2.5422414190e-02, 2.7741996881e+00
3.3000000000e-02, -3.0845062160e-02, 2.7732842411e+00
3.4000000000e-02, -4.0284671679e-02, 2.7746599128e+00
3.5000000000e-02, -5.2540656481e-02, 2.7775913443e+00
3.6000000000e-02, -5.5952322455e-02, 2.7785318035e+00
3.7000000000e-02, -4.1425228632e-02, 2.7796723605e+00
3.8000000000e-02, -2.2175828828e-02, 2.7802826585e+00
3.9000000000e-02, -2.0700108209e-02, 2.7791921260e+00
4.0000000000e-02, -3.2230738809e-02, 2.7791571089e+00
4.1000000000e-02, -3.8578838692e-02, 2.7792821700e+00
4.2000000000e-02, -2.6873122595e-02, 2.7782366594e+00
4.3000000000e-02, -1.6202912153e-02, 2.7780915886e+00
4.4000000000e-02, -6.3430974405e-03, 2.7769910512e+00
4.5000000000e-02, -1.5782706960e-02, 2.7747349495e+00
4.6000000000e-02, -3.4636913784e-02, 2.7740646221e+00
4.7000000000e-02, -4.6457686065e-02, 2.7730491263e+00
4.8000000000e-02, -3.7118125401e-02, 2.7719535913e+00
4.9000000000e-02, -2.4396913421e-02, 2.7737044463e+00
5.0000000000e-02, -3.6507827383e-02, 2.7754553012e+00
5.1000000000e-02, -4.4551755367e-02, 2.7772311684e+00
5.2000000000e-02, -5.7403030860e-02, 2.7788769721e+00
5.3000000000e-02, -5.1845316935e-02, 2.7789169916e+00
5.4000000000e-02, -3.7263196242e-02, 2.7782666741e+00
5.5000000000e-02, -2.0179854160e-02, 2.7774012515e+00
5.6000000000e-02, -2.3741593417e-02, 2.7754953208e+00
5.7000000000e-02, -3.7903508917e-02, 2.7751251400e+00
5.8000000000e-02, -3.4761974854e-02, 2.7753602548e+00
5.9000000000e-02, -2.4692057545e-02, 2.7749350472e+00
6.0000000000e-02, -1.0019892881e-02, 2.7751201376e+00
6.1000000000e-02, -8.6792382172e-03, 2.7763307287e+00
6.2000000000e-02, -2.2931197687e-02, 2.7763757507e+00
6.3000000000e-02, -4.2485746500e-02, 2.7763357312e+00
6.4000000000e-02, -4.3661320553e-02, 2.7767759461e+00
6.5000000000e-02, -3.1125198955e-02, 2.7770010561e+00
6.6000000000e-02, -2.6227807477e-02, 2.7774412710e+00
6.7000000000e-02, -3.8959024343e-02, 2.7774762881e+00
6.8000000000e-02, -4.9043948980e-02, 2.7775363174e+00
6.9000000000e-02, -5.9574091025e-02, 2.7772761904e+00
7.0000000000e-02, -4.7758321187e-02, 2.7752251889e+00
7.1000000000e-02, -2.9839571162e-02, 2.7745098395e+00
7.2000000000e-02, -2.1175340273e-02, 2.7752802157e+00
7.3000000000e-02, -2.9574441694e-02, 2.7748349983e+00
7.4000000000e-02, -4.2570788028e-02, 2.7757354380e+00
7.5000000000e-02, -3.0039668873e-02, 2.7778664787e+00
7.6000000000e-02, -2.1080293860e-02, 2.7785868304e+00
7.7000000000e-02, -6.8833612604e-03, 2.7792021309e+00
7.8000000000e-02, -1.2426067857e-02, 2.7797774118e+00
7.9000000000e-02, -2.7828589165e-02, 2.7796773629e+00
8.0000000000e-02, -4.5622278121e-02, 2.7781666252e+00
8.1000000000e-02, -3.8944017015e-02, 2.7762406848e+00
8.2000000000e-02, -2.5857626712e-02, 2.7747799715e+00
8.3000000000e-02, -3.1070172085e-02, 2.7739745782e+00
8.4000000000e-02, -4.0374715649e-02, 2.7729590823e+00
8.5000000000e-02, -5.4106421070e-02, 2.7738094976e+00
8.6000000000e-02, -5.7908277580e-02, 2.7755353403e+00
8.7000000000e-02, -4.1630328786e-02, 2.7763207238e+00
8.8000000000e-02, -2.1865677376e-02, 2.7773362197e+00
8.9000000000e-02, -2.1075291417e-02, 2.7792121358e+00
9.0000000000e-02, -3.2620929345e-02, 2.7796173336e+00
9.1000000000e-02, -4.1475253060e-02, 2.7796273385e+00
9.2000000000e-02, -2.6758066411e-02, 2.7799174802e+00
9.3000000000e-02, -1.5207426040e-02, 2.7784667718e+00
9.4000000000e-02, -6.1379972867e-03, 2.7771911489e+00
9.5000000000e-02, -1.6302961008e-02, 2.7764007629e+00
9.6000000000e-02, -3.4616904013e-02, 2.7755853647e+00
9.7000000000e-02, -4.2880939480e-02, 2.7743797760e+00
9.8000000000e-02, -3.4346772103e-02, 2.7732742362e+00
9.9000000000e-02, -2.2375926539e-02, 2.7732542264e+00
1.0000000000e-01, -3.4261730576e-02, 2.7750851205e+00
1.0100000000e-01, -4.2905951694e-02, 2.7752702109e+00
1.0200000000e-01, -5.7142903835e-02, 2.7762306799e+00
1.0300000000e-01, -5.0319571888e-02, 2.7776863907e+00
1.0400000000e-01, -3.6417783413e-02, 2.7777414176e+00
1.0500000000e-01, -2.0234881031e-02, 2.7765958582e+00
1.0600000000e-01, -2.7408383972e-02, 2.7767459315e+00
1.0700000000e-01, -4.0554803589e-02, 2.7763957605e+00
1.0800000000e-01, -3.5957558677e-02, 2.7747499568e+00
1.0900000000e-01, -2.3856649601e-02, 2.7752001767e+00
1.1000000000e-01, -8.8893408138e-03, 2.7749050325e+00
1.1100000000e-01, -6.3931218683e-03, 2.7736744316e+00
1.1200000000e-01, -2.1595545466e-02, 2.7745948811e+00
1.1300000000e-01, -3.9264173352e-02, 2.7746599128e+00
1.1400000000e-01, -3.9784427401e-02, 2.7744097907e+00
1.1500000000e-01, -2.8528931154e-02, 2.7751901718e+00
1.1600000000e-01, -2.4016727770e-02, 2.7757704551e+00
1.1700000000e-01, -3.8408755638e-02, 2.7758054722e+00
1.1800000000e-01, -5.0144486391e-02, 2.7753452475e+00
1.1900000000e-01, -5.7528091929e-02, 2.7745398542e+00
1.2000000000e-01, -4.7858370042e-02, 2.7740396099e+00
1.2100000000e-01, -2.8323831000e-02, 2.7730741385e+00
1.2200000000e-01, -2.0144837061e-02, 2.7727139626e+00
1.2300000000e-01, -2.9824563833e-02, 2.7732992484e+00
1.2400000000e-01, -4.2755878410e-02, 2.7738645244e+00
1.2500000000e-01, -3.0049673758e-02, 2.7743897809e+00
1.2600000000e-01, -2.2000743331e-02, 2.7761556432e+00
1.2700000000e-01, -8.0189157707e-03, 2.7765358289e+00
1.2800000000e-01, -1.1375554874e-02, 2.7763307287e+00
1.2900000000e-01, -2.6112751293e-02, 2.7769860487e+00
1.3000000000e-01, -4.3271130016e-02, 2.7760956139e+00
1.3100000000e-01, -3.7793455176e-02, 2.7741946857e+00
1.3200000000e-01, -2.4201818153e-02, 2.7737644756e+00
1.3300000000e-01, -2.8819072835e-02, 2.7730441238e+00
1.3400000000e-01, -3.9919493356e-02, 2.7709130832e+00
1.3500000000e-01, -5.5602151460e-02, 2.7704478560e+00
1.3600000000e-01, -5.7593123685e-02, 2.7716684521e+00
1.3700000000e-01, -4.2210612148e-02, 2.7721186719e+00
1.3800000000e-01, -2.1830660276e-02, 2.7726989553e+00
1.3900000000e-01, -2.4246840137e-02, 2.7748149886e+00
1.4000000000e-01, -3.5577373026e-02, 2.7774612808e+00
1.4100000000e-01, -3.8608853349e-02, 2.7774112564e+00
1.4200000000e-01, -2.6447914959e-02, 2.7777064005e+00
1.4300000000e-01, -1.6242931695e-02, 2.7789269965e+00
1.4400000000e-01, -7.2385346975e-03, 2.7774862930e+00
1.4500000000e-01, -1.6853229714e-02, 2.7750050814e+00
1.4600000000e-01, -3.3426322632e-02, 2.7742247003e+00
1.4700000000e-01, -4.4226596587e-02, 2.7724838502e+00
1.4800000000e-01, -3.4406801416e-02, 2.7709581052e+00
1.4900000000e-01, -2.1810650505e-02, 2.7714533470e+00
1.5000000000e-01, -3.3561388587e-02, 2.7723537867e+00
1.5100000000e-01, -4.1890455810e-02, 2.7714583495e+00
1.5200000000e-01, -5.7923284909e-02, 2.7721987110e+00
1.5300000000e-01, -5.2165473273e-02, 2.7741196490e+00
1.5400000000e-01, -3.6327739443e-02, 2.7743797760e+00
1.5500000000e-01, -1.8744153083e-02, 2.7741446612e+00
1.5600000000e-01, -2.6202795263e-02, 2.7746999324e+00
1.5700000000e-01, -4.0004534883e-02, 2.7759605480e+00
1.5800000000e-01, -3.4351774546e-02, 2.7762456872e+00
1.5900000000e-01, -2.4241837695e-02, 2.7747249446e+00
1.6000000000e-01, -1.0920332581e-02, 2.7744197956e+00
1.6100000000e-01, -9.4195997481e-03, 2.7730591311e+00
1.6200000000e-01, -2.2015750659e-02, 2.7687720377e+00
1.6300000000e-01, -3.9614344347e-02, 2.7684118618e+00
1.6400000000e-01, -4.0494774275e-02, 2.7698125458e+00
1.6500000000e-01, -2.9729517420e-02, 2.7683718423e+00
1.6600000000e-01, -2.2706087762e-02, 2.7702577632e+00
1.6700000000e-01, -3.4832009052e-02, 2.7720836548e+00
1.6800000000e-01, -4.5832380718e-02, 2.7715183788e+00
1.6900000000e-01, -5.7523089486e-02, 2.7706129366e+00
1.7000000000e-01, -4.6557734920e-02, 2.7695874359e+00
1.7100000000e-01, -2.7673513439e-02, 2.7674964148e+00
1.7200000000e-01, -2.1600547909e-02, 2.7669561510e+00
1.7300000000e-01, -3.0184739713e-02, 2.7681217201e+00
1.7400000000e-01, -4.3851413378e-02, 2.7691872404e+00
1.7500000000e-01, -3.1215242925e-02, 2.7708230392e+00
1.7600000000e-01, -2.1805648063e-02, 2.7712482469e+00
1.7700000000e-01, -6.4831658383e-03, 2.7712332395e+00
1.7800000000e-01, -1.2050884648e-02, 2.7717935131e+00
1.7900000000e-01, -2.6442912516e-02, 2.7701827265e+00
1.8000000000e-01, -4.2135575506e-02, 2.7694173528e+00
1.8100000000e-01, -3.4701945540e-02, 2.7701727217e+00
1.8200000000e-01, -2.2591031578e-02, 2.7690371672e+00
1.8300000000e-01, -2.7743547638e-02, 2.7688770890e+00
1.8400000000e-01, -3.7513318381e-02, 2.7704378511e+00
1.8500000000e-01, -5.2805785948e-02, 2.7686419742e+00
1.8600000000e-01, -5.5276992680e-02, 2.7671162291e+00
1.8700000000e-01, -4.2465736729e-02, 2.7678415833e+00
