% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:34:05 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -3.5372272872e-02, 2.2059772156e+00
1.0000000000e-03, -4.6527720264e-02, 2.2067525942e+00
2.0000000000e-03, -5.5977334669e-02, 2.2069977139e+00
3.0000000000e-03, -4.5777353847e-02, 2.2073378800e+00
4.0000000000e-03, -2.8378857871e-02, 2.2077180656e+00
5.0000000000e-03, -1.9519531714e-02, 2.2082833417e+00
6.0000000000e-03, -3.0379834981e-02, 2.2085234589e+00
7.0000000000e-03, -4.3786381622e-02, 2.2081232635e+00
8.0000000000e-03, -3.1575418805e-02, 2.2071727994e+00
9.0000000000e-03, -2.5007211440e-02, 2.2065574989e+00
1.0000000000e-02, -9.2445142509e-03, 2.2057120861e+00
1.1000000000e-02, -1.4221944813e-02, 2.2055069859e+00
1.2000000000e-02, -2.9099209631e-02, 2.2068476406e+00
1.3000000000e-02, -4.6252585911e-02, 2.2068976650e+00
1.4000000000e-02, -3.8979034114e-02, 2.2067876113e+00
1.5000000000e-02, -2.6878125038e-02, 2.2077430779e+00
1.6000000000e-02, -2.9759532077e-02, 2.2074879533e+00
1.7000000000e-02, -3.9424251521e-02, 2.2072278263e+00
1.8000000000e-02, -5.3766254961e-02, 2.2077130632e+00
1.9000000000e-02, -5.7738194526e-02, 2.2077780950e+00
2.0000000000e-02, -4.2815907724e-02, 2.2076930534e+00
2.1000000000e-02, -2.3411432194e-02, 2.2075329753e+00
2.2000000000e-02, -2.3301378453e-02, 2.2078281194e+00
2.3000000000e-02, -3.5592380355e-02, 2.2076230192e+00
2.4000000000e-02, -4.1810416726e-02, 2.2072028140e+00
2.5000000000e-02, -2.9559434366e-02, 2.2065424916e+00
2.6000000000e-02, -1.8248911249e-02, 2.2066375380e+00
2.7000000000e-02, -8.2240159245e-03, 2.2064024232e+00
2.8000000000e-02, -1.9774656295e-02, 2.2056470543e+00
2.9000000000e-02, -3.6417783413e-02, 2.2065825111e+00
3.0000000000e-02, -4.3376181315e-02, 2.2072128189e+00
3.1000000000e-02, -3.3941574238e-02, 2.2066325356e+00
3.2000000000e-02, -2.2005745774e-02, 2.2074679435e+00
3.3000000000e-02, -3.2876053927e-02, 2.2067375869e+00
3.4000000000e-02, -4.0569810917e-02, 2.2062023255e+00
3.5000000000e-02, -5.4436582293e-02, 2.2069226772e+00
3.6000000000e-02, -5.0029430207e-02, 2.2075479826e+00
3.7000000000e-02, -3.5197187375e-02, 2.2071077676e+00
3.8000000000e-02, -1.9479512172e-02, 2.2077880998e+00
3.9000000000e-02, -2.5637519229e-02, 2.2078781438e+00
4.0000000000e-02, -4.0699874429e-02, 2.2072478360e+00
4.1000000000e-02, -3.9009048771e-02, 2.2070377334e+00
4.2000000000e-02, -2.8668999552e-02, 2.2065825111e+00
4.3000000000e-02, -1.4407035196e-02, 2.2062323401e+00
4.4000000000e-02, -1.1505618386e-02, 2.2061222864e+00
4.5000000000e-02, -2.6002697552e-02, 2.2057320959e+00
4.6000000000e-02, -4.3916445135e-02, 2.2063874159e+00
4.7000000000e-02, -4.2645824669e-02, 2.2068226284e+00
4.8000000000e-02, -3.2185716824e-02, 2.2065574989e+00
4.9000000000e-02, -2.5032223653e-02, 2.2059722131e+00
5.0000000000e-02, -3.6908022805e-02, 2.2060172351e+00
5.1000000000e-02, -4.8203538594e-02, 2.2061873182e+00
5.2000000000e-02, -5.8033338650e-02, 2.2070577432e+00
5.3000000000e-02, -4.7523206376e-02, 2.2078531316e+00
5.4000000000e-02, -3.0044671315e-02, 2.2077830974e+00
5.5000000000e-02, -2.0580049582e-02, 2.2072928580e+00
5.6000000000e-02, -3.0955115901e-02, 2.2069626968e+00
5.7000000000e-02, -4.3711344981e-02, 2.2061523011e+00
5.8000000000e-02, -3.4586889356e-02, 2.2054019346e+00
5.9000000000e-02, -2.6327856333e-02, 2.2053118907e+00
6.0000000000e-02, -1.1430581744e-02, 2.2050767759e+00
6.1000000000e-02, -1.6302961008e-02, 2.2053118907e+00
6.2000000000e-02, -3.0384837424e-02, 2.2066025209e+00
6.3000000000e-02, -4.6987944999e-02, 2.2074829508e+00
6.4000000000e-02, -4.0529791375e-02, 2.2077430779e+00
6.5000000000e-02, -2.6017704880e-02, 2.2071027652e+00
6.6000000000e-02, -2.8158750389e-02, 2.2062823646e+00
6.7000000000e-02, -3.8078594414e-02, 2.2058821691e+00
6.8000000000e-02, -5.0139483948e-02, 2.2058921740e+00
6.9000000000e-02, -5.4361545652e-02, 2.2059171862e+00
7.0000000000e-02, -3.9979522669e-02, 2.2066275331e+00
7.1000000000e-02, -2.0194861489e-02, 2.2070127212e+00
7.2000000000e-02, -2.1120313402e-02, 2.2071027652e+00
7.3000000000e-02, -3.5747456081e-02, 2.2071527896e+00
7.4000000000e-02, -4.3491237499e-02, 2.2074429313e+00
7.5000000000e-02, -3.1615438347e-02, 2.2074829508e+00
7.6000000000e-02, -2.1175340273e-02, 2.2066875624e+00
7.7000000000e-02, -1.3351519770e-02, 2.2067726040e+00
7.8000000000e-02, -2.3731588532e-02, 2.2073078653e+00
7.9000000000e-02, -3.7893504032e-02, 2.2068676504e+00
8.0000000000e-02, -4.5762346519e-02, 2.2063774110e+00
8.1000000000e-02, -3.8173640827e-02, 2.2054769713e+00
8.2000000000e-02, -2.5022218768e-02, 2.2051918320e+00
8.3000000000e-02, -3.3681447214e-02, 2.2054569615e+00
8.4000000000e-02, -4.0914979469e-02, 2.2051167954e+00
8.5000000000e-02, -5.3846294046e-02, 2.2055119884e+00
8.6000000000e-02, -5.0284554789e-02, 2.2072778507e+00
8.7000000000e-02, -3.3851530268e-02, 2.2077480803e+00
8.8000000000e-02, -1.8474021173e-02, 2.2085484711e+00
8.9000000000e-02, -2.5242326250e-02, 2.2085984956e+00
9.0000000000e-02, -3.9744407859e-02, 2.2078781438e+00
9.1000000000e-02, -3.9469273506e-02, 2.2069727017e+00
9.2000000000e-02, -2.9684495436e-02, 2.2063073768e+00
9.3000000000e-02, -1.6267943909e-02, 2.2056820714e+00
9.4000000000e-02, -1.4922286802e-02, 2.2046565707e+00
9.5000000000e-02, -2.8048696648e-02, 2.2054269469e+00
9.6000000000e-02, -4.5307124226e-02, 2.2055620128e+00
9.7000000000e-02, -4.5122033844e-02, 2.2054069371e+00
9.8000000000e-02, -3.3376298205e-02, 2.2065474940e+00
9.9000000000e-02, -2.3526488378e-02, 2.2067375869e+00
1.0000000000e-01, -3.4121662178e-02, 2.2066975673e+00
1.0100000000e-01, -4.3721349866e-02, 2.2065524965e+00
1.0200000000e-01, -5.3656201220e-02, 2.2070377334e+00
1.0300000000e-01, -4.4216591701e-02, 2.2077530827e+00
1.0400000000e-01, -2.6372878317e-02, 2.2077880998e+00
1.0500000000e-01, -1.8413991860e-02, 2.2074979582e+00
1.0600000000e-01, -2.7293327788e-02, 2.2068276308e+00
1.0700000000e-01, -4.1440235960e-02, 2.2060322424e+00
1.0800000000e-01, -3.2075663083e-02, 2.2052968833e+00
1.0900000000e-01, -2.3796620288e-02, 2.2050417588e+00
1.1000000000e-01, -9.5596681458e-03, 2.2052818760e+00
1.1100000000e-01, -1.5452545736e-02, 2.2061723108e+00
