% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:33:29 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -3.8964026786e-02, 1.0713131401e+00
1.0000000000e-03, -2.5207309151e-02, 1.0709579667e+00
2.0000000000e-03, -2.4516972047e-02, 1.0710780253e+00
3.0000000000e-03, -3.6652898223e-02, 1.0721135310e+00
4.0000000000e-03, -4.2295653675e-02, 1.0714932281e+00
5.0000000000e-03, -2.9924612689e-02, 1.0724236824e+00
6.0000000000e-03, -1.7733659643e-02, 1.0714782207e+00
7.0000000000e-03, -1.0234997921e-02, 1.0715032329e+00
8.0000000000e-03, -2.1280391571e-02, 1.0720835163e+00
9.0000000000e-03, -3.5182180047e-02, 1.0719684601e+00
1.0000000000e-02, -4.2285648789e-02, 1.0727538436e+00
1.1000000000e-02, -3.5332253330e-02, 1.0725687533e+00
1.2000000000e-02, -2.2050767759e-02, 1.0716983282e+00
1.3000000000e-02, -3.1725492088e-02, 1.0707078445e+00
1.4000000000e-02, -3.9869468928e-02, 1.0719834675e+00
1.5000000000e-02, -5.4561643363e-02, 1.0724837117e+00
1.6000000000e-02, -4.9954393566e-02, 1.0718934235e+00
1.7000000000e-02, -3.5632399897e-02, 1.0723586507e+00
1.8000000000e-02, -2.2060772644e-02, 1.0719734626e+00
1.9000000000e-02, -2.8483909169e-02, 1.0725187288e+00
2.0000000000e-02, -4.2685844212e-02, 1.0728188754e+00
2.1000000000e-02, -3.7313220670e-02, 1.0731940586e+00
2.2000000000e-02, -2.8799063064e-02, 1.0727838583e+00
2.3000000000e-02, -1.5042345429e-02, 1.0720785139e+00
2.4000000000e-02, -1.3246468472e-02, 1.0711130424e+00
2.5000000000e-02, -2.5352379991e-02, 1.0719634577e+00
2.6000000000e-02, -4.0519786489e-02, 1.0707678739e+00
2.7000000000e-02, -3.9219151367e-02, 1.0710580155e+00
2.8000000000e-02, -2.9154236501e-02, 1.0709529642e+00
2.9000000000e-02, -2.2551012036e-02, 1.0717533551e+00
3.0000000000e-02, -3.6767954407e-02, 1.0717733649e+00
3.1000000000e-02, -4.6602756905e-02, 1.0720334919e+00
3.2000000000e-02, -5.4451589622e-02, 1.0736842980e+00
3.3000000000e-02, -4.6157539498e-02, 1.0727838583e+00
3.4000000000e-02, -3.2260753465e-02, 1.0731690464e+00
3.5000000000e-02, -2.4421925635e-02, 1.0733241221e+00
3.6000000000e-02, -3.2525882933e-02, 1.0727138241e+00
3.7000000000e-02, -4.5882405146e-02, 1.0723436433e+00
3.8000000000e-02, -3.3126176066e-02, 1.0721935700e+00
3.9000000000e-02, -2.3246351582e-02, 1.0730139707e+00
4.0000000000e-02, -9.1394629526e-03, 1.0719684601e+00
4.1000000000e-02, -1.4607132907e-02, 1.0715782696e+00
4.2000000000e-02, -2.6132761064e-02, 1.0727188265e+00
4.3000000000e-02, -3.9799434730e-02, 1.0723286360e+00
4.4000000000e-02, -3.5277226460e-02, 1.0731690464e+00
4.5000000000e-02, -2.1535516153e-02, 1.0733141172e+00
4.6000000000e-02, -2.5742570528e-02, 1.0732340781e+00
4.7000000000e-02, -3.6112634403e-02, 1.0735392272e+00
4.8000000000e-02, -4.9093973408e-02, 1.0731840537e+00
4.9000000000e-02, -5.3256005798e-02, 1.0732740977e+00
5.0000000000e-02, -4.0869957484e-02, 1.0736592858e+00
5.1000000000e-02, -2.6002697552e-02, 1.0734141661e+00
5.2000000000e-02, -2.5142277394e-02, 1.0727688510e+00
5.3000000000e-02, -3.5037109206e-02, 1.0733591392e+00
5.4000000000e-02, -4.2170592606e-02, 1.0732841026e+00
5.5000000000e-02, -3.0089693300e-02, 1.0739794421e+00
5.6000000000e-02, -1.9244397361e-02, 1.0739644348e+00
5.7000000000e-02, -9.6046901308e-03, 1.0739044055e+00
5.8000000000e-02, -1.8599082243e-02, 1.0736842980e+00
5.9000000000e-02, -3.3221222478e-02, 1.0740344690e+00
6.0000000000e-02, -4.1210123592e-02, 1.0728438876e+00
6.1000000000e-02, -3.2781007514e-02, 1.0739694372e+00
6.2000000000e-02, -2.0209868817e-02, 1.0732390806e+00
6.3000000000e-02, -3.0314803225e-02, 1.0732140684e+00
6.4000000000e-02, -3.7163147386e-02, 1.0717233404e+00
6.5000000000e-02, -5.1845316935e-02, 1.0723786604e+00
6.6000000000e-02, -4.9299073562e-02, 1.0727438388e+00
6.7000000000e-02, -3.4356776989e-02, 1.0731840537e+00
6.8000000000e-02, -2.0635076453e-02, 1.0743096033e+00
6.9000000000e-02, -2.5642521672e-02, 1.0741395203e+00
7.0000000000e-02, -3.9784427401e-02, 1.0742745862e+00
7.1000000000e-02, -3.9059073199e-02, 1.0741595301e+00
7.2000000000e-02, -2.6883127481e-02, 1.0736592858e+00
7.3000000000e-02, -1.2601153354e-02, 1.0743696327e+00
7.4000000000e-02, -1.1345540217e-02, 1.0739944494e+00
7.5000000000e-02, -2.3466459064e-02, 1.0733691441e+00
7.6000000000e-02, -3.9424251521e-02, 1.0740694861e+00
7.7000000000e-02, -3.9879473814e-02, 1.0727088217e+00
7.8000000000e-02, -2.9194256043e-02, 1.0731740488e+00
7.9000000000e-02, -2.1990738445e-02, 1.0734341759e+00
8.0000000000e-02, -3.3441329961e-02, 1.0735542345e+00
8.1000000000e-02, -4.4401682084e-02, 1.0737193151e+00
8.2000000000e-02, -5.3626186564e-02, 1.0743996473e+00
8.3000000000e-02, -4.3781379180e-02, 1.0743946449e+00
8.4000000000e-02, -2.9274295128e-02, 1.0747948403e+00
8.5000000000e-02, -2.2235858141e-02, 1.0756802727e+00
8.6000000000e-02, -3.0995135443e-02, 1.0752100430e+00
8.7000000000e-02, -4.4606782238e-02, 1.0747498183e+00
8.8000000000e-02, -3.4046625537e-02, 1.0734491832e+00
8.9000000000e-02, -2.5857626712e-02, 1.0734391783e+00
9.0000000000e-02, -1.3266478243e-02, 1.0729639462e+00
9.1000000000e-02, -1.7393493534e-02, 1.0732791001e+00
9.2000000000e-02, -3.0539913150e-02, 1.0730790024e+00
9.3000000000e-02, -4.4656806665e-02, 1.0728038681e+00
9.4000000000e-02, -3.8693894876e-02, 1.0733891539e+00
9.5000000000e-02, -2.5602502130e-02, 1.0736442785e+00
9.6000000000e-02, -2.6267827019e-02, 1.0740044543e+00
9.7000000000e-02, -3.5857509822e-02, 1.0737493298e+00
9.8000000000e-02, -5.0069449750e-02, 1.0737493298e+00
9.9000000000e-02, -5.3881311145e-02, 1.0742595789e+00
1.0000000000e-01, -3.9819444501e-02, 1.0739194128e+00
1.0100000000e-01, -2.4256845023e-02, 1.0739294177e+00
1.0200000000e-01, -2.3841642273e-02, 1.0730790024e+00
1.0300000000e-01, -3.6262707687e-02, 1.0729439365e+00
1.0400000000e-01, -4.3986479333e-02, 1.0714682158e+00
1.0500000000e-01, -3.1460362621e-02, 1.0725187288e+00
1.0600000000e-01, -2.0469995841e-02, 1.0724486946e+00
1.0700000000e-01, -1.0490122502e-02, 1.0737993542e+00
1.0800000000e-01, -1.9354451102e-02, 1.0742595789e+00
1.0900000000e-01, -3.4156679278e-02, 1.0750399600e+00
1.1000000000e-01, -4.3346166658e-02, 1.0746847866e+00
1.1100000000e-01, -3.5262219131e-02, 1.0754201456e+00
1.1200000000e-01, -2.2100792186e-02, 1.0742445716e+00
1.1300000000e-01, -3.0284788569e-02, 1.0726888119e+00
1.1400000000e-01, -3.7848482047e-02, 1.0721985725e+00
1.1500000000e-01, -5.2840803048e-02, 1.0713831743e+00
