% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:34:08 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -3.3616415458e-02, 2.2868016835e+00
1.0000000000e-03, -2.6437910074e-02, 2.2866916298e+00
2.0000000000e-03, -9.8448073841e-03, 2.2873519522e+00
3.0000000000e-03, -1.0705227542e-02, 2.2877921672e+00
4.0000000000e-03, -2.4892155256e-02, 2.2874369937e+00
5.0000000000e-03, -4.2945971236e-02, 2.2874019766e+00
6.0000000000e-03, -3.8974031671e-02, 2.2873219376e+00
7.0000000000e-03, -2.5812604727e-02, 2.2868517079e+00
8.0000000000e-03, -2.4737079530e-02, 2.2866015858e+00
9.0000000000e-03, -3.7913513803e-02, 2.2867016346e+00
1.0000000000e-02, -4.8283577678e-02, 2.2862914343e+00
1.1000000000e-02, -5.5577139246e-02, 2.2862264026e+00
1.2000000000e-02, -4.4496728497e-02, 2.2867016346e+00
1.3000000000e-02, -2.5087250524e-02, 2.2865215467e+00
1.4000000000e-02, -2.0790152179e-02, 2.2867166420e+00
1.5000000000e-02, -3.3281251792e-02, 2.2868417030e+00
1.6000000000e-02, -4.3401193529e-02, 2.2869667641e+00
1.7000000000e-02, -3.1850553158e-02, 2.2871218398e+00
1.8000000000e-02, -2.3171314941e-02, 2.2875370426e+00
1.9000000000e-02, -1.0325041891e-02, 2.2872769156e+00
2.0000000000e-02, -1.9004280108e-02, 2.2871018301e+00
2.1000000000e-02, -3.4526860043e-02, 2.2868967299e+00
2.2000000000e-02, -4.5472204838e-02, 2.2864715223e+00
2.3000000000e-02, -3.6397773642e-02, 2.2863214490e+00
2.4000000000e-02, -2.3966703342e-02, 2.2863514637e+00
2.5000000000e-02, -3.0569927807e-02, 2.2863564661e+00
2.6000000000e-02, -3.8603850906e-02, 2.2866666175e+00
2.7000000000e-02, -5.3045903202e-02, 2.2871718643e+00
2.8000000000e-02, -5.3010886102e-02, 2.2870668130e+00
2.9000000000e-02, -3.7053093645e-02, 2.2873769644e+00
3.0000000000e-02, -1.9419482858e-02, 2.2872669107e+00
3.1000000000e-02, -2.3921681357e-02, 2.2865165443e+00
3.2000000000e-02, -3.7088110745e-02, 2.2863514637e+00
3.3000000000e-02, -3.8103606628e-02, 2.2865015369e+00
3.4000000000e-02, -2.8283811458e-02, 2.2862113953e+00
3.5000000000e-02, -1.4767211076e-02, 2.2862214001e+00
3.6000000000e-02, -9.2195020370e-03, 2.2866215956e+00
3.7000000000e-02, -2.1225364701e-02, 2.2865715711e+00
3.8000000000e-02, -3.8989039000e-02, 2.2865715711e+00
3.9000000000e-02, -4.3036015206e-02, 2.2869067348e+00
4.0000000000e-02, -3.2540890261e-02, 2.2870367983e+00
4.1000000000e-02, -2.2871168374e-02, 2.2871768667e+00
4.2000000000e-02, -3.3871540039e-02, 2.2874870182e+00
4.3000000000e-02, -4.2600802684e-02, 2.2873669595e+00
4.4000000000e-02, -5.6132410395e-02, 2.2872469009e+00
4.5000000000e-02, -4.8308589892e-02, 2.2872018789e+00
4.6000000000e-02, -2.9299307342e-02, 2.2868617128e+00
4.7000000000e-02, -1.7683635215e-02, 2.2868967299e+00
4.8000000000e-02, -2.6042717094e-02, 2.2862063928e+00
4.9000000000e-02, -4.0694871986e-02, 2.2861613708e+00
5.0000000000e-02, -3.3346283548e-02, 2.2862063928e+00
5.1000000000e-02, -2.4822121057e-02, 2.2863464612e+00
5.2000000000e-02, -9.1194531815e-03, 2.2862764270e+00
5.3000000000e-02, -1.1955838236e-02, 2.2868166908e+00
5.4000000000e-02, -2.6287836790e-02, 2.2876170817e+00
5.5000000000e-02, -4.3061027420e-02, 2.2874720108e+00
5.6000000000e-02, -3.9589332133e-02, 2.2871068325e+00
5.7000000000e-02, -2.6978173893e-02, 2.2872418985e+00
5.8000000000e-02, -2.5617509458e-02, 2.2868367006e+00
5.9000000000e-02, -3.5902531807e-02, 2.2862814295e+00
6.0000000000e-02, -4.8683773100e-02, 2.2864315027e+00
6.1000000000e-02, -5.5897295584e-02, 2.2863964856e+00
6.2000000000e-02, -4.2205609705e-02, 2.2860363098e+00
6.3000000000e-02, -2.3336395552e-02, 2.2858212047e+00
6.4000000000e-02, -1.9299424232e-02, 2.2859262560e+00
6.5000000000e-02, -3.0349820325e-02, 2.2859912878e+00
6.6000000000e-02, -4.1910465581e-02, 2.2864465101e+00
6.7000000000e-02, -2.9139229173e-02, 2.2867566615e+00
6.8000000000e-02, -1.9864700265e-02, 2.2871068325e+00
6.9000000000e-02, -8.7492724160e-03, 2.2873869693e+00
7.0000000000e-02, -1.6292956123e-02, 2.2872569058e+00
7.1000000000e-02, -3.3551383702e-02, 2.2870167885e+00
7.2000000000e-02, -4.4996972774e-02, 2.2867716688e+00
7.3000000000e-02, -3.7863489375e-02, 2.2863314539e+00
7.4000000000e-02, -2.2225853256e-02, 2.2861663733e+00
7.5000000000e-02, -3.0619952235e-02, 2.2860613220e+00
7.6000000000e-02, -3.8768931518e-02, 2.2864214979e+00
7.7000000000e-02, -5.3641193892e-02, 2.2866165931e+00
7.8000000000e-02, -5.2140461059e-02, 2.2869467543e+00
7.9000000000e-02, -3.7338232883e-02, 2.2869917763e+00
8.0000000000e-02, -1.9119336292e-02, 2.2871318447e+00
8.1000000000e-02, -2.2686077991e-02, 2.2870267934e+00
8.2000000000e-02, -3.7433279296e-02, 2.2870067837e+00
8.3000000000e-02, -3.8738916861e-02, 2.2866766224e+00
8.4000000000e-02, -2.7088227635e-02, 2.2868867250e+00
8.5000000000e-02, -1.4106888630e-02, 2.2865015369e+00
8.6000000000e-02, -8.0189157707e-03, 2.2863164466e+00
8.7000000000e-02, -2.0675095995e-02, 2.2867016346e+00
8.8000000000e-02, -4.0319688778e-02, 2.2865965833e+00
8.9000000000e-02, -4.3951462234e-02, 2.2862063928e+00
9.0000000000e-02, -3.3666439886e-02, 2.2862414099e+00
9.1000000000e-02, -2.1705599207e-02, 2.2864315027e+00
9.2000000000e-02, -3.4171686606e-02, 2.2868567104e+00
9.3000000000e-02, -4.3581281469e-02, 2.2872418985e+00
9.4000000000e-02, -5.6207447036e-02, 2.2876871159e+00
9.5000000000e-02, -4.9078966080e-02, 2.2875420450e+00
9.6000000000e-02, -3.2941085683e-02, 2.2871568569e+00
9.7000000000e-02, -1.9809673395e-02, 2.2867616640e+00
9.8000000000e-02, -2.7978662449e-02, 2.2860863342e+00
9.9000000000e-02, -4.3366176429e-02, 2.2862764270e+00
1.0000000000e-01, -3.6262707687e-02, 2.2863764759e+00
1.0100000000e-01, -2.6582980914e-02, 2.2859712780e+00
1.0200000000e-01, -1.0099931966e-02, 2.2860763293e+00
1.0300000000e-01, -1.3311500228e-02, 2.2862814295e+00
1.0400000000e-01, -2.8603967796e-02, 2.2866866273e+00
1.0500000000e-01, -4.5282112013e-02, 2.2870668130e+00
1.0600000000e-01, -3.9464271063e-02, 2.2873369449e+00
1.0700000000e-01, -2.7073220306e-02, 2.2870017812e+00
1.0800000000e-01, -2.4607016017e-02, 2.2870818203e+00
1.0900000000e-01, -3.7533328152e-02, 2.2866866273e+00
1.1000000000e-01, -5.0619718455e-02, 2.2864915320e+00
1.1100000000e-01, -5.6932801239e-02, 2.2864214979e+00
1.1200000000e-01, -4.5222082699e-02, 2.2861613708e+00
1.1300000000e-01, -2.7703528096e-02, 2.2858562218e+00
1.1400000000e-01, -2.1840665162e-02, 2.2859662756e+00
1.1500000000e-01, -3.2745990415e-02, 2.2860112975e+00
1.1600000000e-01, -4.4791872620e-02, 2.2861213513e+00
1.1700000000e-01, -3.2055653312e-02, 2.2863714734e+00
1.1800000000e-01, -2.1975731117e-02, 2.2872368960e+00
1.1900000000e-01, -9.6847292152e-03, 2.2874870182e+00
1.2000000000e-01, -1.6518066048e-02, 2.2874570035e+00
1.2100000000e-01, -3.3736474084e-02, 2.2872769156e+00
1.2200000000e-01, -4.5212077814e-02, 2.2867866762e+00
1.2300000000e-01, -3.7943528459e-02, 2.2866416053e+00
1.2400000000e-01, -2.3276366239e-02, 2.2859462658e+00
1.2500000000e-01, -3.0009654216e-02, 2.2856961436e+00
1.2600000000e-01, -4.0995018553e-02, 2.2859012438e+00
1.2700000000e-01, -5.4801760616e-02, 2.2857811852e+00
1.2800000000e-01, -5.3235996027e-02, 2.2859862853e+00
1.2900000000e-01, -3.8238672583e-02, 2.2866215956e+00
1.3000000000e-01, -2.2355916768e-02, 2.2871568569e+00
1.3100000000e-01, -2.4922169912e-02, 2.2871618594e+00
1.3200000000e-01, -3.8478789837e-02, 2.2872819180e+00
1.3300000000e-01, -4.2470739172e-02, 2.2867716688e+00
1.3400000000e-01, -3.1690474989e-02, 2.2863964856e+00
1.3500000000e-01, -1.8168872164e-02, 2.2862864319e+00
1.3600000000e-01, -1.0044905095e-02, 2.2861963879e+00
1.3700000000e-01, -2.2225853256e-02, 2.2860613220e+00
1.3800000000e-01, -3.9874471371e-02, 2.2861563684e+00
1.3900000000e-01, -4.4296630786e-02, 2.2861963879e+00
1.4000000000e-01, -3.3616415458e-02, 2.2864865296e+00
1.4100000000e-01, -2.2460968066e-02, 2.2864164954e+00
1.4200000000e-01, -3.4566879585e-02, 2.2870868227e+00
1.4300000000e-01, -4.2740871082e-02, 2.2875820646e+00
1.4400000000e-01, -5.5677188102e-02, 2.2878822111e+00
1.4500000000e-01, -4.9739288526e-02, 2.2878021721e+00
1.4600000000e-01, -3.1480372392e-02, 2.2871768667e+00
1.4700000000e-01, -1.8524045601e-02, 2.2868266957e+00
1.4800000000e-01, -2.8273806573e-02, 2.2863364563e+00
1.4900000000e-01, -4.2695849097e-02, 2.2862664221e+00
1.5000000000e-01, -3.5782473180e-02, 2.2859012438e+00
1.5100000000e-01, -2.7008188550e-02, 2.2858962414e+00
1.5200000000e-01, -1.0975359452e-02, 2.2859962902e+00
1.5300000000e-01, -1.1585657470e-02, 2.2862214001e+00
1.5400000000e-01, -2.5932663353e-02, 2.2866666175e+00
1.5500000000e-01, -4.3756366966e-02, 2.2871168374e+00
1.5600000000e-01, -4.0484769390e-02, 2.2876721085e+00
1.5700000000e-01, -2.6062726865e-02, 2.2881023186e+00
1.5800000000e-01, -2.4146791282e-02, 2.2875670572e+00
1.5900000000e-01, -3.5972566006e-02, 2.2875270377e+00
1.6000000000e-01, -4.8063470196e-02, 2.2871518545e+00
1.6100000000e-01, -5.4396562751e-02, 2.2864765247e+00
1.6200000000e-01, -4.1740382527e-02, 2.2862013904e+00
1.6300000000e-01, -2.3491471278e-02, 2.2862063928e+00
1.6400000000e-01, -2.0650083781e-02, 2.2861963879e+00
1.6500000000e-01, -3.0369830096e-02, 2.2862764270e+00
1.6600000000e-01, -4.2465736729e-02, 2.2865365540e+00
