% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:35:29 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -4.2275643904e-02, 2.4750836247e+00
1.0000000000e-03, -3.1735496974e-02, 2.4749135417e+00
2.0000000000e-03, -1.9834685609e-02, 2.4752036833e+00
3.0000000000e-03, -3.0384837424e-02, 2.4752336980e+00
4.0000000000e-03, -3.9904486028e-02, 2.4753287444e+00
5.0000000000e-03, -5.5076894969e-02, 2.4758289887e+00
6.0000000000e-03, -5.0169498605e-02, 2.4762041719e+00
7.0000000000e-03, -3.4761974854e-02, 2.4757689594e+00
8.0000000000e-03, -2.1360430655e-02, 2.4758089789e+00
9.0000000000e-03, -2.7233298475e-02, 2.4756388959e+00
1.0000000000e-02, -4.1350191990e-02, 2.4757089301e+00
1.1000000000e-02, -3.7013074103e-02, 2.4759890669e+00
1.2000000000e-02, -2.6397890531e-02, 2.4757539521e+00
1.3000000000e-02, -1.3031363433e-02, 2.4755838690e+00
1.4000000000e-02, -9.3695753203e-03, 2.4751736687e+00
1.5000000000e-02, -2.2531002265e-02, 2.4751386516e+00
1.6000000000e-02, -4.3226108031e-02, 2.4757889692e+00
1.7000000000e-02, -4.0975008782e-02, 2.4758189838e+00
1.8000000000e-02, -2.9514412381e-02, 2.4759190327e+00
1.9000000000e-02, -2.3271363796e-02, 2.4759140302e+00
2.0000000000e-02, -3.6162658831e-02, 2.4758540009e+00
2.1000000000e-02, -4.7403147750e-02, 2.4761791597e+00
2.2000000000e-02, -5.8348492545e-02, 2.4761191304e+00
2.3000000000e-02, -4.7453172177e-02, 2.4763692525e+00
2.4000000000e-02, -3.1365316208e-02, 2.4757239374e+00
2.5000000000e-02, -2.2946205016e-02, 2.4753637615e+00
