% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:34:25 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -2.2205843485e-02, 2.9028325017e+00
1.0000000000e-03, -7.9088620296e-03, 2.9018920424e+00
2.0000000000e-03, -1.3711695650e-02, 2.9018670302e+00
3.0000000000e-03, -2.9649478336e-02, 2.9062791847e+00
4.0000000000e-03, -4.4106537960e-02, 2.9072346513e+00
5.0000000000e-03, -3.6752947079e-02, 2.9069645194e+00
6.0000000000e-03, -2.3626537233e-02, 2.9074947783e+00
7.0000000000e-03, -2.8899111920e-02, 2.9060740846e+00
8.0000000000e-03, -3.8253679912e-02, 2.9053387255e+00
9.0000000000e-03, -5.3125942286e-02, 2.9058239624e+00
1.0000000000e-02, -5.2160470830e-02, 2.9042431905e+00
1.1000000000e-02, -3.7468296396e-02, 2.9042581978e+00
1.2000000000e-02, -2.0700108209e-02, 2.9046033664e+00
1.3000000000e-02, -2.3476463950e-02, 2.9034528046e+00
1.4000000000e-02, -3.7078105859e-02, 2.9049785496e+00
1.5000000000e-02, -4.1140089394e-02, 2.9049735472e+00
1.6000000000e-02, -3.0740010861e-02, 2.9026223991e+00
1.7000000000e-02, -2.0294910344e-02, 2.9034277923e+00
1.8000000000e-02, -1.0385071204e-02, 2.9050986082e+00
1.9000000000e-02, -2.1015262104e-02, 2.9050285740e+00
2.0000000000e-02, -3.9104095184e-02, 2.9054237670e+00
2.1000000000e-02, -4.5607270793e-02, 2.9055488281e+00
2.2000000000e-02, -3.6112634403e-02, 2.9049885545e+00
2.3000000000e-02, -2.1890689590e-02, 2.9044082711e+00
2.4000000000e-02, -3.2435838963e-02, 2.9046934104e+00
2.5000000000e-02, -4.2170592606e-02, 2.9042381881e+00
2.6000000000e-02, -5.5727212530e-02, 2.9039980708e+00
2.7000000000e-02, -4.9934383795e-02, 2.9054037572e+00
2.8000000000e-02, -3.3276249349e-02, 2.9062241579e+00
2.9000000000e-02, -2.0750132637e-02, 2.9058839917e+00
3.0000000000e-02, -2.8658994666e-02, 2.9064092482e+00
3.1000000000e-02, -4.1660343442e-02, 2.9051136156e+00
3.2000000000e-02, -3.4962072565e-02, 2.9014818421e+00
3.3000000000e-02, -2.5677538772e-02, 2.9021221548e+00
3.4000000000e-02, -1.1750738082e-02, 2.9032627117e+00
3.5000000000e-02, -1.0430093189e-02, 2.9031076360e+00
3.6000000000e-02, -2.5352379991e-02, 2.9051786473e+00
3.7000000000e-02, -4.2435722073e-02, 2.9057489258e+00
3.8000000000e-02, -4.0644847559e-02, 2.9049935569e+00
3.9000000000e-02, -2.8478906726e-02, 2.9051736449e+00
4.0000000000e-02, -2.4441935406e-02, 2.9040831123e+00
4.1000000000e-02, -3.5852507379e-02, 2.9024122965e+00
4.2000000000e-02, -4.7468179506e-02, 2.9033327459e+00
4.3000000000e-02, -5.6342512991e-02, 2.9047384323e+00
4.4000000000e-02, -4.4006489105e-02, 2.9063041969e+00
4.5000000000e-02, -2.5622511901e-02, 2.9076748663e+00
4.6000000000e-02, -2.0825169278e-02, 2.9070545634e+00
4.7000000000e-02, -3.2831031942e-02, 2.9058239624e+00
4.8000000000e-02, -4.3786381622e-02, 2.9055288183e+00
4.9000000000e-02, -3.1200235597e-02, 2.9031276458e+00
5.0000000000e-02, -2.2355916768e-02, 2.9011216662e+00
5.1000000000e-02, -9.6597170013e-03, 2.9031426531e+00
5.2000000000e-02, -1.5742687418e-02, 2.9042231807e+00
5.3000000000e-02, -3.1030152542e-02, 2.9048284763e+00
5.4000000000e-02, -4.3816396279e-02, 2.9083101765e+00
5.5000000000e-02, -3.7113122959e-02, 2.9087704012e+00
5.6000000000e-02, -2.3951696014e-02, 2.9070195463e+00
5.7000000000e-02, -2.9124221845e-02, 2.9060640797e+00
5.8000000000e-02, -3.8658877776e-02, 2.9039430439e+00
5.9000000000e-02, -5.3321037554e-02, 2.9041981685e+00
6.0000000000e-02, -5.4571648248e-02, 2.9057489258e+00
6.1000000000e-02, -3.8939014572e-02, 2.9060390675e+00
6.2000000000e-02, -2.1490494168e-02, 2.9070495609e+00
6.3000000000e-02, -2.3201329597e-02, 2.9077799176e+00
6.4000000000e-02, -3.6958047232e-02, 2.9061191066e+00
6.5000000000e-02, -4.1115077180e-02, 2.9059740357e+00
6.6000000000e-02, -2.8413874970e-02, 2.9061391163e+00
6.7000000000e-02, -1.6357987879e-02, 2.9033077337e+00
6.8000000000e-02, -9.1094482959e-03, 2.9046483884e+00
6.9000000000e-02, -2.0555037368e-02, 2.9076648614e+00
7.0000000000e-02, -3.7378252426e-02, 2.9080900690e+00
7.1000000000e-02, -4.3821398722e-02, 2.9084352376e+00
7.2000000000e-02, -3.4451823401e-02, 2.9080500495e+00
7.3000000000e-02, -2.2385931425e-02, 2.9060190577e+00
7.4000000000e-02, -3.3571393473e-02, 2.9032777191e+00
7.5000000000e-02, -4.2240626804e-02, 2.9023172500e+00
7.6000000000e-02, -5.5382043978e-02, 2.9034578070e+00
7.7000000000e-02, -4.9889361810e-02, 2.9041631514e+00
7.8000000000e-02, -3.2510875604e-02, 2.9064842849e+00
7.9000000000e-02, -1.8669116442e-02, 2.9088254281e+00
8.0000000000e-02, -2.6172780606e-02, 2.9091655942e+00
8.1000000000e-02, -4.0784915956e-02, 2.9092356284e+00
8.2000000000e-02, -3.4817001724e-02, 2.9082951692e+00
8.3000000000e-02, -2.6392888089e-02, 2.9069144950e+00
8.4000000000e-02, -1.1330532889e-02, 2.9052536840e+00
8.5000000000e-02, -1.2596150911e-02, 2.9051486327e+00
8.6000000000e-02, -2.5972682895e-02, 2.9060640797e+00
8.7000000000e-02, -4.3646313225e-02, 2.9062491701e+00
8.8000000000e-02, -4.1860441153e-02, 2.9067494143e+00
8.9000000000e-02, -2.8093718633e-02, 2.9062591750e+00
9.0000000000e-02, -2.4712067316e-02, 2.9059690333e+00
9.1000000000e-02, -3.7583352580e-02, 2.9051736449e+00
9.2000000000e-02, -4.7878379813e-02, 2.9039530488e+00
9.3000000000e-02, -5.5026870541e-02, 2.9059790382e+00
9.4000000000e-02, -4.4306635671e-02, 2.9089805038e+00
9.5000000000e-02, -2.5957675567e-02, 2.9096458287e+00
9.6000000000e-02, -2.1540518595e-02, 2.9103211585e+00
9.7000000000e-02, -3.1805531173e-02, 2.9102261121e+00
9.8000000000e-02, -4.4576767581e-02, 2.9077098834e+00
9.9000000000e-02, -3.4141671949e-02, 2.9064092482e+00
1.0000000000e-01, -2.3681564104e-02, 2.9052987059e+00
1.0100000000e-01, -1.0480117617e-02, 2.9034628094e+00
1.0200000000e-01, -1.8514040716e-02, 2.9048835032e+00
1.0300000000e-01, -3.5227202032e-02, 2.9055288183e+00
1.0400000000e-01, -4.7027964541e-02, 2.9067544168e+00
1.0500000000e-01, -3.8658877776e-02, 2.9091705966e+00
1.0600000000e-01, -2.5502453274e-02, 2.9077749151e+00
1.0700000000e-01, -3.2385814535e-02, 2.9059190088e+00
1.0800000000e-01, -4.0129595953e-02, 2.9058389698e+00
1.0900000000e-01, -5.3901320916e-02, 2.9044532931e+00
1.1000000000e-01, -5.3726235419e-02, 2.9053187157e+00
1.1100000000e-01, -3.9484280835e-02, 2.9090655454e+00
1.1200000000e-01, -2.0770142408e-02, 2.9097008556e+00
1.1300000000e-01, -2.3486468835e-02, 2.9083551985e+00
1.1400000000e-01, -3.6557851810e-02, 2.9089554916e+00
1.1500000000e-01, -4.1030035653e-02, 2.9063892385e+00
1.1600000000e-01, -3.1615438347e-02, 2.9042682027e+00
1.1700000000e-01, -1.7183390937e-02, 2.9033027313e+00
1.1800000000e-01, -1.1080410750e-02, 2.9034377972e+00
1.1900000000e-01, -2.3846644715e-02, 2.9070995853e+00
1.2000000000e-01, -4.1290162677e-02, 2.9096858483e+00
1.2100000000e-01, -4.4786870178e-02, 2.9100010022e+00
1.2200000000e-01, -3.2540890261e-02, 2.9103611780e+00
1.2300000000e-01, -2.2340909440e-02, 2.9091105673e+00
1.2400000000e-01, -3.5957558677e-02, 2.9060140553e+00
1.2500000000e-01, -4.2840919938e-02, 2.9042431905e+00
1.2600000000e-01, -5.5171941382e-02, 2.9036028778e+00
1.2700000000e-01, -4.8033455540e-02, 2.9032727166e+00
1.2800000000e-01, -3.1525394377e-02, 2.9063242067e+00
1.2900000000e-01, -2.1040274318e-02, 2.9084402400e+00
1.3000000000e-01, -2.7723537867e-02, 2.9097708898e+00
1.3100000000e-01, -4.1225130921e-02, 2.9107713783e+00
1.3200000000e-01, -3.5922541578e-02, 2.9100060046e+00
1.3300000000e-01, -2.6638007785e-02, 2.9073997319e+00
1.3400000000e-01, -1.3501593054e-02, 2.9071646171e+00
1.3500000000e-01, -1.4281974127e-02, 2.9069895316e+00
1.3600000000e-01, -2.8959141233e-02, 2.9076198394e+00
1.3700000000e-01, -4.5407173082e-02, 2.9091105673e+00
1.3800000000e-01, -4.1100069851e-02, 2.9087704012e+00
1.3900000000e-01, -2.8979151004e-02, 2.9074797710e+00
1.4000000000e-01, -2.4962189455e-02, 2.9068744754e+00
1.4100000000e-01, -3.5662414553e-02, 2.9040781099e+00
1.4200000000e-01, -4.7793338286e-02, 2.9018420180e+00
1.4300000000e-01, -5.5427065963e-02, 2.9031826726e+00
1.4400000000e-01, -4.2430719630e-02, 2.9046233762e+00
1.4500000000e-01, -2.3691568989e-02, 2.9087904110e+00
1.4600000000e-01, -1.9964749121e-02, 2.9112416080e+00
1.4700000000e-01, -3.0970123229e-02, 2.9114417057e+00
1.4800000000e-01, -4.3311149559e-02, 2.9120720135e+00
1.4900000000e-01, -3.2460851176e-02, 2.9112866299e+00
1.5000000000e-01, -2.5182296937e-02, 2.9071546122e+00
1.5100000000e-01, -1.2020869992e-02, 2.9060340650e+00
1.5200000000e-01, -1.8599082243e-02, 2.9065893362e+00
1.5300000000e-01, -3.5352263101e-02, 2.9050285740e+00
1.5400000000e-01, -4.5122033844e-02, 2.9067644217e+00
1.5500000000e-01, -3.6067612418e-02, 2.9102661316e+00
1.5600000000e-01, -2.2666068220e-02, 2.9097558825e+00
1.5700000000e-01, -3.0304798340e-02, 2.9089004647e+00
1.5800000000e-01, -3.8919004801e-02, 2.9085002693e+00
1.5900000000e-01, -5.3185971599e-02, 2.9067944363e+00
1.6000000000e-01, -5.1630211896e-02, 2.9076948760e+00
1.6100000000e-01, -3.8438770294e-02, 2.9100460241e+00
1.6200000000e-01, -1.9859697823e-02, 2.9109864834e+00
1.6300000000e-01, -2.2500987609e-02, 2.9119119353e+00
1.6400000000e-01, -3.7333230441e-02, 2.9102761365e+00
1.6500000000e-01, -3.9734402973e-02, 2.9085753060e+00
1.6600000000e-01, -2.8784055736e-02, 2.9086853597e+00
1.6700000000e-01, -1.8083830637e-02, 2.9062891896e+00
1.6800000000e-01, -1.2491099613e-02, 2.9046934104e+00
1.6900000000e-01, -2.5172292051e-02, 2.9082051252e+00
1.7000000000e-01, -4.1625326343e-02, 2.9091505869e+00
1.7100000000e-01, -4.4316640557e-02, 2.9110114956e+00
1.7200000000e-01, -3.2821027056e-02, 2.9133276266e+00
1.7300000000e-01, -2.1225364701e-02, 2.9123971722e+00
1.7400000000e-01, -3.3636425229e-02, 2.9097008556e+00
1.7500000000e-01, -4.3651315667e-02, 2.9079500006e+00
1.7600000000e-01, -5.5041877869e-02, 2.9060640797e+00
1.7700000000e-01, -4.7393142864e-02, 2.9061941432e+00
1.7800000000e-01, -3.0409849638e-02, 2.9068394583e+00
1.7900000000e-01, -1.9089321635e-02, 2.9084102253e+00
1.8000000000e-01, -2.7123244734e-02, 2.9103261609e+00
1.8100000000e-01, -4.1960490009e-02, 2.9103211585e+00
1.8200000000e-01, -3.4781984625e-02, 2.9088354330e+00
1.8300000000e-01, -2.6227807477e-02, 2.9095607872e+00
1.8400000000e-01, -1.0755251969e-02, 2.9089254770e+00
1.8500000000e-01, -1.3236463587e-02, 2.9083752082e+00
1.8600000000e-01, -2.8378857871e-02, 2.9107363612e+00
1.8700000000e-01, -4.5217080256e-02, 2.9120620086e+00
1.8800000000e-01, -4.1075057637e-02, 2.9122120819e+00
1.8900000000e-01, -2.6848110381e-02, 2.9121620574e+00
1.9000000000e-01, -2.5837616940e-02, 2.9114166935e+00
1.9100000000e-01, -3.7178154715e-02, 2.9101960974e+00
