% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:33:40 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -3.1010142771e-02, 1.3375331398e+00
1.0000000000e-03, -4.4046508647e-02, 1.3368828222e+00
2.0000000000e-03, -3.5157167833e-02, 1.3368728174e+00
3.0000000000e-03, -2.6192790378e-02, 1.3360724265e+00
4.0000000000e-03, -1.1780752739e-02, 1.3349718891e+00
5.0000000000e-03, -1.3556619924e-02, 1.3346017083e+00
6.0000000000e-03, -2.5337372663e-02, 1.3347968036e+00
7.0000000000e-03, -4.0479766947e-02, 1.3346317230e+00
8.0000000000e-03, -3.6317734557e-02, 1.3348168134e+00
9.0000000000e-03, -2.4857138156e-02, 1.3353720845e+00
1.0000000000e-02, -2.4481954948e-02, 1.3354271114e+00
1.1000000000e-02, -3.4321759889e-02, 1.3354521236e+00
1.2000000000e-02, -4.6577744692e-02, 1.3361324558e+00
1.3000000000e-02, -5.3516132823e-02, 1.3360674241e+00
1.4000000000e-02, -4.1310172448e-02, 1.3361574680e+00
1.5000000000e-02, -2.6032712209e-02, 1.3362375071e+00
1.6000000000e-02, -2.5237323807e-02, 1.3356622262e+00
1.7000000000e-02, -3.4997089664e-02, 1.3356722311e+00
1.8000000000e-02, -4.6597754463e-02, 1.3354020992e+00
1.9000000000e-02, -3.3231227364e-02, 1.3349818940e+00
2.0000000000e-02, -2.3466459064e-02, 1.3348218158e+00
2.1000000000e-02, -1.2706204652e-02, 1.3353520747e+00
2.2000000000e-02, -2.0279903016e-02, 1.3358223044e+00
2.3000000000e-02, -3.3061144310e-02, 1.3364426073e+00
2.4000000000e-02, -4.3101046962e-02, 1.3366377025e+00
2.5000000000e-02, -3.4416806302e-02, 1.3357622751e+00
2.6000000000e-02, -2.0800157065e-02, 1.3358873361e+00
2.7000000000e-02, -3.0860069488e-02, 1.3352620308e+00
2.8000000000e-02, -3.8253679912e-02, 1.3345967059e+00
