% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+04 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-29 T 08:03:43 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -2.5712555871e-02, 6.2214579638e-01
1.0000000000e-04, -2.5218760055e-02, 6.2170691019e-01
2.0000000000e-04, -2.6060577378e-02, 6.2180852231e-01
3.0000000000e-04, -2.5067514324e-02, 6.2169479490e-01
4.0000000000e-04, -2.5420811845e-02, 6.2199611392e-01
5.0000000000e-04, -2.4928774700e-02, 6.2151384717e-01
6.0000000000e-04, -2.4645628623e-02, 6.2169127756e-01
7.0000000000e-04, -2.4842404399e-02, 6.2219328051e-01
8.0000000000e-04, -2.5555057087e-02, 6.2217588920e-01
9.0000000000e-04, -2.5950367311e-02, 6.2220324631e-01
1.0000000000e-03, -2.6494187555e-02, 6.2205415007e-01
1.1000000000e-03, -2.7361994132e-02, 6.2233788237e-01
1.2000000000e-03, -2.8602834430e-02, 6.2250984134e-01
1.3000000000e-03, -2.9397558444e-02, 6.2233651451e-01
1.4000000000e-03, -3.0147338637e-02, 6.2213543976e-01
1.5000000000e-03, -3.0471520378e-02, 6.2240549351e-01
1.6000000000e-03, -2.9356718189e-02, 6.2199884963e-01
1.7000000000e-03, -2.7881388386e-02, 6.2238653894e-01
1.8000000000e-03, -2.9049146121e-02, 6.2227183449e-01
1.9000000000e-03, -3.1581046553e-02, 6.2214677342e-01
2.0000000000e-03, -3.3822179999e-02, 6.2304330496e-01
2.1000000000e-03, -3.5250025677e-02, 6.2319904508e-01
2.2000000000e-03, -3.6782219185e-02, 6.2347593810e-01
2.3000000000e-03, -3.8364046305e-02, 6.2305209832e-01
2.4000000000e-03, -4.0301515842e-02, 6.2313827321e-01
2.5000000000e-03, -4.3401076284e-02, 6.2298409636e-01
2.6000000000e-03, -4.4680998166e-02, 6.2304017844e-01
2.7000000000e-03, -4.5852077836e-02, 6.2282210320e-01
2.8000000000e-03, -4.6071911747e-02, 6.2294403774e-01
2.9000000000e-03, -4.6369908827e-02, 6.2301243051e-01
