% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+04 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-29 T 07:58:47 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -3.9444847516e-02, 5.1386968116e-01
1.0000000000e-04, -3.7711970073e-02, 5.1429117604e-01
2.0000000000e-04, -3.6761115130e-02, 5.1388003778e-01
3.0000000000e-04, -3.5361017376e-02, 5.1406313500e-01
4.0000000000e-04, -3.4240548357e-02, 5.1420910472e-01
5.0000000000e-04, -3.3588862941e-02, 5.1498819610e-01
6.0000000000e-04, -3.4521349540e-02, 5.1469840615e-01
7.0000000000e-04, -3.4414070591e-02, 5.1375849405e-01
8.0000000000e-04, -3.3385834111e-02, 5.1396718971e-01
9.0000000000e-04, -3.2188960595e-02, 5.1460207005e-01
1.0000000000e-03, -3.1630484757e-02, 5.1441428303e-01
1.1000000000e-03, -3.1217587820e-02, 5.1365141051e-01
1.2000000000e-03, -3.0446703572e-02, 5.1459894352e-01
1.3000000000e-03, -2.9625990304e-02, 5.1513240714e-01
1.4000000000e-03, -2.8461945319e-02, 5.1593123472e-01
1.5000000000e-03, -2.7226185627e-02, 5.1576982778e-01
1.6000000000e-03, -2.6108452319e-02, 5.1629762458e-01
1.7000000000e-03, -2.4369712638e-02, 5.1601408768e-01
1.8000000000e-03, -2.2807035494e-02, 5.1525981311e-01
1.9000000000e-03, -1.9862628941e-02, 5.1436699432e-01
2.0000000000e-03, -1.7417489626e-02, 5.1504974959e-01
2.1000000000e-03, -1.5512262397e-02, 5.1449205539e-01
2.2000000000e-03, -1.4034783107e-02, 5.1410104414e-01
2.3000000000e-03, -1.3704348312e-02, 5.1394276372e-01
2.4000000000e-03, -1.3482560322e-02, 5.1398575346e-01
2.5000000000e-03, -1.2241133800e-02, 5.1400275395e-01
2.6000000000e-03, -1.1085491356e-02, 5.1435839637e-01
2.7000000000e-03, -1.1153688720e-02, 5.1510016484e-01
2.8000000000e-03, -1.1306497714e-02, 5.1469860156e-01
2.9000000000e-03, -1.1600391228e-02, 5.1441799578e-01
3.0000000000e-03, -1.2254616947e-02, 5.1413602215e-01
3.1000000000e-03, -1.2123693640e-02, 5.1435683311e-01
3.2000000000e-03, -1.3067123082e-02, 5.1419816187e-01
3.3000000000e-03, -1.3583586217e-02, 5.1445629574e-01
3.4000000000e-03, -1.5211334199e-02, 5.1434706271e-01
3.5000000000e-03, -1.7167172080e-02, 5.1462747308e-01
3.6000000000e-03, -1.8914314301e-02, 5.1402034067e-01
3.7000000000e-03, -2.0070347561e-02, 5.1395937339e-01
3.8000000000e-03, -2.0956717891e-02, 5.1440588049e-01
3.9000000000e-03, -2.2507279744e-02, 5.1434491322e-01
4.0000000000e-03, -2.3874548966e-02, 5.1472126888e-01
4.1000000000e-03, -2.4961017007e-02, 5.1474569487e-01
4.2000000000e-03, -2.6047289640e-02, 5.1439024786e-01
4.3000000000e-03, -2.6976063488e-02, 5.1428003779e-01
4.4000000000e-03, -2.8107475350e-02, 5.1405883603e-01
4.5000000000e-03, -2.9802248249e-02, 5.1425600262e-01
4.6000000000e-03, -3.0949097337e-02, 5.1412547013e-01
4.7000000000e-03, -3.1838594193e-02, 5.1452664259e-01
4.8000000000e-03, -3.5057939691e-02, 5.1481213356e-01
4.9000000000e-03, -3.7074354027e-02, 5.1560451268e-01
5.0000000000e-03, -3.9109332116e-02, 5.1614520640e-01
5.1000000000e-03, -3.8979581256e-02, 5.1602131778e-01
5.2000000000e-03, -3.9979483588e-02, 5.1511579747e-01
5.3000000000e-03, -4.0244847545e-02, 5.1439865040e-01
5.4000000000e-03, -4.0742942335e-02, 5.1446411205e-01
5.5000000000e-03, -4.0791403499e-02, 5.1443636413e-01
5.6000000000e-03, -4.0491843157e-02, 5.1434452241e-01
5.7000000000e-03, -4.0851589139e-02, 5.1489498652e-01
5.8000000000e-03, -4.0442795768e-02, 5.1457119559e-01
5.9000000000e-03, -4.0063313586e-02, 5.1409909006e-01
6.0000000000e-03, -3.8593650612e-02, 5.1410944668e-01
6.1000000000e-03, -3.6397851805e-02, 5.1519650094e-01
6.2000000000e-03, -3.5973425800e-02, 5.1586401440e-01
6.3000000000e-03, -3.5465756022e-02, 5.1523792742e-01
6.4000000000e-03, -3.5332878635e-02, 5.1586792256e-01
6.5000000000e-03, -3.4725746225e-02, 5.1537920735e-01
6.6000000000e-03, -3.3972253282e-02, 5.1514921222e-01
6.7000000000e-03, -3.4493992431e-02, 5.1525297383e-01
6.8000000000e-03, -3.3857548832e-02, 5.1487388246e-01
6.9000000000e-03, -3.3493308468e-02, 5.1450612476e-01
7.0000000000e-03, -3.2808012889e-02, 5.1418682821e-01
7.1000000000e-03, -3.0916855030e-02, 5.1408169875e-01
7.2000000000e-03, -2.8722228670e-02, 5.1390309591e-01
7.3000000000e-03, -2.6113923741e-02, 5.1429586583e-01
7.4000000000e-03, -2.2641134169e-02, 5.1360236312e-01
7.5000000000e-03, -2.1074353459e-02, 5.1437910961e-01
7.6000000000e-03, -2.0469370536e-02, 5.1578800072e-01
7.7000000000e-03, -2.0717538596e-02, 5.1531355029e-01
7.8000000000e-03, -2.1750464866e-02, 5.1513866020e-01
7.9000000000e-03, -2.2316757021e-02, 5.1456943692e-01
8.0000000000e-03, -2.3827260250e-02, 5.1381379449e-01
8.1000000000e-03, -2.4955936401e-02, 5.1347417553e-01
8.2000000000e-03, -2.5993552461e-02, 5.1385033577e-01
8.3000000000e-03, -2.8376161242e-02, 5.1370202116e-01
8.4000000000e-03, -3.0577431471e-02, 5.1357715550e-01
8.5000000000e-03, -3.1628530678e-02, 5.1344701383e-01
8.6000000000e-03, -3.1861652328e-02, 5.1360021364e-01
8.7000000000e-03, -3.1909722676e-02, 5.1375028692e-01
8.8000000000e-03, -3.2357011407e-02, 5.1396718971e-01
8.9000000000e-03, -3.2749585920e-02, 5.1544603686e-01
9.0000000000e-03, -3.3093894677e-02, 5.1536474716e-01
9.1000000000e-03, -3.2851588855e-02, 5.1452429769e-01
9.2000000000e-03, -3.2931119879e-02, 5.1416240222e-01
9.3000000000e-03, -3.2978799412e-02, 5.1439689173e-01
9.4000000000e-03, -3.3989839995e-02, 5.1505932458e-01
9.5000000000e-03, -3.5118125330e-02, 5.1543900217e-01
9.6000000000e-03, -3.5769615339e-02, 5.1467964699e-01
9.7000000000e-03, -3.6509234320e-02, 5.1385150822e-01
9.8000000000e-03, -3.8013289087e-02, 5.1351364793e-01
9.9000000000e-03, -3.8976845545e-02, 5.1500851852e-01
1.0000000000e-02, -4.0717148489e-02, 5.1434061425e-01
1.0100000000e-02, -4.0361701481e-02, 5.1430895816e-01
1.0200000000e-02, -4.1946264312e-02, 5.1418077057e-01
1.0300000000e-02, -4.6454911272e-02, 5.1294286139e-01
1.0400000000e-02, -5.0053543545e-02, 5.1377783944e-01
1.0500000000e-02, -5.2866049751e-02, 5.1358497182e-01
1.0600000000e-02, -5.4068199281e-02, 5.1361877739e-01
1.0700000000e-02, -5.4365414729e-02, 5.1295947106e-01
1.0800000000e-02, -5.4307573984e-02, 5.1349195765e-01
1.0900000000e-02, -5.3390133795e-02, 5.1315233868e-01
1.1000000000e-02, -5.3181242728e-02, 5.1396679889e-01
1.1100000000e-02, -5.3295360953e-02, 5.1303743882e-01
1.1200000000e-02, -5.2820715113e-02, 5.1392615405e-01
1.1300000000e-02, -5.2527017008e-02, 5.1530026255e-01
1.1400000000e-02, -5.2086567554e-02, 5.1564398508e-01
1.1500000000e-02, -5.1468687708e-02, 5.1526059474e-01
1.1600000000e-02, -4.9659405768e-02, 5.1378252923e-01
1.1700000000e-02, -4.8031071563e-02, 5.1367114671e-01
