% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+04 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-29 T 08:00:36 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -4.6596972831e-02, 1.2930341446e+00
1.0000000000e-04, -4.9196288996e-02, 1.2931492398e+00
2.0000000000e-04, -5.1578897776e-02, 1.2931160205e+00
3.0000000000e-04, -5.2153983287e-02, 1.2927222735e+00
4.0000000000e-04, -5.1743822061e-02, 1.2923218827e+00
5.0000000000e-04, -5.1402053607e-02, 1.2924145061e+00
6.0000000000e-04, -5.1607427332e-02, 1.2930409838e+00
7.0000000000e-04, -5.0254813703e-02, 1.2927519755e+00
8.0000000000e-04, -5.0035566016e-02, 1.2933710278e+00
9.0000000000e-04, -4.9888619260e-02, 1.2931627230e+00
1.0000000000e-03, -4.8346850763e-02, 1.2937219805e+00
1.1000000000e-03, -4.7465561040e-02, 1.2932258397e+00
1.2000000000e-03, -4.6024818438e-02, 1.2944139199e+00
1.3000000000e-03, -4.3931022565e-02, 1.2936526106e+00
1.4000000000e-03, -4.2520372784e-02, 1.2936150923e+00
1.5000000000e-03, -4.0052370742e-02, 1.2930663869e+00
1.6000000000e-03, -3.8397656468e-02, 1.2931111353e+00
1.7000000000e-03, -3.6927016455e-02, 1.2928713698e+00
1.8000000000e-03, -3.5559942640e-02, 1.2933981895e+00
1.9000000000e-03, -3.5660968535e-02, 1.2931336072e+00
2.0000000000e-03, -3.5644554269e-02, 1.2934089370e+00
2.1000000000e-03, -3.5477480497e-02, 1.2935353659e+00
2.2000000000e-03, -3.4058428175e-02, 1.2936954050e+00
2.3000000000e-03, -3.2474256160e-02, 1.2942019023e+00
2.4000000000e-03, -3.0740597085e-02, 1.2940360010e+00
2.5000000000e-03, -2.7202736676e-02, 1.2944813356e+00
2.6000000000e-03, -2.3937470317e-02, 1.2941540274e+00
2.7000000000e-03, -2.2813679364e-02, 1.2942871002e+00
2.8000000000e-03, -1.9878261575e-02, 1.2940442081e+00
2.9000000000e-03, -1.9355740794e-02, 1.2940725423e+00
3.0000000000e-03, -1.9738154096e-02, 1.2937079111e+00
3.1000000000e-03, -2.0234881031e-02, 1.2942400069e+00
3.2000000000e-03, -1.9694578129e-02, 1.2942484094e+00
3.3000000000e-03, -2.0174695391e-02, 1.2946419609e+00
3.4000000000e-03, -1.8899463299e-02, 1.2944762550e+00
3.5000000000e-03, -1.8654421766e-02, 1.2943853903e+00
3.6000000000e-03, -1.8393356784e-02, 1.2948416678e+00
3.7000000000e-03, -1.7615828666e-02, 1.2945393718e+00
3.8000000000e-03, -1.8214753944e-02, 1.2946661915e+00
3.9000000000e-03, -1.8814851669e-02, 1.2936743009e+00
4.0000000000e-03, -1.9876307496e-02, 1.2936784045e+00
4.1000000000e-03, -2.0703078409e-02, 1.2931343888e+00
4.2000000000e-03, -2.1903469268e-02, 1.2934341446e+00
4.3000000000e-03, -2.3449732146e-02, 1.2936375642e+00
4.4000000000e-03, -2.4594431747e-02, 1.2936997039e+00
4.5000000000e-03, -2.5965609129e-02, 1.2940666800e+00
4.6000000000e-03, -2.6770689763e-02, 1.2939097675e+00
4.7000000000e-03, -2.7222863692e-02, 1.2938978476e+00
4.8000000000e-03, -2.8031461669e-02, 1.2941831431e+00
4.9000000000e-03, -2.9508159328e-02, 1.2942960889e+00
5.0000000000e-03, -3.0055301506e-02, 1.2939730796e+00
5.1000000000e-03, -3.0963362115e-02, 1.2936580821e+00
5.2000000000e-03, -3.2123108126e-02, 1.2934038564e+00
5.3000000000e-03, -3.1805374846e-02, 1.2932625764e+00
5.4000000000e-03, -3.3437812618e-02, 1.2931281358e+00
5.5000000000e-03, -3.7551930986e-02, 1.2930253512e+00
5.6000000000e-03, -4.1023157294e-02, 1.2930800654e+00
5.7000000000e-03, -4.1879239395e-02, 1.2937753268e+00
5.8000000000e-03, -4.2133855916e-02, 1.2937167044e+00
5.9000000000e-03, -4.1317832438e-02, 1.2939234460e+00
6.0000000000e-03, -4.1291452369e-02, 1.2939478720e+00
6.1000000000e-03, -4.0029312608e-02, 1.2936354147e+00
6.2000000000e-03, -3.8295458125e-02, 1.2936830943e+00
6.3000000000e-03, -3.7877285174e-02, 1.2933061524e+00
6.4000000000e-03, -3.5991598737e-02, 1.2932147015e+00
6.5000000000e-03, -3.4302101852e-02, 1.2929901778e+00
6.6000000000e-03, -3.3422375392e-02, 1.2921292105e+00
6.7000000000e-03, -3.2582121332e-02, 1.2916449897e+00
6.8000000000e-03, -3.1742453496e-02, 1.2917452339e+00
6.9000000000e-03, -3.1307866280e-02, 1.2919701484e+00
7.0000000000e-03, -3.0796288343e-02, 1.2920606223e+00
7.1000000000e-03, -3.0926234610e-02, 1.2923767923e+00
7.2000000000e-03, -3.1585345527e-02, 1.2925522686e+00
7.3000000000e-03, -3.1877284961e-02, 1.2927580332e+00
7.4000000000e-03, -3.2547729538e-02, 1.2922005344e+00
7.5000000000e-03, -3.1647094430e-02, 1.2921436707e+00
7.6000000000e-03, -3.1411627886e-02, 1.2918130405e+00
7.7000000000e-03, -3.0733953216e-02, 1.2914609154e+00
7.8000000000e-03, -2.8751930674e-02, 1.2911427913e+00
7.9000000000e-03, -2.7785052281e-02, 1.2903773785e+00
8.0000000000e-03, -2.5474158207e-02, 1.2907529525e+00
8.1000000000e-03, -2.2034197167e-02, 1.2912264259e+00
8.2000000000e-03, -2.0322814595e-02, 1.2911697576e+00
8.3000000000e-03, -1.9826087660e-02, 1.2916256443e+00
8.4000000000e-03, -1.8063703621e-02, 1.2915259862e+00
8.5000000000e-03, -1.6001563831e-02, 1.2916828988e+00
8.6000000000e-03, -1.4203615550e-02, 1.2918499726e+00
8.7000000000e-03, -1.2675330201e-02, 1.2921288197e+00
8.8000000000e-03, -1.1919687770e-02, 1.2918847552e+00
8.9000000000e-03, -1.3901319497e-02, 1.2916404953e+00
9.0000000000e-03, -1.4947728913e-02, 1.2911582285e+00
9.1000000000e-03, -1.5165217930e-02, 1.2908887610e+00
9.2000000000e-03, -1.7015340125e-02, 1.2907937928e+00
9.3000000000e-03, -1.6984074858e-02, 1.2913581308e+00
9.4000000000e-03, -1.7322521377e-02, 1.2917204171e+00
9.5000000000e-03, -1.7803224862e-02, 1.2920698065e+00
9.6000000000e-03, -1.8579385124e-02, 1.2923238368e+00
