% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+04 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-29 T 08:04:33 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -3.7366488869e-02, 5.1784799102e-01
1.0000000000e-04, -3.7694383360e-02, 5.1800373113e-01
2.0000000000e-04, -3.6364632458e-02, 5.1760939795e-01
3.0000000000e-04, -3.5855399416e-02, 5.1790387769e-01
4.0000000000e-04, -3.4258916702e-02, 5.1759630562e-01
5.0000000000e-04, -3.2189546819e-02, 5.1803695048e-01
6.0000000000e-04, -3.0156913625e-02, 5.1763655965e-01
7.0000000000e-04, -2.7545872985e-02, 5.1804965200e-01
8.0000000000e-04, -2.4136004765e-02, 5.1741399003e-01
9.0000000000e-04, -2.0820323162e-02, 5.1763558261e-01
1.0000000000e-03, -1.9153884412e-02, 5.1756425872e-01
1.1000000000e-03, -1.8147924435e-02, 5.1856650595e-01
1.2000000000e-03, -1.9034490172e-02, 5.1796562659e-01
1.3000000000e-03, -1.8088520427e-02, 5.1775868960e-01
1.4000000000e-03, -1.7310992310e-02, 5.1800080002e-01
1.5000000000e-03, -1.7710406100e-02, 5.1776455184e-01
1.6000000000e-03, -1.7385051912e-02, 5.1808345757e-01
1.7000000000e-03, -1.7472594660e-02, 5.1786225580e-01
1.8000000000e-03, -1.7668979621e-02, 5.1822239260e-01
1.9000000000e-03, -1.8351930304e-02, 5.1847935401e-01
2.0000000000e-03, -1.9811236658e-02, 5.1847016984e-01
2.1000000000e-03, -2.1274841986e-02, 5.1802757090e-01
2.2000000000e-03, -2.2662824449e-02, 5.1825365786e-01
2.3000000000e-03, -2.1714705216e-02, 5.1782493289e-01
2.4000000000e-03, -2.1268588933e-02, 5.1825326705e-01
2.5000000000e-03, -2.2629800510e-02, 5.1767739991e-01
2.6000000000e-03, -2.4199903155e-02, 5.1778409263e-01
2.7000000000e-03, -2.5670738576e-02, 5.1818975947e-01
2.8000000000e-03, -2.7006742531e-02, 5.1803655966e-01
2.9000000000e-03, -2.8549878883e-02, 5.1798633983e-01
3.0000000000e-03, -3.0262824718e-02, 5.1789821086e-01
3.1000000000e-03, -3.1419835018e-02, 5.1757500616e-01
3.2000000000e-03, -3.3596874666e-02, 5.1823196759e-01
3.3000000000e-03, -3.6126625610e-02, 5.1792517715e-01
3.4000000000e-03, -3.7352810314e-02, 5.1787143997e-01
3.5000000000e-03, -3.9416122552e-02, 5.1787769302e-01
3.6000000000e-03, -4.1901125083e-02, 5.1775165492e-01
3.7000000000e-03, -4.3607622456e-02, 5.1774305697e-01
3.8000000000e-03, -4.3771569702e-02, 5.1761780049e-01
3.9000000000e-03, -4.3681095835e-02, 5.1735849418e-01
4.0000000000e-03, -4.3493699638e-02, 5.1763245608e-01
4.1000000000e-03, -4.3352224304e-02, 5.1762581221e-01
4.2000000000e-03, -4.2577041081e-02, 5.1775693093e-01
4.3000000000e-03, -4.1445629219e-02, 5.1785033592e-01
4.4000000000e-03, -4.0071129903e-02, 5.1767798613e-01
4.5000000000e-03, -3.9868882705e-02, 5.1777823039e-01
4.6000000000e-03, -3.8573523597e-02, 5.1798712146e-01
4.7000000000e-03, -3.8258330620e-02, 5.1814032127e-01
4.8000000000e-03, -3.7575770752e-02, 5.1816435644e-01
4.9000000000e-03, -3.7578311055e-02, 5.1809889479e-01
5.0000000000e-03, -3.5626576741e-02, 5.1807739992e-01
5.1000000000e-03, -3.3916952840e-02, 5.1795448834e-01
5.2000000000e-03, -3.4951246966e-02, 5.1798614442e-01
5.3000000000e-03, -3.5055008572e-02, 5.1783939307e-01
5.4000000000e-03, -3.4417392526e-02, 5.1823822064e-01
5.5000000000e-03, -3.4445922082e-02, 5.1791384349e-01
5.6000000000e-03, -3.3059698291e-02, 5.1770104426e-01
5.7000000000e-03, -3.2820518996e-02, 5.1809186011e-01
5.8000000000e-03, -3.1476894131e-02, 5.1804281272e-01
5.9000000000e-03, -3.0142258031e-02, 5.1787437109e-01
6.0000000000e-03, -2.8922521789e-02, 5.1799708726e-01
6.1000000000e-03, -2.7441134340e-02, 5.1802854794e-01
6.2000000000e-03, -2.6284514856e-02, 5.1773094168e-01
6.3000000000e-03, -2.4899658920e-02, 5.1769537743e-01
6.4000000000e-03, -2.1807133163e-02, 5.1760431734e-01
6.5000000000e-03, -1.8933855093e-02, 5.1746929047e-01
6.6000000000e-03, -1.6593649832e-02, 5.1771941261e-01
6.7000000000e-03, -1.5052662967e-02, 5.1781184056e-01
6.8000000000e-03, -1.5082755787e-02, 5.1777100030e-01
6.9000000000e-03, -1.5491549158e-02, 5.1768912438e-01
7.0000000000e-03, -1.6170787091e-02, 5.1757012096e-01
7.1000000000e-03, -1.6523889204e-02, 5.1773758555e-01
7.2000000000e-03, -1.7455203355e-02, 5.1788824505e-01
7.3000000000e-03, -1.8004299613e-02, 5.1755155720e-01
7.4000000000e-03, -1.8073083201e-02, 5.1760803009e-01
7.5000000000e-03, -1.8771861927e-02, 5.1773934422e-01
7.6000000000e-03, -1.8681974283e-02, 5.1777549468e-01
7.7000000000e-03, -2.0752907429e-02, 5.1791599298e-01
7.8000000000e-03, -2.0713825845e-02, 5.1800861633e-01
7.9000000000e-03, -2.1761212301e-02, 5.1815126411e-01
8.0000000000e-03, -2.3757304214e-02, 5.1770280294e-01
8.1000000000e-03, -2.6607914965e-02, 5.1776943704e-01
8.2000000000e-03, -2.8835174448e-02, 5.1791052156e-01
8.3000000000e-03, -2.9173034743e-02, 5.1774129830e-01
8.4000000000e-03, -2.9477480284e-02, 5.1800060461e-01
8.5000000000e-03, -3.0572155457e-02, 5.1780304720e-01
8.6000000000e-03, -3.1373718749e-02, 5.1752283224e-01
8.7000000000e-03, -3.1910113492e-02, 5.1817901204e-01
8.8000000000e-03, -3.3048755447e-02, 5.1805101985e-01
8.9000000000e-03, -3.4448853201e-02, 5.1792967153e-01
9.0000000000e-03, -3.6465853761e-02, 5.1801623724e-01
9.1000000000e-03, -3.9682268140e-02, 5.1780597832e-01
9.2000000000e-03, -4.3629703551e-02, 5.1791403890e-01
9.3000000000e-03, -4.5715487700e-02, 5.1803753670e-01
9.4000000000e-03, -4.6194041698e-02, 5.1829371649e-01
9.5000000000e-03, -4.7260187315e-02, 5.1796191384e-01
9.6000000000e-03, -4.6038887809e-02, 5.1798106382e-01
9.7000000000e-03, -4.5808697278e-02, 5.1795566079e-01
9.8000000000e-03, -4.5601564882e-02, 5.1807759533e-01
9.9000000000e-03, -4.5222473515e-02, 5.1814227535e-01
1.0000000000e-02, -4.4922326948e-02, 5.1797871892e-01
1.0100000000e-02, -4.4488521364e-02, 5.1827964712e-01
1.0200000000e-02, -4.3867905807e-02, 5.1806020402e-01
1.0300000000e-02, -4.3408501785e-02, 5.1803558263e-01
1.0400000000e-02, -4.3047974171e-02, 5.1813875801e-01
1.0500000000e-02, -4.1905033241e-02, 5.1808951521e-01
1.0600000000e-02, -3.8947729765e-02, 5.1827319866e-01
1.0700000000e-02, -3.8675917347e-02, 5.1802718008e-01
1.0800000000e-02, -3.9962092283e-02, 5.1812527486e-01
1.0900000000e-02, -4.0948316060e-02, 5.1801271990e-01
1.1000000000e-02, -4.0902786014e-02, 5.1810241213e-01
1.1100000000e-02, -3.9475917376e-02, 5.1791423431e-01
1.1200000000e-02, -3.8013875311e-02, 5.1792830368e-01
1.1300000000e-02, -3.6268100945e-02, 5.1809752694e-01
1.1400000000e-02, -3.5157206915e-02, 5.1826069255e-01
1.1500000000e-02, -3.3683244967e-02, 5.1817490847e-01
1.1600000000e-02, -3.2384759332e-02, 5.1835116642e-01
1.1700000000e-02, -3.0267709916e-02, 5.1802424897e-01
1.1800000000e-02, -2.7540401564e-02, 5.1780754158e-01
1.1900000000e-02, -2.5444456203e-02, 5.1809635449e-01
1.2000000000e-02, -2.2867807358e-02, 5.1798282249e-01
1.2100000000e-02, -2.1236737442e-02, 5.1765062902e-01
1.2200000000e-02, -2.0753298245e-02, 5.1787358946e-01
1.2300000000e-02, -2.1377821960e-02, 5.1784799102e-01
1.2400000000e-02, -2.1124768703e-02, 5.1821946148e-01
1.2500000000e-02, -2.1992575280e-02, 5.1832420012e-01
1.2600000000e-02, -2.3025892366e-02, 5.1849615909e-01
1.2700000000e-02, -2.4111383367e-02, 5.1842678928e-01
1.2800000000e-02, -2.4999512367e-02, 5.1826401448e-01
1.2900000000e-02, -2.5882951578e-02, 5.1848873359e-01
1.3000000000e-02, -2.7141378589e-02, 5.1843714590e-01
1.3100000000e-02, -2.7752614566e-02, 5.1849537746e-01
1.3200000000e-02, -2.8952810016e-02, 5.1841154746e-01
1.3300000000e-02, -2.7004983860e-02, 5.1864662319e-01
1.3400000000e-02, -2.7480606740e-02, 5.1833514297e-01
1.3500000000e-02, -2.9415926789e-02, 5.1848638870e-01
1.3600000000e-02, -2.9215242854e-02, 5.1837950057e-01
1.3700000000e-02, -3.0456278560e-02, 5.1875487918e-01
1.3800000000e-02, -2.9817880882e-02, 5.1970378005e-01
1.3900000000e-02, -3.0283733366e-02, 5.1865443951e-01
1.4000000000e-02, -3.1152907798e-02, 5.1858389725e-01
1.4100000000e-02, -3.1970103724e-02, 5.1831403891e-01
1.4200000000e-02, -3.3861261583e-02, 5.1786303743e-01
1.4300000000e-02, -3.4834393029e-02, 5.1832498176e-01
1.4400000000e-02, -3.5917343727e-02, 5.1792908531e-01
1.4500000000e-02, -3.7355155209e-02, 5.1795077559e-01
1.4600000000e-02, -3.8632732197e-02, 5.1809107847e-01
1.4700000000e-02, -4.1665463130e-02, 5.1758888012e-01
1.4800000000e-02, -4.3457353765e-02, 5.1828433691e-01
1.4900000000e-02, -4.5830973781e-02, 5.1798985717e-01
1.5000000000e-02, -4.7727212246e-02, 5.1843069744e-01
1.5100000000e-02, -5.0004691565e-02, 5.1738800078e-01
1.5200000000e-02, -5.1362190391e-02, 5.1799943216e-01
1.5300000000e-02, -5.1738350639e-02, 5.1759317909e-01
1.5400000000e-02, -5.1886860659e-02, 5.1799298370e-01
1.5500000000e-02, -5.1943724364e-02, 5.1767837695e-01
1.5600000000e-02, -5.1965414643e-02, 5.1781653035e-01
1.5700000000e-02, -5.2748023367e-02, 5.1750934909e-01
1.5800000000e-02, -5.3015145995e-02, 5.1823568034e-01
1.5900000000e-02, -5.2619249547e-02, 5.1723499637e-01
1.6000000000e-02, -5.0416611462e-02, 5.1783704818e-01
1.6100000000e-02, -4.7519298218e-02, 5.1742708236e-01
1.6200000000e-02, -4.5815341147e-02, 5.1822297882e-01
1.6300000000e-02, -4.5094676735e-02, 5.1763773210e-01
1.6400000000e-02, -4.3981437809e-02, 5.1815888502e-01
1.6500000000e-02, -4.1904447017e-02, 5.1780265638e-01
1.6600000000e-02, -4.0737861729e-02, 5.1774071207e-01
1.6700000000e-02, -3.9912849487e-02, 5.1756152301e-01
1.6800000000e-02, -3.9417881223e-02, 5.1764027240e-01
1.6900000000e-02, -3.8678653058e-02, 5.1761643263e-01
1.7000000000e-02, -3.7211921203e-02, 5.1789176240e-01
1.7100000000e-02, -3.5203909408e-02, 5.1735165490e-01
