% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+04 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-29 T 08:03:38 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -4.3239278525e-02, 6.6017295943e-01
1.0000000000e-04, -4.5991012868e-02, 6.6005258815e-01
2.0000000000e-04, -4.8801760403e-02, 6.5935048749e-01
3.0000000000e-04, -5.1111872845e-02, 6.5978566093e-01
4.0000000000e-04, -5.2127798626e-02, 6.5923676008e-01
5.0000000000e-04, -5.1781340382e-02, 6.5996367755e-01
6.0000000000e-04, -5.3479435215e-02, 6.5896357981e-01
7.0000000000e-04, -5.4909821196e-02, 6.5973895844e-01
8.0000000000e-04, -5.4467417663e-02, 6.5951541178e-01
9.0000000000e-04, -5.4278653612e-02, 6.5996836734e-01
1.0000000000e-03, -5.4954765018e-02, 6.6009929065e-01
1.1000000000e-03, -5.6169225247e-02, 6.5993378014e-01
1.2000000000e-03, -5.4971570099e-02, 6.5983881189e-01
1.3000000000e-03, -5.2293309135e-02, 6.5990466436e-01
1.4000000000e-03, -4.9547827845e-02, 6.5990544599e-01
1.5000000000e-03, -4.8768541057e-02, 6.5993202147e-01
1.6000000000e-03, -4.8130925011e-02, 6.5916133263e-01
1.7000000000e-03, -4.6588570290e-02, 6.5970241716e-01
1.8000000000e-03, -4.5121643028e-02, 6.5918341372e-01
1.9000000000e-03, -4.4160431465e-02, 6.5981497212e-01
2.0000000000e-03, -4.3012214521e-02, 6.5928561206e-01
2.1000000000e-03, -4.2401955584e-02, 6.5969655492e-01
2.2000000000e-03, -4.1588863225e-02, 6.5968229014e-01
2.3000000000e-03, -4.0618662897e-02, 6.5957618364e-01
2.4000000000e-03, -3.9516757631e-02, 6.5959064383e-01
2.5000000000e-03, -3.7986127386e-02, 6.5970964725e-01
2.6000000000e-03, -3.6311872319e-02, 6.5959025301e-01
2.7000000000e-03, -3.4099073023e-02, 6.5973290079e-01
2.8000000000e-03, -3.1162287379e-02, 6.5965063406e-01
2.9000000000e-03, -2.7504446506e-02, 6.5933505027e-01
3.0000000000e-03, -2.5897411764e-02, 6.5953592961e-01
3.1000000000e-03, -2.5657450837e-02, 6.5933133752e-01
3.2000000000e-03, -2.6019541715e-02, 6.5930573908e-01
3.3000000000e-03, -2.5794822606e-02, 6.5920197747e-01
3.4000000000e-03, -2.5540401493e-02, 6.5940109815e-01
3.5000000000e-03, -2.4795506498e-02, 6.5986206543e-01
3.6000000000e-03, -2.4666341862e-02, 6.5984526035e-01
3.7000000000e-03, -2.4569224125e-02, 6.5998947140e-01
3.8000000000e-03, -2.4148706280e-02, 6.6027496237e-01
3.9000000000e-03, -2.4658720953e-02, 6.5995605664e-01
4.0000000000e-03, -2.5247485019e-02, 6.5972762478e-01
4.1000000000e-03, -2.4327309119e-02, 6.5972996968e-01
4.2000000000e-03, -2.5110894882e-02, 6.5955586122e-01
4.3000000000e-03, -2.6732389810e-02, 6.5974697017e-01
4.4000000000e-03, -2.8261261384e-02, 6.5961780553e-01
4.5000000000e-03, -2.8739229159e-02, 6.5954882653e-01
4.6000000000e-03, -2.9015926775e-02, 6.5947496234e-01
4.7000000000e-03, -2.8973523256e-02, 6.5950954954e-01
4.8000000000e-03, -3.0116659593e-02, 6.5976182117e-01
4.9000000000e-03, -3.1708452518e-02, 6.5977784462e-01
5.0000000000e-03, -3.2581144293e-02, 6.6036582705e-01
5.1000000000e-03, -3.3938056896e-02, 6.6015048752e-01
5.2000000000e-03, -3.4679629956e-02, 6.5990681384e-01
5.3000000000e-03, -3.6498682292e-02, 6.5978429308e-01
5.4000000000e-03, -3.7982023820e-02, 6.5980344305e-01
5.5000000000e-03, -4.0592478236e-02, 6.5954355052e-01
5.6000000000e-03, -4.3086469531e-02, 6.5991502098e-01
5.7000000000e-03, -4.4618858447e-02, 6.5955918315e-01
5.8000000000e-03, -4.5968540957e-02, 6.5955058520e-01
5.9000000000e-03, -4.6364828221e-02, 6.5988629601e-01
6.0000000000e-03, -4.6275135985e-02, 6.5991677965e-01
6.1000000000e-03, -4.5331120319e-02, 6.6028864092e-01
6.2000000000e-03, -4.4003518904e-02, 6.6019504053e-01
6.3000000000e-03, -4.1980851514e-02, 6.6042229994e-01
6.4000000000e-03, -4.0283147497e-02, 6.6060539716e-01
6.5000000000e-03, -3.8748609094e-02, 6.6060539716e-01
6.6000000000e-03, -3.7978701885e-02, 6.6060871910e-01
6.7000000000e-03, -3.6849439510e-02, 6.6072811334e-01
6.8000000000e-03, -3.4617099421e-02, 6.6019484512e-01
6.9000000000e-03, -3.4514314855e-02, 6.6032166486e-01
7.0000000000e-03, -3.5852468297e-02, 6.6033084903e-01
7.1000000000e-03, -3.7082561160e-02, 6.6036133267e-01
7.2000000000e-03, -3.7200782952e-02, 6.6014208498e-01
7.3000000000e-03, -3.7805179651e-02, 6.6017315484e-01
7.4000000000e-03, -3.7034295403e-02, 6.6000608107e-01
7.5000000000e-03, -3.5761017390e-02, 6.6027144503e-01
7.6000000000e-03, -3.5675233313e-02, 6.6018995992e-01
7.7000000000e-03, -3.4407817538e-02, 6.5990485977e-01
7.8000000000e-03, -3.2694871703e-02, 6.5997305713e-01
7.9000000000e-03, -3.1141964955e-02, 6.6025796188e-01
8.0000000000e-03, -2.9251197912e-02, 6.5996504541e-01
8.1000000000e-03, -2.7296337070e-02, 6.6000647188e-01
8.2000000000e-03, -2.4861945191e-02, 6.6039865558e-01
8.3000000000e-03, -2.3150758027e-02, 6.6026011137e-01
8.4000000000e-03, -2.0815242556e-02, 6.6009088811e-01
8.5000000000e-03, -1.7448754894e-02, 6.6020656960e-01
8.6000000000e-03, -1.5408891607e-02, 6.6065913434e-01
8.7000000000e-03, -1.3291451375e-02, 6.6073632047e-01
8.8000000000e-03, -1.3186321914e-02, 6.6061751245e-01
8.9000000000e-03, -1.3074939399e-02, 6.6053465949e-01
9.0000000000e-03, -1.1295359463e-02, 6.6086431266e-01
9.1000000000e-03, -1.0689985724e-02, 6.6042171372e-01
9.2000000000e-03, -1.0544016007e-02, 6.6070700928e-01
9.3000000000e-03, -1.0549878244e-02, 6.6032361894e-01
9.4000000000e-03, -1.0966097116e-02, 6.6041839178e-01
9.5000000000e-03, -1.0005080961e-02, 6.6034237810e-01
9.6000000000e-03, -1.0252662797e-02, 6.6064604201e-01
9.7000000000e-03, -1.2743527565e-02, 6.6056143038e-01
9.8000000000e-03, -1.5233024478e-02, 6.6074335515e-01
9.9000000000e-03, -1.7938447144e-02, 6.6069293991e-01
1.0000000000e-02, -1.9096629891e-02, 6.6032987199e-01
1.0100000000e-02, -2.1090572317e-02, 6.6040021885e-01
1.0200000000e-02, -2.2548706223e-02, 6.6054208500e-01
1.0300000000e-02, -2.3378799071e-02, 6.6097315487e-01
1.0400000000e-02, -2.4071715559e-02, 6.6055009672e-01
1.0500000000e-02, -2.4129947119e-02, 6.6067847972e-01
1.0600000000e-02, -2.4879727312e-02, 6.6044027747e-01
1.0700000000e-02, -2.6030484558e-02, 6.6040295456e-01
1.0800000000e-02, -2.7554080118e-02, 6.6044379481e-01
1.0900000000e-02, -2.8982512020e-02, 6.6037227551e-01
1.1000000000e-02, -3.1191989383e-02, 6.6043500145e-01
1.1100000000e-02, -3.3734246434e-02, 6.6015478650e-01
1.1200000000e-02, -3.6901418017e-02, 6.6003421981e-01
1.1300000000e-02, -3.9289889035e-02, 6.6011394624e-01
1.1400000000e-02, -4.0014657014e-02, 6.6020324766e-01
1.1500000000e-02, -3.9618369750e-02, 6.6048033609e-01
1.1600000000e-02, -3.9764144059e-02, 6.6002874839e-01
1.1700000000e-02, -4.0105912513e-02, 6.6001389739e-01
1.1800000000e-02, -4.0465267679e-02, 6.6000588566e-01
1.1900000000e-02, -3.9818858277e-02, 6.6000002342e-01
1.2000000000e-02, -3.9716855342e-02, 6.5982181140e-01
1.2100000000e-02, -3.9311774722e-02, 6.6001721932e-01
1.2200000000e-02, -3.8514901220e-02, 6.6010007228e-01
1.2300000000e-02, -3.5438008097e-02, 6.6043050707e-01
1.2400000000e-02, -3.4313240104e-02, 6.6041604689e-01
1.2500000000e-02, -3.4235272343e-02, 6.6044125451e-01
1.2600000000e-02, -3.4194236680e-02, 6.6043812798e-01
1.2700000000e-02, -3.4076991927e-02, 6.6009831361e-01
1.2800000000e-02, -3.3840352935e-02, 6.5997325254e-01
1.2900000000e-02, -3.3527700262e-02, 6.5954941276e-01
1.3000000000e-02, -3.2878750556e-02, 6.5979035072e-01
1.3100000000e-02, -3.2827944497e-02, 6.5962405858e-01
1.3200000000e-02, -3.1713533124e-02, 6.5990994037e-01
1.3300000000e-02, -3.0487739235e-02, 6.5972176254e-01
1.3400000000e-02, -2.9562678138e-02, 6.5977335023e-01
1.3500000000e-02, -2.7522619443e-02, 6.6007545088e-01
1.3600000000e-02, -2.6099463554e-02, 6.5992928576e-01
1.3700000000e-02, -2.4048266608e-02, 6.5995351634e-01
1.3800000000e-02, -2.2161993947e-02, 6.5994921736e-01
1.3900000000e-02, -1.9215828723e-02, 6.6000412699e-01
1.4000000000e-02, -1.7454226316e-02, 6.5961370196e-01
1.4100000000e-02, -1.6267709420e-02, 6.5999611526e-01
1.4200000000e-02, -1.5721739688e-02, 6.5990056079e-01
1.4300000000e-02, -1.6997362596e-02, 6.5960236830e-01
1.4400000000e-02, -1.8693894166e-02, 6.5960725350e-01
1.4500000000e-02, -2.0503957738e-02, 6.5937510889e-01
1.4600000000e-02, -2.2478554779e-02, 6.5960959840e-01
1.4700000000e-02, -2.3900929036e-02, 6.5940871905e-01
1.4800000000e-02, -2.6218076163e-02, 6.5945952511e-01
1.4900000000e-02, -2.8560040095e-02, 6.5985053636e-01
1.5000000000e-02, -2.9528286343e-02, 6.5931609570e-01
1.5100000000e-02, -2.9435858397e-02, 6.5980070734e-01
1.5200000000e-02, -3.1838594193e-02, 6.5937882164e-01
1.5300000000e-02, -3.3392087165e-02, 6.5946147919e-01
1.5400000000e-02, -3.4633122871e-02, 6.5933485486e-01
1.5500000000e-02, -3.4989351510e-02, 6.5947730723e-01
1.5600000000e-02, -3.5118125330e-02, 6.5920510400e-01
1.5700000000e-02, -3.4518027605e-02, 6.6006431263e-01
