% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+04 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-29 T 08:02:53 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -2.5850123047e-02, 1.4934108981e+00
1.0000000000e-04, -2.5359844574e-02, 1.4940999065e+00
2.0000000000e-04, -2.5191207538e-02, 1.4934257491e+00
3.0000000000e-04, -2.5337372663e-02, 1.4938329792e+00
4.0000000000e-04, -2.6451393220e-02, 1.4936901361e+00
5.0000000000e-04, -2.6525452822e-02, 1.4940258469e+00
6.0000000000e-04, -2.6476014618e-02, 1.4937868630e+00
7.0000000000e-04, -2.6055301364e-02, 1.4937727936e+00
8.0000000000e-04, -2.5075330641e-02, 1.4939484653e+00
9.0000000000e-04, -2.5474939839e-02, 1.4942277032e+00
1.0000000000e-03, -2.7366683922e-02, 1.4942923833e+00
1.1000000000e-03, -2.9215438262e-02, 1.4936995156e+00
1.2000000000e-03, -3.0869175497e-02, 1.4940192030e+00
1.3000000000e-03, -3.0969419761e-02, 1.4942202777e+00
1.4000000000e-03, -3.1618369466e-02, 1.4939680061e+00
1.5000000000e-03, -3.2124475981e-02, 1.4942241859e+00
1.6000000000e-03, -3.3850123331e-02, 1.4939183725e+00
1.7000000000e-03, -3.5370983180e-02, 1.4939422123e+00
1.8000000000e-03, -3.5895458040e-02, 1.4941083090e+00
1.9000000000e-03, -3.6861750209e-02, 1.4937671268e+00
2.0000000000e-03, -3.6796093148e-02, 1.4939254072e+00
2.1000000000e-03, -3.7722717509e-02, 1.4937354707e+00
2.2000000000e-03, -3.9345189476e-02, 1.4938234043e+00
2.3000000000e-03, -4.1003811910e-02, 1.4938220364e+00
2.4000000000e-03, -4.2933269721e-02, 1.4938046451e+00
2.5000000000e-03, -4.5173816943e-02, 1.4942081625e+00
