% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+04 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-29 T 08:00:25 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -1.9418466737e-02, 1.0341147411e+00
1.0000000000e-04, -1.9406937670e-02, 1.0337557768e+00
2.0000000000e-04, -1.9417489697e-02, 1.0336068760e+00
3.0000000000e-04, -1.9696727616e-02, 1.0343099537e+00
4.0000000000e-04, -2.0262824363e-02, 1.0338956889e+00
5.0000000000e-04, -2.1361407695e-02, 1.0344660846e+00
6.0000000000e-04, -2.2650709158e-02, 1.0335777602e+00
7.0000000000e-04, -2.3086859637e-02, 1.0340526014e+00
8.0000000000e-04, -2.3401075574e-02, 1.0337350636e+00
9.0000000000e-04, -2.3229898235e-02, 1.0328137152e+00
1.0000000000e-03, -2.4001173299e-02, 1.0322505496e+00
1.1000000000e-03, -2.5066537284e-02, 1.0314345261e+00
1.2000000000e-03, -2.6627651165e-02, 1.0309880190e+00
1.3000000000e-03, -2.8367563293e-02, 1.0310933439e+00
1.4000000000e-03, -2.9900929249e-02, 1.0304606130e+00
1.5000000000e-03, -3.0258134928e-02, 1.0303087811e+00
1.6000000000e-03, -3.0770689905e-02, 1.0301278333e+00
1.7000000000e-03, -3.3303958192e-02, 1.0301641792e+00
1.8000000000e-03, -3.6512360846e-02, 1.0296844528e+00
1.9000000000e-03, -4.0376747891e-02, 1.0294874816e+00
2.0000000000e-03, -4.3231462208e-02, 1.0290003296e+00
2.1000000000e-03, -4.4251882372e-02, 1.0284084390e+00
2.2000000000e-03, -4.5424329897e-02, 1.0279324253e+00
2.3000000000e-03, -4.5587690919e-02, 1.0272604175e+00
2.4000000000e-03, -4.5390133511e-02, 1.0275386784e+00
2.5000000000e-03, -4.4758575111e-02, 1.0269555811e+00
2.6000000000e-03, -4.4600880918e-02, 1.0275228503e+00
2.7000000000e-03, -4.3919688906e-02, 1.0274308132e+00
2.8000000000e-03, -4.3182219412e-02, 1.0274855274e+00
2.9000000000e-03, -4.1143137757e-02, 1.0276811308e+00
3.0000000000e-03, -3.9656474295e-02, 1.0271976916e+00
3.1000000000e-03, -3.8239766868e-02, 1.0270226061e+00
3.2000000000e-03, -3.7256083394e-02, 1.0265897775e+00
3.3000000000e-03, -3.7033122956e-02, 1.0262097091e+00
3.4000000000e-03, -3.6487153225e-02, 1.0258398019e+00
3.5000000000e-03, -3.6146166402e-02, 1.0250947115e+00
3.6000000000e-03, -3.6339034020e-02, 1.0244783949e+00
3.7000000000e-03, -3.6973132724e-02, 1.0243255859e+00
3.8000000000e-03, -3.6884222120e-02, 1.0242642279e+00
3.9000000000e-03, -3.6278652973e-02, 1.0246136172e+00
