% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+04 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-29 T 07:59:18 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -2.8538936040e-02, 5.3810299907e-01
1.0000000000e-04, -2.8077382530e-02, 5.3766176798e-01
2.0000000000e-04, -2.8531119723e-02, 5.3751540745e-01
3.0000000000e-04, -2.9459893571e-02, 5.3795331660e-01
4.0000000000e-04, -3.0212995699e-02, 5.3761213437e-01
5.0000000000e-04, -3.1237714836e-02, 5.3781301371e-01
6.0000000000e-04, -3.1589449094e-02, 5.3763480169e-01
7.0000000000e-04, -3.1834881442e-02, 5.3750133808e-01
8.0000000000e-04, -3.2543625972e-02, 5.3789371718e-01
9.0000000000e-04, -3.3002834586e-02, 5.3733934491e-01
1.0000000000e-03, -3.4318320710e-02, 5.3778292089e-01
1.1000000000e-03, -3.5942160533e-02, 5.3753612069e-01
1.2000000000e-03, -3.6851979813e-02, 5.3817842653e-01
1.3000000000e-03, -3.8504544600e-02, 5.3760666295e-01
1.4000000000e-03, -3.9813777671e-02, 5.3781066882e-01
1.5000000000e-03, -4.1526332690e-02, 5.3739659943e-01
1.6000000000e-03, -4.4329263908e-02, 5.3824603767e-01
1.7000000000e-03, -4.8149684171e-02, 5.3756816759e-01
1.8000000000e-03, -5.0398438525e-02, 5.3804125016e-01
1.9000000000e-03, -5.1382317407e-02, 5.3744545141e-01
2.0000000000e-03, -5.1224818623e-02, 5.3806841187e-01
2.1000000000e-03, -5.1615048241e-02, 5.3772273525e-01
2.2000000000e-03, -5.3340890999e-02, 5.3787788914e-01
2.3000000000e-03, -5.3801076653e-02, 5.3770338987e-01
2.4000000000e-03, -5.3791306257e-02, 5.3775302348e-01
2.5000000000e-03, -5.3301614007e-02, 5.3784388816e-01
