% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+04 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-29 T 07:59:01 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -4.3120470509e-02, 5.2119532871e-01
1.0000000000e-04, -4.3110309297e-02, 5.2128541176e-01
2.0000000000e-04, -4.2268491974e-02, 5.2112205074e-01
3.0000000000e-04, -4.1948804615e-02, 5.2130807908e-01
4.0000000000e-04, -4.1230875914e-02, 5.2145131308e-01
5.0000000000e-04, -3.9689107417e-02, 5.2125316945e-01
6.0000000000e-04, -3.6735516692e-02, 5.2154022369e-01
7.0000000000e-04, -3.4004886405e-02, 5.2156484509e-01
8.0000000000e-04, -3.4150074490e-02, 5.2150133751e-01
9.0000000000e-04, -3.5492136091e-02, 5.2130182602e-01
1.0000000000e-03, -3.6425013506e-02, 5.2143548504e-01
1.1000000000e-03, -3.6331608519e-02, 5.2116699456e-01
1.2000000000e-03, -3.6028921650e-02, 5.2097783969e-01
1.3000000000e-03, -3.4847289952e-02, 5.2110485484e-01
1.4000000000e-03, -3.4257158031e-02, 5.2154589052e-01
1.5000000000e-03, -3.3439571289e-02, 5.2154862623e-01
1.6000000000e-03, -3.2335125720e-02, 5.2154432725e-01
1.7000000000e-03, -3.1861652328e-02, 5.2143548504e-01
1.8000000000e-03, -3.0011920948e-02, 5.2172683825e-01
1.9000000000e-03, -2.8742355685e-02, 5.2134950556e-01
2.0000000000e-03, -2.7148804090e-02, 5.2181223151e-01
2.1000000000e-03, -2.5899756659e-02, 5.2170299849e-01
2.2000000000e-03, -2.4232340870e-02, 5.2146596868e-01
2.3000000000e-03, -2.2750367197e-02, 5.2156601753e-01
2.4000000000e-03, -1.9205862919e-02, 5.2178702389e-01
2.5000000000e-03, -1.7260381658e-02, 5.2103802533e-01
2.6000000000e-03, -1.6507474939e-02, 5.2135556320e-01
2.7000000000e-03, -1.5518906266e-02, 5.2120900726e-01
2.8000000000e-03, -1.4997753341e-02, 5.2139601264e-01
2.9000000000e-03, -1.4360723519e-02, 5.2148101509e-01
3.0000000000e-03, -1.4717733791e-02, 5.2143392178e-01
3.1000000000e-03, -1.5232242846e-02, 5.2128736584e-01
3.2000000000e-03, -1.6831852087e-02, 5.2154374103e-01
3.3000000000e-03, -1.5234587741e-02, 5.2142239271e-01
3.4000000000e-03, -1.3527113328e-02, 5.2126587097e-01
3.5000000000e-03, -1.4622179317e-02, 5.2127896330e-01
3.6000000000e-03, -1.7120860402e-02, 5.2122757101e-01
3.7000000000e-03, -1.9147435951e-02, 5.2181320855e-01
3.8000000000e-03, -2.1700635846e-02, 5.2136259789e-01
3.9000000000e-03, -2.5135516280e-02, 5.2148765896e-01
4.0000000000e-03, -2.6833024890e-02, 5.2136416115e-01
4.1000000000e-03, -2.7438007813e-02, 5.2107300335e-01
4.2000000000e-03, -2.7175379567e-02, 5.2131902192e-01
4.3000000000e-03, -2.6168442551e-02, 5.2165766385e-01
4.4000000000e-03, -2.6888325331e-02, 5.2174208007e-01
4.5000000000e-03, -2.7392868583e-02, 5.2141184068e-01
4.6000000000e-03, -2.8039082578e-02, 5.2144838196e-01
4.7000000000e-03, -2.8860382070e-02, 5.2142180649e-01
4.8000000000e-03, -3.1108159384e-02, 5.2130886071e-01
4.9000000000e-03, -3.3151735422e-02, 5.2129869950e-01
5.0000000000e-03, -3.5437617281e-02, 5.2101203608e-01
5.1000000000e-03, -3.8961212912e-02, 5.2089889489e-01
5.2000000000e-03, -4.1590817304e-02, 5.2115233896e-01
5.3000000000e-03, -4.2381046936e-02, 5.2130905612e-01
5.4000000000e-03, -4.2560822224e-02, 5.2111599309e-01
5.5000000000e-03, -4.2696630729e-02, 5.2122385826e-01
5.6000000000e-03, -4.3296142230e-02, 5.2118555831e-01
5.7000000000e-03, -4.2655204250e-02, 5.2154178695e-01
5.8000000000e-03, -4.2964534988e-02, 5.2145229012e-01
5.9000000000e-03, -4.2924085549e-02, 5.2145893399e-01
6.0000000000e-03, -4.2781437766e-02, 5.2125316945e-01
6.1000000000e-03, -4.1108159739e-02, 5.2151267117e-01
6.2000000000e-03, -3.9844847530e-02, 5.2119278840e-01
6.3000000000e-03, -3.9773719047e-02, 5.2117031649e-01
6.4000000000e-03, -3.8846899278e-02, 5.2117109812e-01
6.5000000000e-03, -3.8122717523e-02, 5.2153006248e-01
6.6000000000e-03, -3.7690670610e-02, 5.2158360425e-01
6.7000000000e-03, -3.7829214826e-02, 5.2139640346e-01
6.8000000000e-03, -3.8074060951e-02, 5.2143274933e-01
6.9000000000e-03, -3.7380558239e-02, 5.2176396576e-01
7.0000000000e-03, -3.6352907983e-02, 5.2190661354e-01
7.1000000000e-03, -3.5227162950e-02, 5.2149801558e-01
7.2000000000e-03, -3.4135614304e-02, 5.2142161108e-01
7.3000000000e-03, -3.1992771043e-02, 5.2142884117e-01
7.4000000000e-03, -2.9892331300e-02, 5.2134794229e-01
7.5000000000e-03, -2.8791793889e-02, 5.2163831846e-01
7.6000000000e-03, -2.7586713241e-02, 5.2130456173e-01
7.7000000000e-03, -2.5147045348e-02, 5.2152185534e-01
7.8000000000e-03, -2.2188178609e-02, 5.2200255883e-01
7.9000000000e-03, -1.9452858531e-02, 5.2179112746e-01
8.0000000000e-03, -1.7584954215e-02, 5.2169146942e-01
8.1000000000e-03, -1.7026087561e-02, 5.2184584168e-01
8.2000000000e-03, -1.7486273215e-02, 5.2150036047e-01
8.3000000000e-03, -1.8757987964e-02, 5.2161936390e-01
8.4000000000e-03, -1.9994333880e-02, 5.2144818656e-01
8.5000000000e-03, -2.1913825888e-02, 5.2137569022e-01
8.6000000000e-03, -2.2854128803e-02, 5.2134071220e-01
8.7000000000e-03, -2.4553591492e-02, 5.2115136192e-01
