% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+04 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-29 T 08:00:56 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -3.6557500076e-02, 1.8902867305e+00
1.0000000000e-04, -3.5433709123e-02, 1.8891709513e+00
2.0000000000e-04, -3.3806938181e-02, 1.8876891730e+00
3.0000000000e-04, -3.2038691904e-02, 1.8864639653e+00
4.0000000000e-04, -2.9916171067e-02, 1.8865835550e+00
5.0000000000e-04, -2.7839766499e-02, 1.8870365105e+00
6.0000000000e-04, -2.4953982322e-02, 1.8879107656e+00
7.0000000000e-04, -2.2241329563e-02, 1.8886488213e+00
8.0000000000e-04, -2.0107084250e-02, 1.8903863885e+00
9.0000000000e-04, -1.8269663570e-02, 1.8910363153e+00
1.0000000000e-03, -1.8430093473e-02, 1.8915039264e+00
1.1000000000e-03, -1.8032633762e-02, 1.8912352405e+00
1.2000000000e-03, -1.7153884341e-02, 1.8902837994e+00
1.3000000000e-03, -1.6793747543e-02, 1.8898496030e+00
1.4000000000e-03, -1.6664192091e-02, 1.8888860465e+00
1.5000000000e-03, -1.6553982024e-02, 1.8884534134e+00
1.6000000000e-03, -1.5308256528e-02, 1.8877284500e+00
1.7000000000e-03, -1.3821983881e-02, 1.8886114984e+00
1.8000000000e-03, -1.5217587252e-02, 1.8896198033e+00
1.9000000000e-03, -1.7428041654e-02, 1.8912184355e+00
2.0000000000e-03, -1.8730435447e-02, 1.8926996275e+00
2.1000000000e-03, -1.9745970413e-02, 1.8938920066e+00
2.2000000000e-03, -2.0626478504e-02, 1.8947197546e+00
2.3000000000e-03, -2.1043479008e-02, 1.8955265939e+00
2.4000000000e-03, -2.1952516656e-02, 1.8955580546e+00
2.5000000000e-03, -2.2407426296e-02, 1.8951912739e+00
2.6000000000e-03, -2.3926527473e-02, 1.8947768137e+00
2.7000000000e-03, -2.4920567567e-02, 1.8942275220e+00
2.8000000000e-03, -2.5984172881e-02, 1.8932485284e+00
2.9000000000e-03, -2.7247875906e-02, 1.8932401258e+00
3.0000000000e-03, -2.8774207177e-02, 1.8937688996e+00
3.1000000000e-03, -2.9979287825e-02, 1.8946544883e+00
3.2000000000e-03, -3.1284026513e-02, 1.8950578103e+00
3.3000000000e-03, -3.3843479462e-02, 1.8960209759e+00
3.4000000000e-03, -3.6120177149e-02, 1.8968983575e+00
3.5000000000e-03, -3.9030973540e-02, 1.8970060273e+00
3.6000000000e-03, -3.9703958419e-02, 1.8971244445e+00
3.7000000000e-03, -4.0063704402e-02, 1.8966363155e+00
3.8000000000e-03, -4.0446703927e-02, 1.8960926906e+00
3.9000000000e-03, -3.9662727348e-02, 1.8955328469e+00
4.0000000000e-03, -3.9150172371e-02, 1.8947781816e+00
4.1000000000e-03, -3.7323889942e-02, 1.8941051967e+00
4.2000000000e-03, -3.6313044767e-02, 1.8941483818e+00
4.3000000000e-03, -3.4999317314e-02, 1.8947965499e+00
4.4000000000e-03, -3.1914803282e-02, 1.8957763252e+00
4.5000000000e-03, -3.0559453942e-02, 1.8963285480e+00
4.6000000000e-03, -3.1044456402e-02, 1.8973984064e+00
4.7000000000e-03, -3.1100147660e-02, 1.8976768627e+00
4.8000000000e-03, -3.0838301046e-02, 1.8982109125e+00
4.9000000000e-03, -3.0416024528e-02, 1.8982712936e+00
5.0000000000e-03, -2.9262336163e-02, 1.8976438387e+00
5.1000000000e-03, -2.8941085541e-02, 1.8969083233e+00
5.2000000000e-03, -2.9368638072e-02, 1.8968522412e+00
5.3000000000e-03, -2.9010650761e-02, 1.8967988949e+00
5.4000000000e-03, -2.8789644402e-02, 1.8969829691e+00
5.5000000000e-03, -2.8485589677e-02, 1.8973433013e+00
5.6000000000e-03, -2.7847387407e-02, 1.8978113033e+00
5.7000000000e-03, -2.7139619918e-02, 1.8986333844e+00
5.8000000000e-03, -2.5362384877e-02, 1.8989407611e+00
5.9000000000e-03, -2.3968735584e-02, 1.8989997743e+00
6.0000000000e-03, -2.2459209395e-02, 1.8991297205e+00
6.1000000000e-03, -2.1017489754e-02, 1.8995541466e+00
6.2000000000e-03, -1.9408891749e-02, 1.8992237118e+00
6.3000000000e-03, -1.6702101228e-02, 1.8987011910e+00
6.4000000000e-03, -1.4206546669e-02, 1.8982206829e+00
6.5000000000e-03, -1.2578603280e-02, 1.8979639169e+00
6.6000000000e-03, -1.1577528501e-02, 1.8976360224e+00
6.7000000000e-03, -1.1973229541e-02, 1.8975887337e+00
6.8000000000e-03, -1.2523889062e-02, 1.8980491147e+00
6.9000000000e-03, -1.4323009790e-02, 1.8985853141e+00
7.0000000000e-03, -1.5869077261e-02, 1.8987441807e+00
7.1000000000e-03, -1.6707377242e-02, 1.8990648451e+00
7.2000000000e-03, -1.5758280970e-02, 1.8992291832e+00
7.3000000000e-03, -1.6130142243e-02, 1.8990628910e+00
7.4000000000e-03, -1.7912457890e-02, 1.8993393932e+00
7.5000000000e-03, -1.9709624539e-02, 1.8986195105e+00
7.6000000000e-03, -2.0874646564e-02, 1.8984698280e+00
7.7000000000e-03, -2.2204592874e-02, 1.8982335798e+00
7.8000000000e-03, -2.3825306170e-02, 1.8977071509e+00
7.9000000000e-03, -2.5897607172e-02, 1.8982791099e+00
8.0000000000e-03, -2.6821886638e-02, 1.8989280596e+00
8.1000000000e-03, -2.7192770872e-02, 1.8992082745e+00
8.2000000000e-03, -2.7896825611e-02, 1.8995639170e+00
8.3000000000e-03, -2.8437519329e-02, 1.9001896131e+00
8.4000000000e-03, -2.8911774353e-02, 1.9005794519e+00
8.5000000000e-03, -3.0069175469e-02, 1.9003488706e+00
8.6000000000e-03, -3.1539033850e-02, 1.9001499453e+00
8.7000000000e-03, -3.3209771574e-02, 1.8998370972e+00
8.8000000000e-03, -3.5463606535e-02, 1.8997040244e+00
8.9000000000e-03, -3.8144407802e-02, 1.8993393932e+00
9.0000000000e-03, -4.1475526631e-02, 1.8991816991e+00
9.1000000000e-03, -4.3957598043e-02, 1.8988047572e+00
9.2000000000e-03, -4.5919688977e-02, 1.8985022657e+00
9.3000000000e-03, -4.7072204895e-02, 1.8987928373e+00
9.4000000000e-03, -4.7397363675e-02, 1.8990894665e+00
9.5000000000e-03, -4.8311091114e-02, 1.8999054900e+00
9.6000000000e-03, -4.7874354410e-02, 1.8996520459e+00
9.7000000000e-03, -4.8473279688e-02, 1.8994013376e+00
9.8000000000e-03, -4.8657744765e-02, 1.8994601553e+00
9.9000000000e-03, -4.7833904971e-02, 1.8991662618e+00
1.0000000000e-02, -4.6830094481e-02, 1.8978667992e+00
1.0100000000e-02, -4.7424525376e-02, 1.8974630864e+00
1.0200000000e-02, -4.7959552264e-02, 1.8968094469e+00
1.0300000000e-02, -4.7672888844e-02, 1.8964862422e+00
1.0400000000e-02, -4.6855106695e-02, 1.8962003604e+00
1.0500000000e-02, -4.5604496000e-02, 1.8966867307e+00
1.0600000000e-02, -4.4876406087e-02, 1.8972993346e+00
1.0700000000e-02, -4.4287251205e-02, 1.8975256169e+00
1.0800000000e-02, -4.3113631232e-02, 1.8979127200e+00
1.0900000000e-02, -4.2216904283e-02, 1.8977626467e+00
