% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+04 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-29 T 07:59:54 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -1.5021397700e-02, 6.5456221180e-01
1.0000000000e-04, -1.5282853498e-02, 6.5485512827e-01
2.0000000000e-04, -1.6548901418e-02, 6.5504330610e-01
3.0000000000e-04, -1.8417391958e-02, 6.5528072672e-01
4.0000000000e-04, -2.0572155102e-02, 6.5560100031e-01
5.0000000000e-04, -2.2706986639e-02, 6.5557833299e-01
6.0000000000e-04, -2.4275330612e-02, 6.5516504523e-01
7.0000000000e-04, -2.4564143520e-02, 6.5498487913e-01
8.0000000000e-04, -2.5556229534e-02, 6.5467476676e-01
9.0000000000e-04, -2.6445140167e-02, 6.5498507454e-01
1.0000000000e-03, -2.6762678038e-02, 6.5461243163e-01
1.1000000000e-03, -2.7489400096e-02, 6.5472107844e-01
1.2000000000e-03, -2.9251588727e-02, 6.5495771743e-01
1.3000000000e-03, -3.1086078289e-02, 6.5505874333e-01
1.4000000000e-03, -3.1353005509e-02, 6.5502591480e-01
1.5000000000e-03, -3.2962775962e-02, 6.5533837206e-01
1.6000000000e-03, -3.6792771213e-02, 6.5482698953e-01
1.7000000000e-03, -4.0543235440e-02, 6.5521760997e-01
1.8000000000e-03, -4.2336298523e-02, 6.5500227044e-01
1.9000000000e-03, -4.2593259939e-02, 6.5516934421e-01
2.0000000000e-03, -4.2872497858e-02, 6.5482581708e-01
2.1000000000e-03, -4.3466928753e-02, 6.5489889965e-01
2.2000000000e-03, -4.3842893593e-02, 6.5482952983e-01
2.3000000000e-03, -4.3852468581e-02, 6.5465346730e-01
2.4000000000e-03, -4.2890084571e-02, 6.5481936862e-01
2.5000000000e-03, -4.2871911634e-02, 6.5488346242e-01
2.6000000000e-03, -4.3009283402e-02, 6.5503040918e-01
2.7000000000e-03, -4.2336884746e-02, 6.5506441016e-01
2.8000000000e-03, -4.1386420619e-02, 6.5500598319e-01
2.9000000000e-03, -4.0397851947e-02, 6.5517735593e-01
3.0000000000e-03, -3.9483538284e-02, 6.5529753181e-01
3.1000000000e-03, -3.9225599829e-02, 6.5517090747e-01
3.2000000000e-03, -3.9039571488e-02, 6.5531883127e-01
3.3000000000e-03, -3.8029312537e-02, 6.5481936862e-01
3.4000000000e-03, -3.7008110742e-02, 6.5497237302e-01
3.5000000000e-03, -3.6653249957e-02, 6.5509430757e-01
3.6000000000e-03, -3.4805863473e-02, 6.5514218251e-01
3.7000000000e-03, -3.3251002646e-02, 6.5521604670e-01
3.8000000000e-03, -3.2995018269e-02, 6.5520608090e-01
3.9000000000e-03, -3.1189839895e-02, 6.5547457138e-01
4.0000000000e-03, -2.9986517918e-02, 6.5552889478e-01
4.1000000000e-03, -2.8242502224e-02, 6.5552635448e-01
4.2000000000e-03, -2.4624719975e-02, 6.5547378975e-01
4.3000000000e-03, -2.2981730176e-02, 6.5563187476e-01
4.4000000000e-03, -2.1168540077e-02, 6.5529401446e-01
4.5000000000e-03, -1.9467318717e-02, 6.5520393141e-01
4.6000000000e-03, -1.9578115008e-02, 6.5504252447e-01
4.7000000000e-03, -1.9879824838e-02, 6.5496436130e-01
4.8000000000e-03, -2.0607523936e-02, 6.5500402911e-01
4.9000000000e-03, -2.1282853711e-02, 6.5513260752e-01
5.0000000000e-03, -2.2422863522e-02, 6.5495244142e-01
5.1000000000e-03, -2.3167367701e-02, 6.5507808871e-01
5.2000000000e-03, -2.4150074135e-02, 6.5563695536e-01
5.3000000000e-03, -2.5302785461e-02, 6.5520178192e-01
5.4000000000e-03, -2.6987787963e-02, 6.5545463977e-01
5.5000000000e-03, -2.9593747997e-02, 6.5521428803e-01
5.6000000000e-03, -3.0387885788e-02, 6.5508961778e-01
5.7000000000e-03, -3.0881486196e-02, 6.5549039942e-01
5.8000000000e-03, -2.9995897498e-02, 6.5530183078e-01
5.9000000000e-03, -3.0027944397e-02, 6.5554902180e-01
6.0000000000e-03, -3.0930924400e-02, 6.5528248540e-01
6.1000000000e-03, -3.1073962998e-02, 6.5570104916e-01
6.2000000000e-03, -3.0816219951e-02, 6.5564770280e-01
6.3000000000e-03, -3.0973523327e-02, 6.5595410242e-01
6.4000000000e-03, -3.2274158449e-02, 6.5625229491e-01
6.5000000000e-03, -3.3336982131e-02, 6.5591736573e-01
6.6000000000e-03, -3.3838985080e-02, 6.5653348691e-01
6.7000000000e-03, -3.4902199578e-02, 6.5565923187e-01
6.8000000000e-03, -3.7564241685e-02, 6.5559826460e-01
6.9000000000e-03, -3.7839766853e-02, 6.5575165981e-01
7.0000000000e-03, -3.8469957398e-02, 6.5558165492e-01
7.1000000000e-03, -4.1843675154e-02, 6.5622591484e-01
7.2000000000e-03, -4.5272693351e-02, 6.5539210924e-01
7.3000000000e-03, -4.8614755023e-02, 6.5623040922e-01
7.4000000000e-03, -5.0126821515e-02, 6.5578644242e-01
7.5000000000e-03, -5.1102297857e-02, 6.5659230469e-01
7.6000000000e-03, -5.0734344741e-02, 6.5616924654e-01
7.7000000000e-03, -5.1636933928e-02, 6.5653661343e-01
7.8000000000e-03, -5.4109039536e-02, 6.5638224117e-01
7.9000000000e-03, -5.3927505578e-02, 6.5656299350e-01
8.0000000000e-03, -5.3632830433e-02, 6.5646392169e-01
8.1000000000e-03, -5.3423157734e-02, 6.5620109803e-01
8.2000000000e-03, -5.3046606670e-02, 6.5625014542e-01
8.3000000000e-03, -5.1975380447e-02, 6.5610417570e-01
8.4000000000e-03, -5.0738643716e-02, 6.5622454698e-01
8.5000000000e-03, -5.0135614872e-02, 6.5603285181e-01
8.6000000000e-03, -4.8317930391e-02, 6.5619445416e-01
8.7000000000e-03, -4.6543626469e-02, 6.5623216789e-01
8.8000000000e-03, -4.4452566306e-02, 6.5707261736e-01
8.9000000000e-03, -4.1980656106e-02, 6.5628297395e-01
9.0000000000e-03, -4.0436151899e-02, 6.5680490851e-01
9.1000000000e-03, -3.9572253481e-02, 6.5698097104e-01
9.2000000000e-03, -3.9116171393e-02, 6.5654052159e-01
9.3000000000e-03, -3.7976161582e-02, 6.5670329639e-01
9.4000000000e-03, -3.7859698461e-02, 6.5624447859e-01
9.5000000000e-03, -3.6609283175e-02, 6.5694345272e-01
9.6000000000e-03, -3.3593748139e-02, 6.5602015030e-01
9.7000000000e-03, -3.0335711873e-02, 6.5657921236e-01
9.8000000000e-03, -2.9487055272e-02, 6.5629176731e-01
9.9000000000e-03, -2.8380851032e-02, 6.5682698960e-01
1.0000000000e-02, -2.6291354133e-02, 6.5611590018e-01
1.0100000000e-02, -2.4275135204e-02, 6.5664858217e-01
1.0200000000e-02, -2.3185149821e-02, 6.5691218746e-01
1.0300000000e-02, -2.2861945120e-02, 6.5693016498e-01
1.0400000000e-02, -2.1458330024e-02, 6.5602972528e-01
1.0500000000e-02, -2.1092917212e-02, 6.5684242683e-01
1.0600000000e-02, -2.0570005615e-02, 6.5615459095e-01
1.0700000000e-02, -2.0278066181e-02, 6.5644359926e-01
1.0800000000e-02, -2.0285491682e-02, 6.5612527976e-01
1.0900000000e-02, -1.9914021225e-02, 6.5632088309e-01
1.1000000000e-02, -1.9702394446e-02, 6.5612957873e-01
1.1100000000e-02, -2.1131803388e-02, 6.5644281763e-01
1.1200000000e-02, -2.2507279744e-02, 6.5629450302e-01
1.1300000000e-02, -2.3791696008e-02, 6.5640158656e-01
1.1400000000e-02, -2.4538740490e-02, 6.5624252451e-01
1.1500000000e-02, -2.5792673119e-02, 6.5658351133e-01
1.1600000000e-02, -2.5552712192e-02, 6.5649694562e-01
1.1700000000e-02, -2.5876112301e-02, 6.5622943218e-01
1.1800000000e-02, -2.7189839753e-02, 6.5605180638e-01
1.1900000000e-02, -2.8422472919e-02, 6.5632596369e-01
1.2000000000e-02, -2.9590426062e-02, 6.5614325729e-01
1.2100000000e-02, -3.1138643020e-02, 6.5561858702e-01
1.2200000000e-02, -3.2944016802e-02, 6.5552889478e-01
1.2300000000e-02, -3.4193259640e-02, 6.5575908531e-01
1.2400000000e-02, -3.3672106715e-02, 6.5605590995e-01
1.2500000000e-02, -3.5021007594e-02, 6.5636739017e-01
1.2600000000e-02, -3.9266440084e-02, 6.5638360903e-01
1.2700000000e-02, -4.2642307327e-02, 6.5597422944e-01
1.2800000000e-02, -4.4619053855e-02, 6.5605395587e-01
1.2900000000e-02, -4.4689596115e-02, 6.5599846002e-01
1.3000000000e-02, -4.4352908267e-02, 6.5592615909e-01
1.3100000000e-02, -4.4066244847e-02, 6.5552635448e-01
1.3200000000e-02, -4.3529263880e-02, 6.5508981319e-01
1.3300000000e-02, -4.2332781180e-02, 6.5508434176e-01
1.3400000000e-02, -4.1053640929e-02, 6.5490652056e-01
1.3500000000e-02, -3.9805570538e-02, 6.5502786887e-01
1.3600000000e-02, -3.8215927101e-02, 6.5520041407e-01
1.3700000000e-02, -3.6664192801e-02, 6.5521702374e-01
1.3800000000e-02, -3.5582023735e-02, 6.5525434665e-01
