% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+04 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-29 T 08:01:38 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -2.5333073689e-02, 3.1884681151e+00
1.0000000000e-04, -2.7480606740e-02, 3.1884638161e+00
2.0000000000e-04, -2.9624231633e-02, 3.1889048518e+00
3.0000000000e-04, -3.0877578038e-02, 3.1890811098e+00
4.0000000000e-04, -3.0864094891e-02, 3.1889538992e+00
5.0000000000e-04, -3.1166195537e-02, 3.1887196051e+00
6.0000000000e-04, -3.1181241947e-02, 3.1883696295e+00
7.0000000000e-04, -3.1352810101e-02, 3.1882334302e+00
8.0000000000e-04, -3.2509820401e-02, 3.1876454478e+00
9.0000000000e-04, -3.2495164807e-02, 3.1874480858e+00
1.0000000000e-03, -3.1955838946e-02, 3.1869113002e+00
1.1000000000e-03, -3.2049243932e-02, 3.1879477438e+00
1.2000000000e-03, -3.2691158952e-02, 3.1876425166e+00
1.3000000000e-03, -3.3057548804e-02, 3.1881652328e+00
1.4000000000e-03, -3.3857353424e-02, 3.1889556579e+00
1.5000000000e-03, -3.4982512233e-02, 3.1887113980e+00
1.6000000000e-03, -3.6317734557e-02, 3.1888278611e+00
1.7000000000e-03, -3.8274158662e-02, 3.1884966447e+00
1.8000000000e-03, -4.0198535867e-02, 3.1885343584e+00
1.9000000000e-03, -4.2179190554e-02, 3.1891074898e+00
2.0000000000e-03, -4.3540792947e-02, 3.1883668938e+00
2.1000000000e-03, -4.4442991318e-02, 3.1891096393e+00
2.2000000000e-03, -4.7159161420e-02, 3.1882676266e+00
2.3000000000e-03, -4.9539620713e-02, 3.1883993315e+00
2.4000000000e-03, -5.0110993474e-02, 3.1883663076e+00
2.5000000000e-03, -4.9742063319e-02, 3.1887237087e+00
2.6000000000e-03, -5.0891648118e-02, 3.1880925411e+00
2.7000000000e-03, -5.0864681825e-02, 3.1891997224e+00
2.8000000000e-03, -5.0686860617e-02, 3.1888698738e+00
2.9000000000e-03, -5.0453934375e-02, 3.1893281054e+00
3.0000000000e-03, -5.0602248987e-02, 3.1881822333e+00
3.1000000000e-03, -5.0942844993e-02, 3.1891233179e+00
3.2000000000e-03, -5.0492038919e-02, 3.1880178953e+00
3.3000000000e-03, -4.9284613376e-02, 3.1887756872e+00
3.4000000000e-03, -4.7822571311e-02, 3.1874138894e+00
3.5000000000e-03, -4.5968150141e-02, 3.1879225362e+00
3.6000000000e-03, -4.4335712370e-02, 3.1879252719e+00
3.7000000000e-03, -4.2702883782e-02, 3.1879846759e+00
3.8000000000e-03, -4.1127309716e-02, 3.1883282030e+00
3.9000000000e-03, -3.9577920310e-02, 3.1879700203e+00
4.0000000000e-03, -3.9144700950e-02, 3.1888808166e+00
4.1000000000e-03, -3.8562385345e-02, 3.1885859461e+00
4.2000000000e-03, -3.8529165999e-02, 3.1890150619e+00
4.3000000000e-03, -3.7761017461e-02, 3.1885331859e+00
4.4000000000e-03, -3.6827944639e-02, 3.1888368499e+00
4.5000000000e-03, -3.5109722790e-02, 3.1876900008e+00
4.6000000000e-03, -3.3385443295e-02, 3.1884079295e+00
4.7000000000e-03, -3.1435467652e-02, 3.1876210218e+00
4.8000000000e-03, -2.7231266233e-02, 3.1885726583e+00
4.9000000000e-03, -2.2776551859e-02, 3.1885507727e+00
5.0000000000e-03, -2.1988080898e-02, 3.1888509192e+00
5.1000000000e-03, -2.2755447803e-02, 3.1882340164e+00
5.2000000000e-03, -2.2919199641e-02, 3.1892612759e+00
5.3000000000e-03, -2.2694675940e-02, 3.1889964981e+00
5.4000000000e-03, -2.3166390661e-02, 3.1891031909e+00
5.5000000000e-03, -2.2686664215e-02, 3.1891760780e+00
5.6000000000e-03, -2.2910797100e-02, 3.1885933716e+00
5.7000000000e-03, -2.2730630997e-02, 3.1886404649e+00
5.8000000000e-03, -2.2590914334e-02, 3.1881167717e+00
5.9000000000e-03, -2.3161114647e-02, 3.1874791556e+00
6.0000000000e-03, -2.4274548981e-02, 3.1879020184e+00
6.1000000000e-03, -2.5189448867e-02, 3.1880716324e+00
6.2000000000e-03, -2.6247387351e-02, 3.1879530198e+00
6.3000000000e-03, -2.6852956498e-02, 3.1885157946e+00
6.4000000000e-03, -2.6850807011e-02, 3.1890039236e+00
6.5000000000e-03, -2.7659404987e-02, 3.1892731957e+00
6.6000000000e-03, -2.8767954123e-02, 3.1891678709e+00
6.7000000000e-03, -2.9959551625e-02, 3.1890381200e+00
6.8000000000e-03, -3.1530045086e-02, 3.1886932250e+00
6.9000000000e-03, -3.2738056853e-02, 3.1881896588e+00
7.0000000000e-03, -3.4160821926e-02, 3.1881791068e+00
7.1000000000e-03, -3.4937177596e-02, 3.1876460340e+00
7.2000000000e-03, -3.6503958306e-02, 3.1880112514e+00
7.3000000000e-03, -3.7881193333e-02, 3.1872198493e+00
7.4000000000e-03, -3.9219737591e-02, 3.1874465225e+00
7.5000000000e-03, -4.1324671716e-02, 3.1883092485e+00
7.6000000000e-03, -4.2395507123e-02, 3.1892333325e+00
7.7000000000e-03, -4.4651882386e-02, 3.1894668450e+00
7.8000000000e-03, -4.6249732955e-02, 3.1895491117e+00
7.9000000000e-03, -4.7235761325e-02, 3.1892454478e+00
8.0000000000e-03, -4.7232439390e-02, 3.1889828196e+00
8.1000000000e-03, -4.5843479888e-02, 3.1893814517e+00
8.2000000000e-03, -4.4178408993e-02, 3.1885720721e+00
8.3000000000e-03, -4.2278066962e-02, 3.1881767619e+00
8.4000000000e-03, -4.0250905190e-02, 3.1874603965e+00
8.5000000000e-03, -3.8604788864e-02, 3.1877783251e+00
8.6000000000e-03, -3.7665072172e-02, 3.1880728049e+00
8.7000000000e-03, -3.8234295446e-02, 3.1881198982e+00
8.8000000000e-03, -3.7603518677e-02, 3.1888262978e+00
8.9000000000e-03, -3.5714119489e-02, 3.1894615690e+00
9.0000000000e-03, -3.5126332463e-02, 3.1894666496e+00
9.1000000000e-03, -3.3929263539e-02, 3.1894449593e+00
9.2000000000e-03, -3.3602541495e-02, 3.1888528733e+00
9.3000000000e-03, -3.3236151644e-02, 3.1885859461e+00
9.4000000000e-03, -3.2889693400e-02, 3.1879215592e+00
9.5000000000e-03, -3.2766000186e-02, 3.1877128635e+00
9.6000000000e-03, -3.1988472068e-02, 3.1875780320e+00
9.7000000000e-03, -3.1882951791e-02, 3.1868978171e+00
9.8000000000e-03, -3.1419639610e-02, 3.1873353354e+00
9.9000000000e-03, -3.0574500352e-02, 3.1879502841e+00
1.0000000000e-02, -2.9188667377e-02, 3.1887446173e+00
1.0100000000e-02, -2.7100733741e-02, 3.1887805724e+00
1.0200000000e-02, -2.4672985732e-02, 3.1896227805e+00
