% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+04 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-29 T 08:00:31 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -3.7819249022e-02, 1.1458732209e+00
1.0000000000e-04, -3.6562776090e-02, 1.1470452776e+00
2.0000000000e-04, -3.4963362257e-02, 1.1469860690e+00
3.0000000000e-04, -3.2831266431e-02, 1.1475060495e+00
4.0000000000e-04, -3.1258037260e-02, 1.1474532894e+00
5.0000000000e-04, -2.8834197408e-02, 1.1483253949e+00
6.0000000000e-04, -2.5602932027e-02, 1.1481192396e+00
7.0000000000e-04, -2.2673767292e-02, 1.1480383407e+00
8.0000000000e-04, -2.1967563066e-02, 1.1476670656e+00
9.0000000000e-04, -2.1760821486e-02, 1.1482933480e+00
1.0000000000e-03, -2.1701417478e-02, 1.1480358004e+00
1.1000000000e-03, -2.1860088709e-02, 1.1486632552e+00
1.2000000000e-03, -2.2252467815e-02, 1.1488152826e+00
1.3000000000e-03, -2.2717929482e-02, 1.1498677497e+00
1.4000000000e-03, -2.2849829829e-02, 1.1509444473e+00
1.5000000000e-03, -2.2254421894e-02, 1.1507341884e+00
1.6000000000e-03, -2.1955252367e-02, 1.1513573442e+00
1.7000000000e-03, -2.2640743354e-02, 1.1507849944e+00
1.8000000000e-03, -2.3523400933e-02, 1.1515377057e+00
1.9000000000e-03, -2.4499268090e-02, 1.1510415650e+00
2.0000000000e-03, -2.5564436667e-02, 1.1510937389e+00
2.1000000000e-03, -2.5863997010e-02, 1.1509317458e+00
2.2000000000e-03, -2.5043283742e-02, 1.1510132309e+00
2.3000000000e-03, -2.5015535817e-02, 1.1517815748e+00
2.4000000000e-03, -2.6945189036e-02, 1.1521096647e+00
2.5000000000e-03, -2.8834979040e-02, 1.1528277888e+00
