% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+04 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-29 T 08:00:17 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -5.3597461599e-02, 8.7724927393e-01
1.0000000000e-04, -5.3728775722e-02, 8.7762699744e-01
2.0000000000e-04, -5.3365903213e-02, 8.7717795004e-01
3.0000000000e-04, -5.3705522180e-02, 8.7756720261e-01
4.0000000000e-04, -5.5075722521e-02, 8.7689539018e-01
5.0000000000e-04, -5.5298292143e-02, 8.7734287432e-01
6.0000000000e-04, -5.5015927697e-02, 8.7608816006e-01
7.0000000000e-04, -5.3772156281e-02, 8.7658039261e-01
8.0000000000e-04, -5.3500734678e-02, 8.7571356308e-01
9.0000000000e-04, -5.2716562692e-02, 8.7614072479e-01
1.0000000000e-03, -5.1382317407e-02, 8.7569578096e-01
1.1000000000e-03, -4.9045434081e-02, 8.7656339212e-01
1.2000000000e-03, -4.7239669483e-02, 8.7602797442e-01
1.3000000000e-03, -4.5680118866e-02, 8.7643110096e-01
1.4000000000e-03, -4.3131999577e-02, 8.7681957191e-01
1.5000000000e-03, -4.1185345868e-02, 8.7707516547e-01
1.6000000000e-03, -3.9893308695e-02, 8.7692098862e-01
1.7000000000e-03, -3.9199805983e-02, 8.7639104234e-01
1.8000000000e-03, -3.8361506002e-02, 8.7647018255e-01
1.9000000000e-03, -3.7351637867e-02, 8.7540149663e-01
2.0000000000e-03, -3.7211334980e-02, 8.7572782785e-01
2.1000000000e-03, -3.5926723307e-02, 8.7527741260e-01
2.2000000000e-03, -3.3943723725e-02, 8.7562035350e-01
2.3000000000e-03, -3.0851393376e-02, 8.7505601542e-01
2.4000000000e-03, -2.8635076737e-02, 8.7563969888e-01
2.5000000000e-03, -2.8451393291e-02, 8.7592870720e-01
2.6000000000e-03, -2.6943430365e-02, 8.7563950347e-01
2.7000000000e-03, -2.5047387308e-02, 8.7570965492e-01
2.8000000000e-03, -2.4307182103e-02, 8.7520980146e-01
2.9000000000e-03, -2.3648462002e-02, 8.7539700224e-01
3.0000000000e-03, -2.3301026718e-02, 8.7514531684e-01
3.1000000000e-03, -2.3638300790e-02, 8.7421537055e-01
3.2000000000e-03, -2.3608598786e-02, 8.7439514583e-01
3.3000000000e-03, -2.3670543097e-02, 8.7341849704e-01
3.4000000000e-03, -2.3933171343e-02, 8.7430936176e-01
3.5000000000e-03, -2.3693796640e-02, 8.7385308426e-01
3.6000000000e-03, -2.2817782930e-02, 8.7421204861e-01
3.7000000000e-03, -2.2806449271e-02, 8.7411786199e-01
3.8000000000e-03, -2.3844260739e-02, 8.7447252737e-01
