% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+04 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-29 T 08:01:27 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -3.6812702821e-02, 2.9658285371e+00
1.0000000000e-04, -3.8236835749e-02, 2.9667547707e+00
2.0000000000e-04, -4.0943235454e-02, 2.9656897975e+00
3.0000000000e-04, -4.4149879437e-02, 2.9660563827e+00
4.0000000000e-04, -4.7013387111e-02, 2.9656464169e+00
5.0000000000e-04, -4.8496337823e-02, 2.9654213070e+00
6.0000000000e-04, -4.8340597710e-02, 2.9641597535e+00
7.0000000000e-04, -4.8255790672e-02, 2.9643707940e+00
8.0000000000e-04, -4.9917930448e-02, 2.9641853519e+00
9.0000000000e-04, -5.0289010090e-02, 2.9642594115e+00
1.0000000000e-03, -4.9870055507e-02, 2.9643645410e+00
1.1000000000e-03, -4.9231853237e-02, 2.9653093383e+00
1.2000000000e-03, -4.9043284593e-02, 2.9651856450e+00
1.3000000000e-03, -4.8388081835e-02, 2.9657120740e+00
1.4000000000e-03, -4.7170104263e-02, 2.9652819812e+00
1.5000000000e-03, -4.6576845815e-02, 2.9661069934e+00
1.6000000000e-03, -4.4964925875e-02, 2.9651610236e+00
1.7000000000e-03, -4.3668003504e-02, 2.9651717711e+00
1.8000000000e-03, -4.1806352241e-02, 2.9645142234e+00
1.9000000000e-03, -4.0100245683e-02, 2.9644638082e+00
2.0000000000e-03, -3.6852370629e-02, 2.9634855961e+00
2.1000000000e-03, -3.6849048694e-02, 2.9640968321e+00
2.2000000000e-03, -3.7902297388e-02, 2.9644032317e+00
2.3000000000e-03, -3.8327309616e-02, 2.9646599977e+00
2.4000000000e-03, -3.7769810818e-02, 2.9651002518e+00
2.5000000000e-03, -3.6336102902e-02, 2.9656892113e+00
2.6000000000e-03, -3.5078457522e-02, 2.9665818346e+00
2.7000000000e-03, -3.3142355842e-02, 2.9669038669e+00
2.8000000000e-03, -3.1049732416e-02, 2.9672405547e+00
2.9000000000e-03, -2.9101320036e-02, 2.9669798806e+00
3.0000000000e-03, -2.6383000448e-02, 2.9668530608e+00
3.1000000000e-03, -2.4263996953e-02, 2.9666140769e+00
3.2000000000e-03, -2.3139424368e-02, 2.9664866710e+00
3.3000000000e-03, -2.2119981244e-02, 2.9663664951e+00
3.4000000000e-03, -2.1762580157e-02, 2.9663272181e+00
3.5000000000e-03, -2.0859404746e-02, 2.9672083124e+00
3.6000000000e-03, -2.0140108189e-02, 2.9676548195e+00
3.7000000000e-03, -2.0048852690e-02, 2.9690009847e+00
3.8000000000e-03, -2.0343527835e-02, 2.9691522304e+00
3.9000000000e-03, -2.0260870284e-02, 2.9695543799e+00
4.0000000000e-03, -2.0412702239e-02, 2.9701695241e+00
4.1000000000e-03, -2.0947729126e-02, 2.9697701103e+00
4.2000000000e-03, -2.2354666157e-02, 2.9696378191e+00
4.3000000000e-03, -2.3328774643e-02, 2.9689875016e+00
4.4000000000e-03, -2.4576845034e-02, 2.9687397243e+00
4.5000000000e-03, -2.5415145015e-02, 2.9676258992e+00
4.6000000000e-03, -2.5607621817e-02, 2.9673611214e+00
4.7000000000e-03, -2.4605179183e-02, 2.9681867199e+00
4.8000000000e-03, -2.4912751251e-02, 2.9682986886e+00
4.9000000000e-03, -2.7417099165e-02, 2.9691383565e+00
5.0000000000e-03, -2.9486273640e-02, 2.9691149075e+00
5.1000000000e-03, -3.0899659133e-02, 2.9702422158e+00
5.2000000000e-03, -3.2577236134e-02, 2.9705843751e+00
5.3000000000e-03, -3.3917734472e-02, 2.9711002520e+00
5.4000000000e-03, -3.5386420406e-02, 2.9711451958e+00
5.5000000000e-03, -3.6575868421e-02, 2.9711934616e+00
5.6000000000e-03, -3.8364632529e-02, 2.9710002031e+00
5.7000000000e-03, -4.0902395199e-02, 2.9702809066e+00
5.8000000000e-03, -4.3788570191e-02, 2.9700190600e+00
5.9000000000e-03, -4.5318223396e-02, 2.9705605353e+00
6.0000000000e-03, -4.5779972314e-02, 2.9704628314e+00
6.1000000000e-03, -4.6639180942e-02, 2.9707631733e+00
6.2000000000e-03, -4.7688326070e-02, 2.9713144191e+00
6.3000000000e-03, -4.6746459891e-02, 2.9717630757e+00
6.4000000000e-03, -4.4224916079e-02, 2.9723377704e+00
6.5000000000e-03, -4.2427944837e-02, 2.9731549663e+00
6.6000000000e-03, -4.0687837301e-02, 2.9734725042e+00
6.7000000000e-03, -3.9579874390e-02, 2.9730156404e+00
6.8000000000e-03, -3.8393748309e-02, 2.9730023527e+00
6.9000000000e-03, -3.8246019921e-02, 2.9723723576e+00
7.0000000000e-03, -3.8260480107e-02, 2.9716346927e+00
7.1000000000e-03, -3.7332878706e-02, 2.9720321524e+00
7.2000000000e-03, -3.6888521094e-02, 2.9713984445e+00
7.3000000000e-03, -3.6362287563e-02, 2.9713153961e+00
7.4000000000e-03, -3.5469468772e-02, 2.9712296120e+00
7.5000000000e-03, -3.3240841434e-02, 2.9713304425e+00
7.6000000000e-03, -3.2655399303e-02, 2.9715864269e+00
7.7000000000e-03, -3.4086762324e-02, 2.9713824210e+00
7.8000000000e-03, -3.3742844383e-02, 2.9714816883e+00
7.9000000000e-03, -3.3280313834e-02, 2.9712130024e+00
8.0000000000e-03, -3.1816708506e-02, 2.9710187669e+00
8.1000000000e-03, -3.0565902404e-02, 2.9705945363e+00
8.2000000000e-03, -2.9131803672e-02, 2.9698461240e+00
8.3000000000e-03, -2.7565609185e-02, 2.9689167639e+00
8.4000000000e-03, -2.5696532421e-02, 2.9689335690e+00
8.5000000000e-03, -2.3227748748e-02, 2.9686736764e+00
8.6000000000e-03, -2.0497900092e-02, 2.9691047463e+00
8.7000000000e-03, -1.8025012853e-02, 2.9687242871e+00
8.8000000000e-03, -1.5688129526e-02, 2.9690144678e+00
8.9000000000e-03, -1.3950757701e-02, 2.9690451469e+00
9.0000000000e-03, -1.3766878847e-02, 2.9686334224e+00
9.1000000000e-03, -1.4249731820e-02, 2.9685945362e+00
9.2000000000e-03, -1.4510210578e-02, 2.9685056256e+00
9.3000000000e-03, -1.5167953640e-02, 2.9680776823e+00
9.4000000000e-03, -1.6021886255e-02, 2.9677486153e+00
9.5000000000e-03, -1.5970689380e-02, 2.9673593628e+00
9.6000000000e-03, -1.6041817863e-02, 2.9669183271e+00
9.7000000000e-03, -1.6694871135e-02, 2.9664059675e+00
9.8000000000e-03, -1.7466732423e-02, 2.9665837887e+00
9.9000000000e-03, -1.8939326515e-02, 2.9667244824e+00
1.0000000000e-02, -2.1408501004e-02, 2.9665765586e+00
1.0100000000e-02, -2.3130240196e-02, 2.9666017662e+00
1.0200000000e-02, -2.3221886510e-02, 2.9664872572e+00
1.0300000000e-02, -2.2424035969e-02, 2.9661204765e+00
1.0400000000e-02, -2.4105716537e-02, 2.9662854008e+00
1.0500000000e-02, -2.5375086392e-02, 2.9657703055e+00
1.0600000000e-02, -2.6500440608e-02, 2.9651535981e+00
1.0700000000e-02, -2.7528872496e-02, 2.9652792454e+00
1.0800000000e-02, -2.8471324899e-02, 2.9650345947e+00
1.0900000000e-02, -2.9776845219e-02, 2.9648126113e+00
1.1000000000e-02, -3.0683537972e-02, 2.9647709894e+00
1.1100000000e-02, -3.2215145257e-02, 2.9644495434e+00
1.1200000000e-02, -3.4412116512e-02, 2.9647571155e+00
1.1300000000e-02, -3.6791403357e-02, 2.9651164706e+00
1.1400000000e-02, -4.0208110855e-02, 2.9650199391e+00
1.1500000000e-02, -4.1754569142e-02, 2.9650086055e+00
1.1600000000e-02, -4.1974989277e-02, 2.9650586299e+00
1.1700000000e-02, -4.2498682505e-02, 2.9651090451e+00
1.1800000000e-02, -4.3365121226e-02, 2.9648552103e+00
1.1900000000e-02, -4.3202151020e-02, 2.9646039157e+00
1.2000000000e-02, -4.3053054777e-02, 2.9645892601e+00
1.2100000000e-02, -4.2975868648e-02, 2.9645263387e+00
1.2200000000e-02, -4.2865072357e-02, 2.9644927286e+00
1.2300000000e-02, -4.2976454872e-02, 2.9642334222e+00
1.2400000000e-02, -4.2835761168e-02, 2.9647133441e+00
1.2500000000e-02, -4.1875917461e-02, 2.9652845215e+00
1.2600000000e-02, -4.0790817276e-02, 2.9654601932e+00
1.2700000000e-02, -3.9845433754e-02, 2.9657271204e+00
1.2800000000e-02, -3.8963948623e-02, 2.9662271693e+00
1.2900000000e-02, -3.6760724314e-02, 2.9664630266e+00
1.3000000000e-02, -3.5578115576e-02, 2.9663620007e+00
1.3100000000e-02, -3.5539033992e-02, 2.9664360603e+00
1.3200000000e-02, -3.6195213791e-02, 2.9660727970e+00
1.3300000000e-02, -3.5353591875e-02, 2.9668962460e+00
1.3400000000e-02, -3.4650904991e-02, 2.9667956109e+00
1.3500000000e-02, -3.3453640660e-02, 2.9670756305e+00
1.3600000000e-02, -3.2270836514e-02, 2.9675119763e+00
1.3700000000e-02, -3.1384270777e-02, 2.9676059676e+00
1.3800000000e-02, -2.9837812490e-02, 2.9676923379e+00
1.3900000000e-02, -2.8388471941e-02, 2.9687487131e+00
1.4000000000e-02, -2.6473474315e-02, 2.9691960018e+00
1.4100000000e-02, -2.4083830850e-02, 2.9696698660e+00
1.4200000000e-02, -2.2850416053e-02, 2.9699727483e+00
1.4300000000e-02, -2.2013483927e-02, 2.9700411411e+00
1.4400000000e-02, -2.1347142917e-02, 2.9692784640e+00
1.4500000000e-02, -2.1184563527e-02, 2.9693736276e+00
1.4600000000e-02, -2.2009380361e-02, 2.9698492505e+00
1.4700000000e-02, -2.2950074092e-02, 2.9695944386e+00
