% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+04 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-29 T 07:58:44 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -2.0958476562e-02, 5.0891159598e-01
1.0000000000e-04, -2.1016708123e-02, 5.0913592427e-01
2.0000000000e-04, -1.9272497020e-02, 5.0905756570e-01
3.0000000000e-04, -1.8071519938e-02, 5.0888853785e-01
4.0000000000e-04, -1.9340694384e-02, 5.0896924132e-01
5.0000000000e-04, -1.8450611305e-02, 5.0913690131e-01
6.0000000000e-04, -1.9710796987e-02, 5.0889811283e-01
7.0000000000e-04, -1.9889204419e-02, 5.0876777575e-01
8.0000000000e-04, -2.1175379354e-02, 5.0888580213e-01
9.0000000000e-04, -2.1321544479e-02, 5.0976650563e-01
1.0000000000e-03, -2.2163557211e-02, 5.0904349633e-01
1.1000000000e-03, -2.2861554304e-02, 5.0903763409e-01
1.2000000000e-03, -2.3612897760e-02, 5.0934305667e-01
1.3000000000e-03, -2.3976356493e-02, 5.0919142012e-01
1.4000000000e-03, -2.4205960800e-02, 5.0986440500e-01
1.5000000000e-03, -2.5312165041e-02, 5.1073318862e-01
1.6000000000e-03, -2.6205765463e-02, 5.0941867953e-01
1.7000000000e-03, -2.7373327791e-02, 5.0888990570e-01
1.8000000000e-03, -2.8777333703e-02, 5.0958692575e-01
1.9000000000e-03, -3.0063117823e-02, 5.1005219201e-01
2.0000000000e-03, -3.1956620577e-02, 5.1057139086e-01
2.1000000000e-03, -3.2965316265e-02, 5.1095986181e-01
2.2000000000e-03, -3.4060577662e-02, 5.1001936348e-01
2.3000000000e-03, -3.6337275349e-02, 5.1056376995e-01
2.4000000000e-03, -3.9285590061e-02, 5.0964378946e-01
2.5000000000e-03, -4.0725355622e-02, 5.0938878212e-01
2.6000000000e-03, -4.1198438199e-02, 5.0989781976e-01
2.7000000000e-03, -4.1393650712e-02, 5.1003206500e-01
2.8000000000e-03, -4.0820323872e-02, 5.1053543580e-01
2.9000000000e-03, -3.8425795208e-02, 5.1026030145e-01
3.0000000000e-03, -3.7176552370e-02, 5.1070583151e-01
3.1000000000e-03, -3.6537177652e-02, 5.1070934885e-01
3.2000000000e-03, -3.4021886894e-02, 5.0994686715e-01
