% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:18:07 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -2.8248794359e-02, 1.8222798497e+00
1.0000000000e-03, -2.9224270700e-02, 1.8221948082e+00
2.0000000000e-03, -3.9974520227e-02, 1.8232403187e+00
3.0000000000e-03, -4.2995995664e-02, 1.8230552284e+00
4.0000000000e-03, -3.0845062160e-02, 1.8220747496e+00
5.0000000000e-03, -1.9004280108e-02, 1.8219196738e+00
6.0000000000e-03, -9.0093994404e-03, 1.8214294345e+00
7.0000000000e-03, -1.7308452007e-02, 1.8205840216e+00
8.0000000000e-03, -3.2510875604e-02, 1.8204089361e+00
9.0000000000e-03, -3.8623860677e-02, 1.8206990778e+00
1.0000000000e-02, -3.0409849638e-02, 1.8211142806e+00
1.1000000000e-02, -1.8208891706e-02, 1.8213644027e+00
1.2000000000e-02, -3.1315291781e-02, 1.8228201135e+00
1.3000000000e-02, -4.2380695202e-02, 1.8237105484e+00
1.4000000000e-02, -5.8438536515e-02, 1.8223248717e+00
1.5000000000e-02, -5.3601174350e-02, 1.8215444906e+00
1.6000000000e-02, -4.0314686335e-02, 1.8216195273e+00
1.7000000000e-02, -2.7368364430e-02, 1.8209892195e+00
1.8000000000e-02, -3.1870562929e-02, 1.8208191364e+00
1.9000000000e-02, -4.4431696741e-02, 1.8210942708e+00
2.0000000000e-02, -4.0414735191e-02, 1.8215845102e+00
2.1000000000e-02, -3.0069683529e-02, 1.8219797032e+00
2.2000000000e-02, -1.4702179320e-02, 1.8228601331e+00
2.3000000000e-02, -1.1665696555e-02, 1.8229651844e+00
2.4000000000e-02, -2.2646058449e-02, 1.8217645981e+00
2.5000000000e-02, -3.7343235326e-02, 1.8209992244e+00
2.6000000000e-02, -3.6327739443e-02, 1.8211492977e+00
2.7000000000e-02, -2.5172292051e-02, 1.8215044711e+00
2.8000000000e-02, -2.0610064239e-02, 1.8212593514e+00
2.9000000000e-02, -3.5872517150e-02, 1.8214194296e+00
3.0000000000e-02, -4.7588238132e-02, 1.8215795077e+00
3.1000000000e-02, -5.6447564290e-02, 1.8213343880e+00
3.2000000000e-02, -4.7508199048e-02, 1.8211492977e+00
3.3000000000e-02, -3.2115682625e-02, 1.8216945639e+00
3.4000000000e-02, -2.7173269162e-02, 1.8211392928e+00
3.5000000000e-02, -3.4927055465e-02, 1.8210942708e+00
3.6000000000e-02, -4.5432185296e-02, 1.8216845590e+00
3.7000000000e-02, -3.2315780336e-02, 1.8223598888e+00
3.8000000000e-02, -2.3776610517e-02, 1.8225950036e+00
3.9000000000e-02, -9.2795313503e-03, 1.8227450769e+00
4.0000000000e-02, -1.3296492900e-02, 1.8225950036e+00
4.1000000000e-02, -2.6122756179e-02, 1.8213994198e+00
4.2000000000e-02, -4.0189625266e-02, 1.8209191853e+00
4.3000000000e-02, -3.3536376373e-02, 1.8207591071e+00
4.4000000000e-02, -2.1235369586e-02, 1.8204839728e+00
4.5000000000e-02, -2.6943156794e-02, 1.8206140363e+00
4.6000000000e-02, -3.7673396550e-02, 1.8204389508e+00
4.7000000000e-02, -5.1625209453e-02, 1.8207240900e+00
4.8000000000e-02, -5.6012351768e-02, 1.8211543001e+00
4.9000000000e-02, -4.3251120245e-02, 1.8209241877e+00
