% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:19:31 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -2.9154236501e-02, 2.8007726641e+00
1.0000000000e-03, -3.7383254868e-02, 2.7999872806e+00
2.0000000000e-03, -5.3531140151e-02, 2.8000373050e+00
3.0000000000e-03, -4.9704271427e-02, 2.7996471145e+00
4.0000000000e-03, -3.6532839596e-02, 2.8000022879e+00
5.0000000000e-03, -2.2731099976e-02, 2.8002324003e+00
6.0000000000e-03, -2.9534422152e-02, 2.8007176373e+00
7.0000000000e-03, -4.1765394741e-02, 2.8032538757e+00
8.0000000000e-03, -3.7458291510e-02, 2.8053949213e+00
9.0000000000e-03, -2.7463410843e-02, 2.8063203732e+00
1.0000000000e-02, -1.3396541755e-02, 2.8069957029e+00
1.1000000000e-02, -1.0860303268e-02, 2.8063053658e+00
1.2000000000e-02, -2.1235369586e-02, 2.8041793277e+00
1.3000000000e-02, -3.8758926632e-02, 2.8025385264e+00
1.4000000000e-02, -3.8133621285e-02, 2.8007626592e+00
1.5000000000e-02, -2.8453894512e-02, 2.7988817408e+00
1.6000000000e-02, -2.2340909440e-02, 2.7994720290e+00
1.7000000000e-02, -3.5142160505e-02, 2.8001773734e+00
1.8000000000e-02, -4.5517226823e-02, 2.8013529475e+00
1.9000000000e-02, -5.6952811010e-02, 2.8034589759e+00
2.0000000000e-02, -4.8363616763e-02, 2.8044444571e+00
2.1000000000e-02, -3.4011608437e-02, 2.8054499481e+00
2.2000000000e-02, -2.6633005342e-02, 2.8052798651e+00
2.3000000000e-02, -3.1515389492e-02, 2.8041693228e+00
2.4000000000e-02, -4.3771374294e-02, 2.8034089515e+00
2.5000000000e-02, -3.2345794993e-02, 2.8025535338e+00
2.6000000000e-02, -2.4091764411e-02, 2.8008126837e+00
2.7000000000e-02, -1.1100420521e-02, 2.8006325957e+00
2.8000000000e-02, -1.4231949699e-02, 2.8006876226e+00
2.9000000000e-02, -2.6032712209e-02, 2.7999972855e+00
3.0000000000e-02, -4.0559806032e-02, 2.8014980183e+00
3.1000000000e-02, -3.3966586452e-02, 2.8031888440e+00
3.2000000000e-02, -2.2270875241e-02, 2.8049096843e+00
3.3000000000e-02, -2.5047230982e-02, 2.8083863820e+00
3.4000000000e-02, -3.4501847829e-02, 2.8088966312e+00
3.5000000000e-02, -4.8423646076e-02, 2.8062003145e+00
3.6000000000e-02, -5.4811765502e-02, 2.8052548529e+00
3.7000000000e-02, -4.2970983450e-02, 2.8032288635e+00
3.8000000000e-02, -2.6612995571e-02, 2.8001123417e+00
3.9000000000e-02, -2.5567485030e-02, 2.7990768360e+00
4.0000000000e-02, -3.5717441424e-02, 2.7990768360e+00
4.1000000000e-02, -4.2605805127e-02, 2.7988267139e+00
4.2000000000e-02, -2.9249282914e-02, 2.7997271536e+00
4.3000000000e-02, -1.9174363162e-02, 2.8021483359e+00
4.4000000000e-02, -1.0825286168e-02, 2.8042793765e+00
4.5000000000e-02, -1.8724143312e-02, 2.8058651509e+00
4.6000000000e-02, -3.2105677739e-02, 2.8075209594e+00
4.7000000000e-02, -4.0264661908e-02, 2.8080262062e+00
4.8000000000e-02, -3.1315291781e-02, 2.8077560742e+00
4.9000000000e-02, -1.9639590340e-02, 2.8063353805e+00
5.0000000000e-02, -2.9689497878e-02, 2.8051397967e+00
5.1000000000e-02, -3.7283206013e-02, 2.8038391615e+00
5.2000000000e-02, -5.3936338016e-02, 2.8011178327e+00
5.3000000000e-02, -5.0614716012e-02, 2.7997121463e+00
5.4000000000e-02, -3.8603850906e-02, 2.7996120974e+00
5.5000000000e-02, -2.3391422423e-02, 2.7990468214e+00
5.6000000000e-02, -2.8849087492e-02, 2.7996271047e+00
5.7000000000e-02, -4.1630328786e-02, 2.8024684922e+00
5.8000000000e-02, -3.6948042347e-02, 2.8054499481e+00
5.9000000000e-02, -2.6222805034e-02, 2.8074559277e+00
6.0000000000e-02, -1.4181925271e-02, 2.8107475350e+00
6.1000000000e-02, -1.2255984802e-02, 2.8101472419e+00
6.2000000000e-02, -2.2701085320e-02, 2.8072858446e+00
6.3000000000e-02, -3.7248188914e-02, 2.8056550483e+00
6.4000000000e-02, -3.5717441424e-02, 2.8028836950e+00
6.5000000000e-02, -2.6733054197e-02, 2.8006576079e+00
6.6000000000e-02, -2.1100303631e-02, 2.8000323026e+00
6.7000000000e-02, -3.3276249349e-02, 2.8003674663e+00
6.8000000000e-02, -4.2425717187e-02, 2.8015430403e+00
6.9000000000e-02, -5.3636191449e-02, 2.8026936022e+00
7.0000000000e-02, -4.6522717821e-02, 2.8034289612e+00
7.1000000000e-02, -3.2165707053e-02, 2.8042543643e+00
7.2000000000e-02, -2.3741593417e-02, 2.8048646623e+00
7.3000000000e-02, -3.2130689953e-02, 2.8051548040e+00
7.4000000000e-02, -4.4606782238e-02, 2.8056700556e+00
7.5000000000e-02, -3.2510875604e-02, 2.8056250336e+00
7.6000000000e-02, -2.4111774183e-02, 2.8039842324e+00
7.7000000000e-02, -1.0695222656e-02, 2.8023684434e+00
7.8000000000e-02, -1.3576629695e-02, 2.8021033139e+00
7.9000000000e-02, -2.7303332674e-02, 2.8009127325e+00
8.0000000000e-02, -3.9849459157e-02, 2.8004074858e+00
8.1000000000e-02, -3.3666439886e-02, 2.8007876715e+00
8.2000000000e-02, -2.2576024250e-02, 2.8016981160e+00
