% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:19:05 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -4.5207075371e-02, 3.3284303282e+00
1.0000000000e-03, -5.6312498335e-02, 3.3279550961e+00
2.0000000000e-03, -4.8688775543e-02, 3.3271447004e+00
3.0000000000e-03, -3.4331764775e-02, 3.3252687844e+00
4.0000000000e-03, -2.7203283818e-02, 3.3254188576e+00
5.0000000000e-03, -3.3836522940e-02, 3.3261392094e+00
6.0000000000e-03, -4.5477207281e-02, 3.3259341092e+00
7.0000000000e-03, -3.5827495165e-02, 3.3245884521e+00
8.0000000000e-03, -2.8108725961e-02, 3.3248885987e+00
9.0000000000e-03, -1.2731216866e-02, 3.3265544121e+00
1.0000000000e-02, -1.6022824213e-02, 3.3256689798e+00
1.1000000000e-02, -2.8153747946e-02, 3.3254138552e+00
1.2000000000e-02, -4.1975497337e-02, 3.3269996296e+00
1.3000000000e-02, -3.5352263101e-02, 3.3265844268e+00
1.4000000000e-02, -2.3181319826e-02, 3.3254988967e+00
1.5000000000e-02, -2.6392888089e-02, 3.3258740799e+00
1.6000000000e-02, -3.7073103416e-02, 3.3246534839e+00
1.7000000000e-02, -5.0279552346e-02, 3.3231677584e+00
1.8000000000e-02, -5.6357520320e-02, 3.3233828634e+00
1.9000000000e-02, -4.4701828650e-02, 3.3241432347e+00
2.0000000000e-02, -2.8684006880e-02, 3.3261742265e+00
2.1000000000e-02, -2.7848598937e-02, 3.3291306702e+00
2.2000000000e-02, -3.8193650598e-02, 3.3298860390e+00
2.3000000000e-02, -4.7508199048e-02, 3.3315068305e+00
2.4000000000e-02, -3.4321759889e-02, 3.3325423361e+00
2.5000000000e-02, -2.3121290513e-02, 3.3294608314e+00
2.6000000000e-02, -1.0885315482e-02, 3.3283202744e+00
2.7000000000e-02, -1.9184368048e-02, 3.3268645636e+00
2.8000000000e-02, -3.3466342175e-02, 3.3242382811e+00
2.9000000000e-02, -4.1020030767e-02, 3.3238480906e+00
3.0000000000e-02, -3.1990621555e-02, 3.3244433813e+00
3.1000000000e-02, -1.8574070029e-02, 3.3234428927e+00
3.2000000000e-02, -2.9839571162e-02, 3.3234879147e+00
3.3000000000e-02, -4.1035038095e-02, 3.3258940897e+00
3.4000000000e-02, -5.5857276042e-02, 3.3282002158e+00
3.5000000000e-02, -5.3291022898e-02, 3.3306113932e+00
3.6000000000e-02, -3.9979522669e-02, 3.3322071725e+00
3.7000000000e-02, -2.6147768393e-02, 3.3334227661e+00
3.8000000000e-02, -3.1600431019e-02, 3.3322471920e+00
3.9000000000e-02, -4.1840431382e-02, 3.3298860390e+00
4.0000000000e-02, -4.2610807570e-02, 3.3287554870e+00
4.1000000000e-02, -3.1185228268e-02, 3.3274698592e+00
