% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:19:39 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -3.7058096088e-02, 2.5183797670e+00
1.0000000000e-03, -3.9129107397e-02, 2.5204857954e+00
2.0000000000e-03, -2.9134226730e-02, 2.5240875542e+00
3.0000000000e-03, -2.3816630059e-02, 2.5255182528e+00
4.0000000000e-03, -3.7348237769e-02, 2.5279044180e+00
5.0000000000e-03, -4.6032478429e-02, 2.5285297233e+00
6.0000000000e-03, -5.5402053749e-02, 2.5262285997e+00
7.0000000000e-03, -4.7763323630e-02, 2.5264937291e+00
8.0000000000e-03, -3.2375809649e-02, 2.5282645939e+00
9.0000000000e-03, -2.1970728674e-02, 2.5269239392e+00
1.0000000000e-02, -2.8268804130e-02, 2.5268238904e+00
1.1000000000e-02, -4.2260636576e-02, 2.5263636656e+00
1.2000000000e-02, -3.0219756813e-02, 2.5226768653e+00
1.3000000000e-02, -2.1965726231e-02, 2.5204907978e+00
1.4000000000e-02, -8.7892919582e-03, 2.5199605389e+00
1.5000000000e-02, -1.2831265722e-02, 2.5208159566e+00
1.6000000000e-02, -2.7358359544e-02, 2.5238274271e+00
1.7000000000e-02, -4.3321154444e-02, 2.5255582723e+00
1.8000000000e-02, -3.8293699454e-02, 2.5274592006e+00
1.9000000000e-02, -2.6392888089e-02, 2.5293201093e+00
2.0000000000e-02, -3.0975125672e-02, 2.5280244766e+00
2.1000000000e-02, -4.1875448482e-02, 2.5253381649e+00
2.2000000000e-02, -5.3225991142e-02, 2.5224117358e+00
2.3000000000e-02, -5.7538096815e-02, 2.5204207636e+00
2.4000000000e-02, -4.4811882392e-02, 2.5208759859e+00
2.5000000000e-02, -2.6267827019e-02, 2.5225818189e+00
2.6000000000e-02, -2.4742081972e-02, 2.5252030989e+00
2.7000000000e-02, -3.3526371488e-02, 2.5269589563e+00
2.8000000000e-02, -3.9264173352e-02, 2.5274942177e+00
2.9000000000e-02, -2.7208286261e-02, 2.5279644473e+00
3.0000000000e-02, -1.8183879492e-02, 2.5275392397e+00
3.1000000000e-02, -8.7892919582e-03, 2.5260285020e+00
3.2000000000e-02, -1.7693640100e-02, 2.5254632259e+00
3.3000000000e-02, -3.0840059717e-02, 2.5244127129e+00
3.4000000000e-02, -4.1330182219e-02, 2.5237824052e+00
3.5000000000e-02, -3.2936083240e-02, 2.5234972659e+00
3.6000000000e-02, -2.1955721346e-02, 2.5233121755e+00
3.7000000000e-02, -3.3766488741e-02, 2.5226768653e+00
3.8000000000e-02, -4.2180597491e-02, 2.5211861374e+00
