% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:18:54 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -3.1025150100e-02, 3.2845789148e+00
1.0000000000e-03, -4.3076034748e-02, 3.2840336485e+00
2.0000000000e-03, -3.3446332403e-02, 3.2815774491e+00
3.0000000000e-03, -2.4401915864e-02, 3.2806519972e+00
4.0000000000e-03, -9.8298000557e-03, 3.2809421389e+00
5.0000000000e-03, -1.0775261740e-02, 3.2809421389e+00
6.0000000000e-03, -2.4657040445e-02, 3.2805619533e+00
7.0000000000e-03, -4.2990993221e-02, 3.2808470925e+00
8.0000000000e-03, -3.9344212437e-02, 3.2816825004e+00
9.0000000000e-03, -2.5912653582e-02, 3.2824328669e+00
1.0000000000e-02, -2.6242814805e-02, 3.2828780843e+00
1.1000000000e-02, -3.8063587086e-02, 3.2836284507e+00
1.2000000000e-02, -5.3090925187e-02, 3.2833032919e+00
1.3000000000e-02, -5.8013328879e-02, 3.2820576836e+00
1.4000000000e-02, -4.4801877506e-02, 3.2821577325e+00
1.5000000000e-02, -2.7553454813e-02, 3.2827130037e+00
1.6000000000e-02, -2.5637519229e-02, 3.2814723978e+00
1.7000000000e-02, -3.4827006610e-02, 3.2808320852e+00
1.8000000000e-02, -4.3356171544e-02, 3.2810271804e+00
1.9000000000e-02, -3.0154725056e-02, 3.2805469459e+00
2.0000000000e-02, -2.1570533252e-02, 3.2805719581e+00
2.1000000000e-02, -1.0610181129e-02, 3.2807620510e+00
2.2000000000e-02, -1.8644104228e-02, 3.2817725444e+00
