% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:18:10 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -3.6302727229e-02, 1.9506675436e+00
1.0000000000e-03, -3.2180714381e-02, 1.9536590044e+00
2.0000000000e-03, -2.1995740888e-02, 1.9546845051e+00
3.0000000000e-03, -2.1140323173e-02, 1.9547145198e+00
4.0000000000e-03, -3.4801994396e-02, 1.9515129564e+00
5.0000000000e-03, -4.8783821956e-02, 1.9499171772e+00
6.0000000000e-03, -5.9183900488e-02, 1.9493168840e+00
7.0000000000e-03, -4.8193533708e-02, 1.9491167863e+00
8.0000000000e-03, -3.3211217593e-02, 1.9496370404e+00
9.0000000000e-03, -2.7718535424e-02, 1.9484264492e+00
1.0000000000e-02, -3.6057607533e-02, 1.9470157604e+00
1.1000000000e-02, -4.5992458887e-02, 1.9467706407e+00
1.2000000000e-02, -3.2340792550e-02, 1.9443294486e+00
1.3000000000e-02, -2.4006722884e-02, 1.9430038012e+00
1.4000000000e-02, -9.1444653954e-03, 1.9453899665e+00
1.5000000000e-02, -1.6773190629e-02, 1.9484364541e+00
1.6000000000e-02, -3.0444866738e-02, 1.9526485109e+00
1.7000000000e-02, -4.1060050309e-02, 1.9580411442e+00
1.8000000000e-02, -3.2801017285e-02, 1.9585113739e+00
1.9000000000e-02, -2.0469995841e-02, 1.9571707192e+00
2.0000000000e-02, -2.9074197417e-02, 1.9555649351e+00
2.1000000000e-02, -3.8603850906e-02, 1.9507275729e+00
2.2000000000e-02, -5.2300539228e-02, 1.9456200788e+00
2.3000000000e-02, -5.3531140151e-02, 1.9434290089e+00
2.4000000000e-02, -4.2955976121e-02, 1.9434640260e+00
2.5000000000e-02, -2.6292839233e-02, 1.9478761805e+00
2.6000000000e-02, -3.0309800783e-02, 1.9516580273e+00
2.7000000000e-02, -4.1485257945e-02, 1.9512378221e+00
2.8000000000e-02, -4.3406195971e-02, 1.9524083937e+00
2.9000000000e-02, -3.1920587357e-02, 1.9519731811e+00
3.0000000000e-02, -1.7988784224e-02, 1.9496320379e+00
3.1000000000e-02, -9.3745777631e-03, 1.9504374312e+00
3.2000000000e-02, -1.9559551256e-02, 1.9508176169e+00
3.3000000000e-02, -3.3826518054e-02, 1.9509226682e+00
3.4000000000e-02, -3.5962561120e-02, 1.9538240850e+00
3.5000000000e-02, -2.8143743060e-02, 1.9547495369e+00
3.6000000000e-02, -1.8469018731e-02, 1.9534689115e+00
3.7000000000e-02, -3.0264778798e-02, 1.9534589066e+00
