% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:20:24 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -2.7113239848e-02, 1.0696623340e+00
1.0000000000e-03, -1.9184368048e-02, 1.0700875416e+00
2.0000000000e-03, -3.4051627979e-02, 1.0709229496e+00
3.0000000000e-03, -4.5407173082e-02, 1.0728789047e+00
4.0000000000e-03, -5.9093856518e-02, 1.0741395203e+00
5.0000000000e-03, -5.0599708684e-02, 1.0736342736e+00
6.0000000000e-03, -3.8033572429e-02, 1.0739394226e+00
7.0000000000e-03, -2.9239278028e-02, 1.0726637997e+00
8.0000000000e-03, -3.4982082336e-02, 1.0722886165e+00
9.0000000000e-03, -4.6477695836e-02, 1.0715832720e+00
1.0000000000e-02, -3.5437304628e-02, 1.0696423242e+00
1.1000000000e-02, -2.5302355563e-02, 1.0679565010e+00
1.2000000000e-02, -9.4846315042e-03, 1.0675012787e+00
1.3000000000e-02, -1.0280019906e-02, 1.0674962763e+00
1.4000000000e-02, -2.2440958295e-02, 1.0686568430e+00
1.5000000000e-02, -3.8518809379e-02, 1.0716533062e+00
1.6000000000e-02, -3.2275760794e-02, 1.0723486458e+00
1.7000000000e-02, -2.2155819057e-02, 1.0738693884e+00
1.8000000000e-02, -2.4476952505e-02, 1.0744996962e+00
1.9000000000e-02, -3.6197675930e-02, 1.0748898867e+00
2.0000000000e-02, -5.0509664714e-02, 1.0737493298e+00
2.1000000000e-02, -5.9634120338e-02, 1.0714231939e+00
2.2000000000e-02, -4.8313592335e-02, 1.0708579178e+00
2.3000000000e-02, -3.4116659735e-02, 1.0674512543e+00
2.4000000000e-02, -3.1595428576e-02, 1.0663307071e+00
2.5000000000e-02, -3.8373738538e-02, 1.0674862714e+00
2.6000000000e-02, -4.6327622553e-02, 1.0678314399e+00
2.7000000000e-02, -3.1560411477e-02, 1.0686918601e+00
2.8000000000e-02, -2.0284905459e-02, 1.0712280986e+00
2.9000000000e-02, -7.9939035568e-03, 1.0719634577e+00
3.0000000000e-02, -1.4962306344e-02, 1.0729139218e+00
3.1000000000e-02, -2.7758554967e-02, 1.0733841514e+00
3.2000000000e-02, -3.5677421882e-02, 1.0731240244e+00
3.3000000000e-02, -2.9439375739e-02, 1.0723686555e+00
3.4000000000e-02, -1.7823703613e-02, 1.0720084797e+00
3.5000000000e-02, -2.8118730846e-02, 1.0702476198e+00
3.6000000000e-02, -3.7168149829e-02, 1.0685117722e+00
3.7000000000e-02, -5.4141438170e-02, 1.0682516451e+00
3.8000000000e-02, -5.4176455269e-02, 1.0676613569e+00
3.9000000000e-02, -4.2585795356e-02, 1.0685267795e+00
4.0000000000e-02, -2.8158750389e-02, 1.0704227053e+00
4.1000000000e-02, -3.2470856062e-02, 1.0713981816e+00
4.2000000000e-02, -4.4096533074e-02, 1.0725037215e+00
4.3000000000e-02, -4.1500265273e-02, 1.0731840537e+00
4.4000000000e-02, -2.7878613593e-02, 1.0728939120e+00
4.5000000000e-02, -1.4612135350e-02, 1.0724436922e+00
4.6000000000e-02, -8.8343139432e-03, 1.0719034284e+00
4.7000000000e-02, -1.9354451102e-02, 1.0695222656e+00
4.8000000000e-02, -3.3391305533e-02, 1.0689920067e+00
4.9000000000e-02, -3.3851530268e-02, 1.0685317819e+00
5.0000000000e-02, -2.6112751293e-02, 1.0668809758e+00
5.1000000000e-02, -1.8684123770e-02, 1.0681215816e+00
5.2000000000e-02, -3.2295770565e-02, 1.0691620897e+00
