% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:17:45 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -3.7983548002e-02, 1.1653840765e+00
1.0000000000e-03, -2.8453894512e-02, 1.1640134072e+00
2.0000000000e-03, -1.2591148468e-02, 1.1637682875e+00
3.0000000000e-03, -1.4627142678e-02, 1.1631179700e+00
4.0000000000e-03, -2.6087739079e-02, 1.1640834414e+00
5.0000000000e-03, -3.8989039000e-02, 1.1652490106e+00
6.0000000000e-03, -3.3411315304e-02, 1.1647987907e+00
7.0000000000e-03, -2.1215359815e-02, 1.1656592109e+00
8.0000000000e-03, -2.1380440427e-02, 1.1662795138e+00
9.0000000000e-03, -3.3661437443e-02, 1.1654591132e+00
1.0000000000e-02, -4.7843362714e-02, 1.1658342964e+00
1.1000000000e-02, -5.4431579851e-02, 1.1667797581e+00
1.2000000000e-02, -4.3651315667e-02, 1.1662194845e+00
1.3000000000e-02, -2.8668999552e-02, 1.1656642133e+00
1.4000000000e-02, -2.8984153447e-02, 1.1658693135e+00
1.5000000000e-02, -3.9324202666e-02, 1.1643835880e+00
1.6000000000e-02, -4.8663763329e-02, 1.1631729968e+00
1.7000000000e-02, -3.6062609975e-02, 1.1626227281e+00
1.8000000000e-02, -2.4526976933e-02, 1.1618923715e+00
1.9000000000e-02, -1.2701202209e-02, 1.1638483266e+00
2.0000000000e-02, -1.9804670952e-02, 1.1665846628e+00
2.1000000000e-02, -3.2991110111e-02, 1.1679453272e+00
2.2000000000e-02, -4.1525277487e-02, 1.1693310039e+00
2.3000000000e-02, -3.2710973315e-02, 1.1698362506e+00
2.4000000000e-02, -1.7768676742e-02, 1.1689708280e+00
2.5000000000e-02, -2.7163264276e-02, 1.1677552344e+00
2.6000000000e-02, -3.6582864024e-02, 1.1650339055e+00
2.7000000000e-02, -5.3776259847e-02, 1.1631529871e+00
2.8000000000e-02, -5.2740754192e-02, 1.1628828551e+00
2.9000000000e-02, -3.9069078084e-02, 1.1625126744e+00
3.0000000000e-02, -2.5522463045e-02, 1.1630529382e+00
3.1000000000e-02, -3.2705970872e-02, 1.1651339544e+00
3.2000000000e-02, -4.3506244827e-02, 1.1659143355e+00
3.3000000000e-02, -4.3886430478e-02, 1.1660293917e+00
3.4000000000e-02, -3.0664974220e-02, 1.1674600903e+00
3.5000000000e-02, -1.6232926810e-02, 1.1678702906e+00
3.6000000000e-02, -1.0885315482e-02, 1.1681504274e+00
3.7000000000e-02, -2.0545032483e-02, 1.1682154591e+00
3.8000000000e-02, -3.5407289972e-02, 1.1681804420e+00
3.9000000000e-02, -3.5977568448e-02, 1.1669348338e+00
4.0000000000e-02, -2.6988178779e-02, 1.1655341498e+00
4.1000000000e-02, -1.7603596130e-02, 1.1638483266e+00
4.2000000000e-02, -3.0309800783e-02, 1.1624076231e+00
4.3000000000e-02, -4.1140089394e-02, 1.1610019367e+00
4.4000000000e-02, -5.5121916954e-02, 1.1631529871e+00
4.5000000000e-02, -4.8388628977e-02, 1.1664445944e+00
4.6000000000e-02, -3.3931569353e-02, 1.1680103590e+00
4.7000000000e-02, -2.6392888089e-02, 1.1692609697e+00
4.8000000000e-02, -3.4246723248e-02, 1.1701363972e+00
4.9000000000e-02, -4.6687798433e-02, 1.1696611651e+00
5.0000000000e-02, -3.7408267082e-02, 1.1680153614e+00
5.1000000000e-02, -2.7733542753e-02, 1.1657492549e+00
5.2000000000e-02, -1.3196444044e-02, 1.1634581361e+00
5.3000000000e-02, -1.3916795804e-02, 1.1629178722e+00
5.4000000000e-02, -2.5487445946e-02, 1.1633380774e+00
5.5000000000e-02, -3.9154119611e-02, 1.1648238029e+00
5.6000000000e-02, -3.2861046599e-02, 1.1669898607e+00
5.7000000000e-02, -2.1300401342e-02, 1.1675901538e+00
5.8000000000e-02, -2.2536004708e-02, 1.1675851514e+00
5.9000000000e-02, -3.5382277758e-02, 1.1684705837e+00
6.0000000000e-02, -4.8968912339e-02, 1.1681854445e+00
6.1000000000e-02, -5.5156934053e-02, 1.1681554298e+00
6.2000000000e-02, -4.5087016744e-02, 1.1687557230e+00
6.3000000000e-02, -3.1170220940e-02, 1.1678602857e+00
6.4000000000e-02, -2.9734519863e-02, 1.1663645553e+00
6.5000000000e-02, -3.9929498242e-02, 1.1660794161e+00
6.6000000000e-02, -5.0629723341e-02, 1.1652390057e+00
6.7000000000e-02, -3.6202678373e-02, 1.1635331727e+00
6.8000000000e-02, -2.4657040445e-02, 1.1636732411e+00
6.9000000000e-02, -1.2636170453e-02, 1.1647537687e+00
7.0000000000e-02, -1.9394470644e-02, 1.1667547459e+00
7.1000000000e-02, -3.3031129653e-02, 1.1687807352e+00
7.2000000000e-02, -4.0784915956e-02, 1.1696311504e+00
7.3000000000e-02, -3.2305775450e-02, 1.1702014289e+00
7.4000000000e-02, -1.9354451102e-02, 1.1699112872e+00
7.5000000000e-02, -2.7303332674e-02, 1.1677402271e+00
7.6000000000e-02, -3.6187671045e-02, 1.1667897630e+00
7.7000000000e-02, -5.1910348691e-02, 1.1658292939e+00
7.8000000000e-02, -5.4211472368e-02, 1.1643285611e+00
7.9000000000e-02, -4.2600802684e-02, 1.1649388591e+00
8.0000000000e-02, -2.6738056640e-02, 1.1667347361e+00
8.1000000000e-02, -3.2405824306e-02, 1.1668798069e+00
8.2000000000e-02, -4.5157050943e-02, 1.1668297825e+00
8.3000000000e-02, -4.6617764234e-02, 1.1675601391e+00
8.4000000000e-02, -3.2120685068e-02, 1.1673150194e+00
8.5000000000e-02, -1.6292956123e-02, 1.1671549413e+00
8.6000000000e-02, -1.0910327695e-02, 1.1684655813e+00
8.7000000000e-02, -2.2420948524e-02, 1.1691259037e+00
