% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:18:18 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -2.0434978742e-02, 2.2250065079e+00
1.0000000000e-03, -3.3841525383e-02, 2.2262170990e+00
2.0000000000e-03, -4.4521740710e-02, 2.2305542169e+00
3.0000000000e-03, -5.7943294680e-02, 2.2348563177e+00
4.0000000000e-03, -5.1184994489e-02, 2.2381379202e+00
5.0000000000e-03, -3.6052605090e-02, 2.2408042222e+00
6.0000000000e-03, -2.7493425499e-02, 2.2420798451e+00
7.0000000000e-03, -3.5397285086e-02, 2.2398587605e+00
8.0000000000e-03, -4.6972937671e-02, 2.2338508267e+00
9.0000000000e-03, -3.6277715015e-02, 2.2293586331e+00
1.0000000000e-02, -2.4757089301e-02, 2.2246163173e+00
1.1000000000e-02, -1.0129946622e-02, 2.2213247100e+00
1.2000000000e-02, -1.1865794266e-02, 2.2217699274e+00
1.3000000000e-02, -2.5232321364e-02, 2.2256968450e+00
1.4000000000e-02, -4.0184622823e-02, 2.2308343537e+00
1.5000000000e-02, -3.3476347060e-02, 2.2351014374e+00
1.6000000000e-02, -2.3456454179e-02, 2.2372875049e+00
1.7000000000e-02, -2.6192790378e-02, 2.2384030496e+00
1.8000000000e-02, -3.8408755638e-02, 2.1276089470e+00
1.9000000000e-02, -5.2450612511e-02, 2.1275739299e+00
2.0000000000e-02, -6.0274433014e-02, 2.1274588737e+00
2.1000000000e-02, -4.8958907453e-02, 2.1274288591e+00
2.2000000000e-02, -3.3341281105e-02, 2.1276939886e+00
2.3000000000e-02, -3.0730005976e-02, 2.1275389128e+00
2.4000000000e-02, -4.1020030767e-02, 2.1276289568e+00
2.5000000000e-02, -4.6187554155e-02, 2.1278340570e+00
2.6000000000e-02, -3.0860069488e-02, 2.2313145882e+00
2.7000000000e-02, -2.0319922558e-02, 2.2306592682e+00
2.8000000000e-02, -8.7142553166e-03, 2.2327452869e+00
2.9000000000e-02, -1.5542589706e-02, 2.2383230106e+00
3.0000000000e-02, -2.9624466122e-02, 2.2400788680e+00
3.1000000000e-02, -3.7568345251e-02, 2.2412094200e+00
3.2000000000e-02, -3.0174734828e-02, 2.2421598842e+00
3.3000000000e-02, -1.9464504843e-02, 2.2350664203e+00
3.4000000000e-02, -3.1390328422e-02, 2.2298388676e+00
3.5000000000e-02, -3.9764417630e-02, 2.2266423067e+00
3.6000000000e-02, -5.5121916954e-02, 2.2213347149e+00
3.7000000000e-02, -5.4466596950e-02, 2.2201991604e+00
3.8000000000e-02, -4.3351169101e-02, 2.1273188053e+00
3.9000000000e-02, -2.7178271604e-02, 2.1271587272e+00
4.0000000000e-02, -3.2130689953e-02, 2.1274038469e+00
4.1000000000e-02, -4.4841897048e-02, 2.1276539690e+00
4.2000000000e-02, -4.0064564197e-02, 2.2448411935e+00
4.3000000000e-02, -2.8353845657e-02, 2.2447711593e+00
4.4000000000e-02, -1.6157890168e-02, 2.2448962204e+00
4.5000000000e-02, -9.8247976130e-03, 2.2389183012e+00
4.6000000000e-02, -2.0204866374e-02, 2.2321349888e+00
4.7000000000e-02, -3.5067123863e-02, 2.2275577537e+00
4.8000000000e-02, -3.4832009052e-02, 2.2223151937e+00
4.9000000000e-02, -2.6302844119e-02, 2.2199640456e+00
5.0000000000e-02, -2.0174851717e-02, 2.1273388151e+00
5.1000000000e-02, -3.4176689049e-02, 2.1274088493e+00
5.2000000000e-02, -4.4911931247e-02, 2.1274438664e+00
5.3000000000e-02, -5.7853250710e-02, 2.1271987467e+00
5.4000000000e-02, -5.2075429303e-02, 2.1273288102e+00
5.5000000000e-02, -3.6357754099e-02, 2.1276739788e+00
5.6000000000e-02, -2.6868120152e-02, 2.1274138518e+00
5.7000000000e-02, -3.5152165390e-02, 2.1280391571e+00
5.8000000000e-02, -4.6387651866e-02, 2.2396136408e+00
5.9000000000e-02, -3.4551872257e-02, 2.2342210075e+00
6.0000000000e-02, -2.5742570528e-02, 2.2279479442e+00
6.1000000000e-02, -9.8147927274e-03, 2.2251815934e+00
6.2000000000e-02, -1.1585657470e-02, 2.2245362783e+00
6.3000000000e-02, -2.4231832809e-02, 2.2236908654e+00
6.4000000000e-02, -3.9229156253e-02, 2.2264722236e+00
6.5000000000e-02, -3.2240743694e-02, 2.2323150768e+00
6.6000000000e-02, -2.1300401342e-02, 2.1270436710e+00
6.7000000000e-02, -2.5792594955e-02, 2.1271437198e+00
6.8000000000e-02, -3.6707925094e-02, 2.1273738322e+00
6.9000000000e-02, -5.0084457078e-02, 2.1274538713e+00
7.0000000000e-02, -5.8588609798e-02, 2.1274188542e+00
7.1000000000e-02, -4.6977940114e-02, 2.1272687809e+00
7.2000000000e-02, -3.0204749484e-02, 2.1274338615e+00
7.3000000000e-02, -2.9414363526e-02, 2.1269836417e+00
7.4000000000e-02, -3.9589332133e-02, 2.2287583400e+00
7.5000000000e-02, -4.5447192624e-02, 2.2287533375e+00
7.6000000000e-02, -3.1640450561e-02, 2.2284581934e+00
7.7000000000e-02, -1.9109331406e-02, 2.2294236649e+00
7.8000000000e-02, -7.0034198870e-03, 2.2342160050e+00
7.9000000000e-02, -1.5857743601e-02, 2.2391434112e+00
8.0000000000e-02, -3.0164729942e-02, 2.2436856292e+00
8.1000000000e-02, -3.7113122959e-02, 2.2448562008e+00
8.2000000000e-02, -2.8839082606e-02, 2.1271637296e+00
8.3000000000e-02, -1.7773679185e-02, 2.1271337150e+00
8.4000000000e-02, -3.1425345522e-02, 2.1271237101e+00
8.5000000000e-02, -3.9819444501e-02, 2.1268385708e+00
8.6000000000e-02, -5.5001858327e-02, 2.1263883510e+00
8.7000000000e-02, -5.4691706875e-02, 2.1262732948e+00
8.8000000000e-02, -4.2960978564e-02, 2.1259681458e+00
8.9000000000e-02, -2.9239278028e-02, 2.1257880579e+00
9.0000000000e-02, -3.2590914689e-02, 2.2402289413e+00
9.1000000000e-02, -4.4501730939e-02, 2.2433054436e+00
9.2000000000e-02, -4.0874959926e-02, 2.2461668408e+00
9.3000000000e-02, -2.7993669777e-02, 2.2446761129e+00
9.4000000000e-02, -1.2571138697e-02, 2.2377877492e+00
9.5000000000e-02, -8.0339230990e-03, 2.2365321360e+00
9.6000000000e-02, -1.9119336292e-02, 2.2386031474e+00
9.7000000000e-02, -3.6257705244e-02, 2.2337257656e+00
9.8000000000e-02, -3.5927544021e-02, 2.2329103675e+00
9.9000000000e-02, -2.5442423961e-02, 2.2330104163e+00
1.0000000000e-01, -2.0174851717e-02, 2.2303491168e+00
1.0100000000e-01, -3.5857509822e-02, 2.2296037528e+00
1.0200000000e-01, -4.5857392932e-02, 2.2294036551e+00
1.0300000000e-01, -5.8498565828e-02, 2.2283331323e+00
1.0400000000e-01, -5.2110446402e-02, 2.2330504359e+00
1.0500000000e-01, -3.7813464947e-02, 2.2372124683e+00
1.0600000000e-01, -2.7218291147e-02, 2.2400788680e+00
1.0700000000e-01, -3.4922053022e-02, 2.2456265770e+00
1.0800000000e-01, -4.7733308973e-02, 2.2449012228e+00
1.0900000000e-01, -3.7053093645e-02, 2.2392684722e+00
1.1000000000e-01, -2.6763068854e-02, 2.1259781507e+00
1.1100000000e-01, -1.1320528003e-02, 2.1255979650e+00
1.1200000000e-01, -1.3876776262e-02, 2.1257730505e+00
1.1300000000e-01, -2.6097743965e-02, 2.1255429382e+00
1.1400000000e-01, -4.1485257945e-02, 2.1256780041e+00
1.1500000000e-01, -3.4376786760e-02, 2.1257630456e+00
1.1600000000e-01, -2.1055281646e-02, 2.1255729528e+00
1.1700000000e-01, -2.8238789473e-02, 2.1255779553e+00
1.1800000000e-01, -3.9869468928e-02, 2.2344911394e+00
1.1900000000e-01, -5.3431091295e-02, 2.2345461663e+00
1.2000000000e-01, -5.8003323993e-02, 2.2377477296e+00
1.2100000000e-01, -4.5542239037e-02, 2.2376276710e+00
1.2200000000e-01, -3.0374832539e-02, 2.2361669577e+00
1.2300000000e-01, -3.1430347964e-02, 2.2351264496e+00
1.2400000000e-01, -3.9524300377e-02, 2.2338058047e+00
1.2500000000e-01, -4.5332136440e-02, 2.2315196884e+00
1.2600000000e-01, -3.2140694839e-02, 2.2308593659e+00
1.2700000000e-01, -2.1410455083e-02, 2.2308693708e+00
1.2800000000e-01, -8.0039084423e-03, 2.2313796200e+00
1.2900000000e-01, -1.5297470010e-02, 2.2335506801e+00
1.3000000000e-01, -3.2320782779e-02, 2.2375076124e+00
1.3100000000e-01, -3.8223665255e-02, 2.2421648866e+00
1.3200000000e-01, -2.9394353754e-02, 2.2440107880e+00
1.3300000000e-01, -1.8459013845e-02, 2.2410293321e+00
1.3400000000e-01, -3.2640939116e-02, 2.2373575391e+00
1.3500000000e-01, -4.1270152906e-02, 2.2337407730e+00
1.3600000000e-01, -5.6982825667e-02, 2.2275627561e+00
1.3700000000e-01, -5.3666206106e-02, 2.2256468206e+00
1.3800000000e-01, -4.1190113821e-02, 2.2278328881e+00
1.3900000000e-01, -2.8093718633e-02, 2.2244812514e+00
1.4000000000e-01, -3.5087133634e-02, 2.2264722236e+00
1.4100000000e-01, -4.6242581026e-02, 2.2341709831e+00
1.4200000000e-01, -4.1610319015e-02, 2.1257330310e+00
1.4300000000e-01, -2.9914607803e-02, 2.1258280774e+00
1.4400000000e-01, -1.6528070933e-02, 2.1257880579e+00
1.4500000000e-01, -8.0389255418e-03, 2.1258981116e+00
1.4600000000e-01, -1.9574558584e-02, 2.1265134121e+00
1.4700000000e-01, -3.6532839596e-02, 2.1266884976e+00
1.4800000000e-01, -3.6077617304e-02, 2.1265534316e+00
1.4900000000e-01, -2.5632516787e-02, 2.1265234169e+00
1.5000000000e-01, -2.0329927444e-02, 2.2270425021e+00
1.5100000000e-01, -3.4751969968e-02, 2.2216448663e+00
1.5200000000e-01, -4.6187554155e-02, 2.2196338843e+00
1.5300000000e-01, -5.7117891622e-02, 2.2211696343e+00
1.5400000000e-01, -4.9769303183e-02, 2.2242011146e+00
1.5500000000e-01, -3.6212683259e-02, 2.2309444075e+00
1.5600000000e-01, -2.7968657563e-02, 2.2377027077e+00
1.5700000000e-01, -3.5537353484e-02, 2.2415846032e+00
1.5800000000e-01, -4.6757832632e-02, 2.1269886441e+00
1.5900000000e-01, -3.3031129653e-02, 2.1265084096e+00
1.6000000000e-01, -2.4842130828e-02, 2.1265084096e+00
1.6100000000e-01, -1.0425090746e-02, 2.1265184145e+00
1.6200000000e-01, -1.2391050757e-02, 2.1261082142e+00
1.6300000000e-01, -2.5287348235e-02, 2.1259231238e+00
1.6400000000e-01, -4.1680353213e-02, 2.1260781995e+00
1.6500000000e-01, -3.3796503398e-02, 2.1261182191e+00
1.6600000000e-01, -2.2450963181e-02, 2.2265772749e+00
1.6700000000e-01, -2.7478418171e-02, 2.2276477977e+00
1.6800000000e-01, -3.8728911975e-02, 2.2316847690e+00
1.6900000000e-01, -5.5161936496e-02, 2.2300339629e+00
1.7000000000e-01, -5.9088854076e-02, 2.2311345003e+00
1.7100000000e-01, -4.5252097356e-02, 2.2367572460e+00
1.7200000000e-01, -2.8899111920e-02, 2.2369073192e+00
1.7300000000e-01, -3.0224759255e-02, 2.2340509244e+00
1.7400000000e-01, -4.1170104050e-02, 2.1274888884e+00
1.7500000000e-01, -4.3861418264e-02, 2.1271237101e+00
1.7600000000e-01, -2.9374343983e-02, 2.1270936954e+00
1.7700000000e-01, -2.0294910344e-02, 2.1272587760e+00
1.7800000000e-01, -8.5341673766e-03, 2.1269586295e+00
1.7900000000e-01, -1.6853229714e-02, 2.1270736856e+00
1.8000000000e-01, -3.2055653312e-02, 2.1274538713e+00
1.8100000000e-01, -3.9839454272e-02, 2.1277390105e+00
1.8200000000e-01, -3.2550895146e-02, 2.2397837238e+00
1.8300000000e-01, -2.2115799515e-02, 2.2383780374e+00
1.8400000000e-01, -3.4581886914e-02, 2.2346061956e+00
1.8500000000e-01, -4.3136064061e-02, 2.2304541681e+00
1.8600000000e-01, -5.7262962462e-02, 2.2264972358e+00
1.8700000000e-01, -5.3991364886e-02, 2.2242761512e+00
1.8800000000e-01, -4.0324691221e-02, 2.2225853256e+00
1.8900000000e-01, -2.6793083511e-02, 2.2247763955e+00
1.9000000000e-01, -3.2755995300e-02, 2.1279791278e+00
1.9100000000e-01, -4.3381183757e-02, 2.1282292499e+00
1.9200000000e-01, -3.7433279296e-02, 2.1281942328e+00
1.9300000000e-01, -2.8919121691e-02, 2.1282442573e+00
1.9400000000e-01, -1.4206937485e-02, 2.1284393525e+00
1.9500000000e-01, -9.7597658569e-03, 2.1290296408e+00
1.9600000000e-01, -2.2145814171e-02, 2.1292747605e+00
1.9700000000e-01, -3.7663391664e-02, 2.1292047263e+00
1.9800000000e-01, -3.6682912880e-02, 2.2379128102e+00
1.9900000000e-01, -2.7713532982e-02, 2.2364921165e+00
2.0000000000e-01, -2.4977196783e-02, 2.2284431861e+00
2.0100000000e-01, -3.8418760523e-02, 2.2262621210e+00
2.0200000000e-01, -4.7012957213e-02, 2.2245262734e+00
2.0300000000e-01, -5.7928287351e-02, 2.2206293705e+00
2.0400000000e-01, -5.0514667157e-02, 2.2214147540e+00
2.0500000000e-01, -3.4026615765e-02, 2.2237308850e+00
2.0600000000e-01, -2.5202306708e-02, 2.1295348875e+00
2.0700000000e-01, -3.3171198051e-02, 2.1294198313e+00
2.0800000000e-01, -4.3746362080e-02, 2.1294098264e+00
2.0900000000e-01, -3.1020147657e-02, 2.1291897189e+00
2.1000000000e-01, -2.4156796168e-02, 2.1287394991e+00
2.1100000000e-01, -9.1594727237e-03, 2.1286094356e+00
2.1200000000e-01, -1.3561622367e-02, 2.1286494551e+00
2.1300000000e-01, -2.5622511901e-02, 2.1286144380e+00
2.1400000000e-01, -3.9634354118e-02, 2.2303491168e+00
2.1500000000e-01, -3.5037109206e-02, 2.2271425509e+00
2.1600000000e-01, -2.3786615402e-02, 2.2262471137e+00
2.1700000000e-01, -2.8643987338e-02, 2.2238059216e+00
2.1800000000e-01, -4.0469762062e-02, 2.2253516764e+00
2.1900000000e-01, -5.2825795719e-02, 2.2290985061e+00
2.2000000000e-01, -5.6472576503e-02, 2.2305342072e+00
2.2100000000e-01, -4.5172058271e-02, 2.2325001672e+00
2.2200000000e-01, -2.6773073740e-02, 2.1293347898e+00
2.2300000000e-01, -2.6703039541e-02, 2.1295448924e+00
2.2400000000e-01, -3.7613367236e-02, 2.1293547996e+00
2.2500000000e-01, -4.0849947713e-02, 2.1286394502e+00
2.2600000000e-01, -2.7158261833e-02, 2.1289195870e+00
2.2700000000e-01, -1.5482560393e-02, 2.1283042866e+00
2.2800000000e-01, -6.2330436995e-03, 2.1280341547e+00
2.2900000000e-01, -1.5437538408e-02, 2.1281642182e+00
2.3000000000e-01, -3.0845062160e-02, 2.2292485794e+00
2.3100000000e-01, -3.9454266178e-02, 2.2322750572e+00
2.3200000000e-01, -3.2060655754e-02, 2.2362570017e+00
2.3300000000e-01, -2.1475486839e-02, 2.2372124683e+00
2.3400000000e-01, -3.5407289972e-02, 2.2382729861e+00
2.3500000000e-01, -4.2090553521e-02, 2.2401489022e+00
2.3600000000e-01, -5.7117891622e-02, 2.2394335529e+00
2.3700000000e-01, -5.4951833899e-02, 2.2375676417e+00
2.3800000000e-01, -3.9709390760e-02, 2.2359318429e+00
2.3900000000e-01, -2.3521485935e-02, 2.2324551452e+00
2.4000000000e-01, -2.8859092377e-02, 2.2281030200e+00
2.4100000000e-01, -4.0739893971e-02, 2.2260970404e+00
2.4200000000e-01, -3.5727446309e-02, 2.2252116080e+00
2.4300000000e-01, -2.4682052659e-02, 2.2263821796e+00
2.4400000000e-01, -1.0550151816e-02, 2.2312045345e+00
2.4500000000e-01, -8.4491258494e-03, 2.2363170310e+00
2.4600000000e-01, -2.0389956757e-02, 2.2434204997e+00
2.4700000000e-01, -3.6782961735e-02, 2.2496635483e+00
2.4800000000e-01, -3.7318223112e-02, 2.2507941004e+00
2.4900000000e-01, -2.7558457256e-02, 2.2495735044e+00
2.5000000000e-01, -2.3026244100e-02, 2.2436306023e+00
2.5100000000e-01, -3.6852995934e-02, 2.2339058536e+00
2.5200000000e-01, -4.7087993855e-02, 2.2279129271e+00
2.5300000000e-01, -5.8618624455e-02, 2.2251915983e+00
2.5400000000e-01, -4.9429137074e-02, 2.2233857164e+00
2.5500000000e-01, -3.4146674392e-02, 2.2244262245e+00
2.5600000000e-01, -2.7368364430e-02, 2.2266272993e+00
2.5700000000e-01, -3.4892038366e-02, 2.2293486282e+00
2.5800000000e-01, -4.5327133997e-02, 2.2341859904e+00
2.5900000000e-01, -3.2045648426e-02, 2.2396936799e+00
2.6000000000e-01, -2.2956209901e-02, 2.2421698891e+00
2.6100000000e-01, -7.8488327163e-03, 2.2457116185e+00
2.6200000000e-01, -1.2250982360e-02, 2.2474224540e+00
2.6300000000e-01, -2.6472927173e-02, 2.2439057367e+00
2.6400000000e-01, -4.2945971236e-02, 2.2419097620e+00
2.6500000000e-01, -3.6637890895e-02, 2.2391984380e+00
2.6600000000e-01, -2.4712067316e-02, 2.2301440166e+00
2.6700000000e-01, -3.1045159871e-02, 2.2261670746e+00
2.6800000000e-01, -4.2545775814e-02, 2.2255917937e+00
2.6900000000e-01, -5.5762229629e-02, 2.2231255894e+00
2.7000000000e-01, -5.9874237591e-02, 2.2263221503e+00
2.7100000000e-01, -4.6082502857e-02, 2.2343910905e+00
2.7200000000e-01, -2.7363361987e-02, 2.2381729373e+00
2.7300000000e-01, -2.5477441061e-02, 2.2439457562e+00
2.7400000000e-01, -3.6452800512e-02, 2.2491583016e+00
2.7500000000e-01, -4.0074569082e-02, 2.2449312375e+00
2.7600000000e-01, -2.8508921383e-02, 2.2388482670e+00
2.7700000000e-01, -1.5947787571e-02, 2.2341309635e+00
2.7800000000e-01, -5.7227945363e-03, 2.2307343049e+00
2.7900000000e-01, -1.5192418712e-02, 2.2299339140e+00
2.8000000000e-01, -3.2755995300e-02, 2.2304191510e+00
2.8100000000e-01, -3.9954510456e-02, 2.2319999229e+00
2.8200000000e-01, -3.0850064602e-02, 2.1314908426e+00
2.8300000000e-01, -2.1755623635e-02, 2.1319910869e+00
2.8400000000e-01, -3.5752458523e-02, 2.1323562652e+00
2.8500000000e-01, -4.3346166658e-02, 2.1324663190e+00
2.8600000000e-01, -5.7573113914e-02, 2.2418997571e+00
2.8700000000e-01, -5.4451589622e-02, 2.2403139828e+00
2.8800000000e-01, -4.0014539769e-02, 2.2391484136e+00
2.8900000000e-01, -2.5237323807e-02, 2.2376476808e+00
2.9000000000e-01, -3.2330787664e-02, 2.2335106606e+00
2.9100000000e-01, -4.3791384065e-02, 2.2300789849e+00
2.9200000000e-01, -3.6542844482e-02, 2.2271575583e+00
2.9300000000e-01, -2.4712067316e-02, 2.2243111683e+00
2.9400000000e-01, -9.6497121158e-03, 2.2247013589e+00
2.9500000000e-01, -7.1885102698e-03, 2.2317648081e+00
2.9600000000e-01, -1.9199375376e-02, 2.2394085406e+00
2.9700000000e-01, -3.6547846925e-02, 2.2454064695e+00
2.9800000000e-01, -3.6672907994e-02, 2.1321961871e+00
2.9900000000e-01, -2.7553454813e-02, 2.1321361577e+00
3.0000000000e-01, -2.5797597398e-02, 2.1319160503e+00
3.0100000000e-01, -3.6657900666e-02, 2.1319910869e+00
3.0200000000e-01, -4.8203538594e-02, 2.1317059477e+00
3.0300000000e-01, -5.9539073925e-02, 2.1313307645e+00
3.0400000000e-01, -5.0559689142e-02, 2.1311756887e+00
3.0500000000e-01, -3.3726469199e-02, 2.1312757376e+00
3.0600000000e-01, -2.6012702438e-02, 2.2264772261e+00
3.0700000000e-01, -3.4396796531e-02, 2.2308893806e+00
3.0800000000e-01, -4.5437187739e-02, 2.2339358682e+00
3.0900000000e-01, -3.1750504302e-02, 2.2363370408e+00
3.1000000000e-01, -2.1730611421e-02, 2.2424000014e+00
3.1100000000e-01, -5.9429020184e-03, 2.2440107880e+00
3.1200000000e-01, -9.6747243297e-03, 2.2460767969e+00
3.1300000000e-01, -2.5412409304e-02, 2.2502738463e+00
3.1400000000e-01, -3.9699385874e-02, 2.2509241639e+00
3.1500000000e-01, -3.2946088126e-02, 2.2478126445e+00
3.1600000000e-01, -2.2095789744e-02, 2.2426801382e+00
3.1700000000e-01, -2.9154236501e-02, 2.2343860881e+00
3.1800000000e-01, -4.0129595953e-02, 2.1294748582e+00
3.1900000000e-01, -5.5612156346e-02, 2.1291997238e+00
3.2000000000e-01, -5.6897784139e-02, 2.1291847165e+00
3.2100000000e-01, -4.4301633228e-02, 2.1293247849e+00
3.2200000000e-01, -2.7688520768e-02, 2.2364520970e+00
3.2300000000e-01, -2.6733054197e-02, 2.2409242808e+00
3.2400000000e-01, -3.7473298838e-02, 2.2452814085e+00
