% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:19:28 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -3.0219756813e-02, 2.9007664928e+00
1.0000000000e-03, -1.8183879492e-02, 2.8948786176e+00
2.0000000000e-03, -1.1335535331e-02, 2.8917320811e+00
3.0000000000e-03, -2.2571021807e-02, 2.8902913776e+00
4.0000000000e-03, -3.7118125401e-02, 2.8959391355e+00
5.0000000000e-03, -3.6863000820e-02, 2.9024823307e+00
6.0000000000e-03, -2.8228784588e-02, 2.9049585398e+00
7.0000000000e-03, -1.8428999188e-02, 2.9082801618e+00
8.0000000000e-03, -3.1555409034e-02, 2.9097008556e+00
9.0000000000e-03, -4.1430231075e-02, 2.9102511243e+00
1.0000000000e-02, -5.2095439074e-02, 2.9104712318e+00
1.1000000000e-02, -4.7393142864e-02, 2.9089955112e+00
1.2000000000e-02, -3.3411315304e-02, 2.9097158629e+00
1.3000000000e-02, -2.3756600745e-02, 2.9095857994e+00
1.4000000000e-02, -3.1645453004e-02, 2.9033927752e+00
1.5000000000e-02, -4.4051511089e-02, 2.9000111239e+00
1.6000000000e-02, -3.6362756542e-02, 2.8980851835e+00
1.7000000000e-02, -2.7698525653e-02, 2.8922123156e+00
1.8000000000e-02, -1.2801251065e-02, 2.8912468442e+00
1.9000000000e-02, -1.5132389399e-02, 2.8973148073e+00
2.0000000000e-02, -2.7983664892e-02, 2.9003813047e+00
2.1000000000e-02, -4.3096044519e-02, 2.9048534885e+00
2.2000000000e-02, -3.7908511360e-02, 3.0160177719e+00
2.3000000000e-02, -2.4471950062e-02, 3.0163529356e+00
2.4000000000e-02, -2.3261358911e-02, 3.0157226278e+00
2.5000000000e-02, -3.4661925998e-02, 3.0149572540e+00
2.6000000000e-02, -4.7543216147e-02, 2.8988755694e+00
2.7000000000e-02, -5.3035898316e-02, 2.8936630240e+00
2.8000000000e-02, -4.3511247270e-02, 2.8922773474e+00
2.9000000000e-02, -2.8719023980e-02, 2.8953288375e+00
3.0000000000e-02, -2.5657529000e-02, 2.8996609529e+00
3.1000000000e-02, -3.5507338827e-02, 2.9013167615e+00
3.2000000000e-02, -4.4936943461e-02, 2.9024523160e+00
3.3000000000e-02, -3.0144720171e-02, 2.9055788427e+00
3.4000000000e-02, -2.0925218134e-02, 2.9042081734e+00
3.5000000000e-02, -8.9393652415e-03, 2.9004113193e+00
3.6000000000e-02, -1.7218408037e-02, 2.9023572696e+00
3.7000000000e-02, -3.1125198955e-02, 2.9024022916e+00
3.8000000000e-02, -4.1445238403e-02, 3.0154975179e+00
3.9000000000e-02, -3.3506361717e-02, 3.0154424910e+00
4.0000000000e-02, -2.0830171721e-02, 3.0154424910e+00
4.1000000000e-02, -3.0514900936e-02, 3.0157626473e+00
4.2000000000e-02, -3.8058584643e-02, 2.8918021153e+00
4.3000000000e-02, -5.2425600297e-02, 2.8938731266e+00
4.4000000000e-02, -5.1450123956e-02, 2.8987154912e+00
4.5000000000e-02, -3.9409244193e-02, 2.9024373087e+00
4.6000000000e-02, -2.3371412652e-02, 2.9084502449e+00
4.7000000000e-02, -2.8243791916e-02, 2.9146282617e+00
4.8000000000e-02, -3.9434256407e-02, 2.9141930492e+00
4.9000000000e-02, -3.8093601743e-02, 2.9111365567e+00
5.0000000000e-02, -2.8328833443e-02, 2.9083401911e+00
5.1000000000e-02, -1.5062355200e-02, 2.8971997511e+00
5.2000000000e-02, -1.0535144487e-02, 2.8896910845e+00
5.3000000000e-02, -2.1930709132e-02, 2.8888156570e+00
5.4000000000e-02, -3.8013562658e-02, 3.0153624519e+00
5.5000000000e-02, -3.9204144039e-02, 3.0160377817e+00
5.6000000000e-02, -2.9724514978e-02, 3.0168731896e+00
5.7000000000e-02, -2.1510503939e-02, 3.0161528379e+00
5.8000000000e-02, -3.3606410572e-02, 2.9023772794e+00
5.9000000000e-02, -4.1530279930e-02, 2.9066593704e+00
6.0000000000e-02, -5.5001858327e-02, 2.9090955600e+00
6.1000000000e-02, -4.8283577678e-02, 2.9116618132e+00
6.2000000000e-02, -3.3206215150e-02, 2.9115117399e+00
6.3000000000e-02, -2.2941202573e-02, 2.9082201325e+00
6.4000000000e-02, -3.0074685972e-02, 2.9075648125e+00
6.5000000000e-02, -4.2675839326e-02, 2.9035478510e+00
6.6000000000e-02, -3.3636425229e-02, 2.8959291306e+00
6.7000000000e-02, -2.4326879222e-02, 2.8922323254e+00
6.8000000000e-02, -9.7297512002e-03, 2.8883854469e+00
6.9000000000e-02, -1.3281485571e-02, 2.8870547971e+00
7.0000000000e-02, -2.5947670681e-02, 3.0164429795e+00
7.1000000000e-02, -4.0949996568e-02, 3.0166580846e+00
7.2000000000e-02, -3.5907534249e-02, 3.0162328770e+00
7.3000000000e-02, -2.4952184569e-02, 3.0161778501e+00
7.4000000000e-02, -2.4481954948e-02, 2.9136777976e+00
7.5000000000e-02, -3.4456825844e-02, 2.9110014907e+00
7.6000000000e-02, -4.6867886373e-02, 2.9073547099e+00
7.7000000000e-02, -5.5256982909e-02, 2.9017969960e+00
7.8000000000e-02, -4.2515761157e-02, 2.8952688082e+00
7.9000000000e-02, -2.7008188550e-02, 2.8926175135e+00
8.0000000000e-02, -2.5037226096e-02, 2.8942232976e+00
8.1000000000e-02, -3.4111657293e-02, 2.8970146607e+00
8.2000000000e-02, -4.2730866197e-02, 2.9006564390e+00
8.3000000000e-02, -2.9424368411e-02, 2.9045483395e+00
